"GO.ID"	"GO.Term"	"Z-score"
"GO:0048661"	"positive regulation of smooth muscle cell proliferation"	"8.007"
"GO:0033628"	"regulation of cell adhesion mediated by integrin"	"7.914"
"GO:0043066"	"negative regulation of apoptotic process"	"7.91"
"GO:0038083"	"peptidyl-tyrosine autophosphorylation"	"7.745"
"GO:0001934"	"positive regulation of protein phosphorylation"	"7.7"
"GO:2000145"	"regulation of cell motility"	"7.641"
"GO:0032722"	"positive regulation of chemokine production"	"7.611"
"GO:0030198"	"extracellular matrix organization"	"7.57"
"GO:0042730"	"fibrinolysis"	"7.567"
"GO:0016477"	"cell migration"	"7.557"
"GO:0050712"	"negative regulation of interleukin-1 alpha secretion"	"7.545"
"GO:0032728"	"positive regulation of interferon-beta production"	"7.544"
"GO:0006915"	"apoptotic process"	"7.443"
"GO:0048013"	"ephrin receptor signaling pathway"	"7.426"
"GO:0044027"	"hypermethylation of CpG island"	"7.403"
"GO:0044331"	"cell-cell adhesion mediated by cadherin"	"7.389"
"GO:0090101"	"negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway"	"7.381"
"GO:0030449"	"regulation of complement activation"	"7.361"
"GO:0042060"	"wound healing"	"7.357"
"GO:0051023"	"regulation of immunoglobulin secretion"	"7.339"
"GO:0051092"	"positive regulation of NF-kappaB transcription factor activity"	"7.336"
"GO:0030154"	"cell differentiation"	"7.333"
"GO:0006958"	"complement activation, classical pathway"	"7.326"
"GO:0050776"	"regulation of immune response"	"7.321"
"GO:0050918"	"positive chemotaxis"	"7.301"
"GO:0034162"	"toll-like receptor 9 signaling pathway"	"7.299"
"GO:0071356"	"cellular response to tumor necrosis factor"	"7.292"
"GO:0006508"	"proteolysis"	"7.272"
"GO:0051918"	"negative regulation of fibrinolysis"	"7.256"
"GO:0050871"	"positive regulation of B cell activation"	"7.254"
"GO:0031293"	"membrane protein intracellular domain proteolysis"	"7.253"
"GO:0034142"	"toll-like receptor 4 signaling pathway"	"7.187"
"GO:0034230"	"enkephalin processing"	"7.182"
"GO:0034231"	"islet amyloid polypeptide processing"	"7.182"
"GO:0050778"	"positive regulation of immune response"	"7.173"
"GO:0034128"	"negative regulation of MyD88-independent toll-like receptor signaling pathway"	"7.156"
"GO:1902041"	"regulation of extrinsic apoptotic signaling pathway via death domain receptors"	"7.144"
"GO:0006956"	"complement activation"	"7.135"
"GO:0045416"	"positive regulation of interleukin-8 biosynthetic process"	"7.127"
"GO:0007187"	"G-protein coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger"	"7.1"
"GO:0097527"	"necroptotic signaling pathway"	"7.072"
"GO:0035992"	"tendon formation"	"6.996"
"GO:0051770"	"positive regulation of nitric-oxide synthase biosynthetic process"	"6.945"
"GO:0014065"	"phosphatidylinositol 3-kinase signaling"	"6.927"
"GO:0032088"	"negative regulation of NF-kappaB transcription factor activity"	"6.874"
"GO:0033627"	"cell adhesion mediated by integrin"	"6.868"
"GO:0045671"	"negative regulation of osteoclast differentiation"	"6.851"
"GO:0035723"	"interleukin-15-mediated signaling pathway"	"6.83"
"GO:0050715"	"positive regulation of cytokine secretion"	"6.821"
"GO:0007156"	"homophilic cell adhesion via plasma membrane adhesion molecules"	"6.82"
"GO:0030316"	"osteoclast differentiation"	"6.814"
"GO:0002778"	"antibacterial peptide production"	"6.786"
"GO:0032496"	"response to lipopolysaccharide"	"6.783"
"GO:1900017"	"positive regulation of cytokine production involved in inflammatory response"	"6.725"
"GO:0097039"	"protein linear polyubiquitination"	"6.689"
"GO:0034614"	"cellular response to reactive oxygen species"	"6.677"
"GO:0045766"	"positive regulation of angiogenesis"	"6.673"
"GO:0070372"	"regulation of ERK1 and ERK2 cascade"	"6.63"
"GO:0002876"	"positive regulation of chronic inflammatory response to antigenic stimulus"	"6.628"
"GO:0070266"	"necroptotic process"	"6.613"
"GO:0090197"	"positive regulation of chemokine secretion"	"6.611"
"GO:2000811"	"negative regulation of anoikis"	"6.561"
"GO:0002576"	"platelet degranulation"	"6.519"
"GO:0007296"	"vitellogenesis"	"6.509"
"GO:0034125"	"negative regulation of MyD88-dependent toll-like receptor signaling pathway"	"6.507"
"GO:0045080"	"positive regulation of chemokine biosynthetic process"	"6.506"
"GO:0038172"	"interleukin-33-mediated signaling pathway"	"6.5"
"GO:0046330"	"positive regulation of JNK cascade"	"6.478"
"GO:0070487"	"monocyte aggregation"	"6.472"
"GO:0030218"	"erythrocyte differentiation"	"6.424"
"GO:0090026"	"positive regulation of monocyte chemotaxis"	"6.395"
"GO:0051798"	"positive regulation of hair follicle development"	"6.386"
"GO:0007194"	"negative regulation of adenylate cyclase activity"	"6.377"
"GO:2000641"	"regulation of early endosome to late endosome transport"	"6.37"
"GO:0072672"	"neutrophil extravasation"	"6.361"
"GO:0050729"	"positive regulation of inflammatory response"	"6.336"
"GO:0032025"	"response to cobalt ion"	"6.319"
"GO:0032147"	"activation of protein kinase activity"	"6.31"
"GO:2001238"	"positive regulation of extrinsic apoptotic signaling pathway"	"6.305"
"GO:1902042"	"negative regulation of extrinsic apoptotic signaling pathway via death domain receptors"	"6.293"
"GO:0044130"	"negative regulation of growth of symbiont in host"	"6.289"
"GO:0007250"	"activation of NF-kappaB-inducing kinase activity"	"6.287"
"GO:0070498"	"interleukin-1-mediated signaling pathway"	"6.273"
"GO:0061107"	"seminal vesicle development"	"6.25"
"GO:0006968"	"cellular defense response"	"6.234"
"GO:0032735"	"positive regulation of interleukin-12 production"	"6.233"
"GO:0034976"	"response to endoplasmic reticulum stress"	"6.217"
"GO:0060664"	"epithelial cell proliferation involved in salivary gland morphogenesis"	"6.217"
"GO:0048008"	"platelet-derived growth factor receptor signaling pathway"	"6.21"
"GO:0010759"	"positive regulation of macrophage chemotaxis"	"6.203"
"GO:0045084"	"positive regulation of interleukin-12 biosynthetic process"	"6.187"
"GO:0043536"	"positive regulation of blood vessel endothelial cell migration"	"6.165"
"GO:0042088"	"T-helper 1 type immune response"	"6.164"
"GO:0045741"	"positive regulation of epidermal growth factor-activated receptor activity"	"6.156"
"GO:0044267"	"cellular protein metabolic process"	"6.155"
"GO:0002548"	"monocyte chemotaxis"	"6.145"
"GO:0032481"	"positive regulation of type I interferon production"	"6.11"
"GO:0060397"	"JAK-STAT cascade involved in growth hormone signaling pathway"	"6.11"
"GO:0006957"	"complement activation, alternative pathway"	"6.1"
"GO:0098609"	"cell-cell adhesion"	"6.099"
"GO:0036462"	"TRAIL-activated apoptotic signaling pathway"	"6.087"
"GO:0007268"	"chemical synaptic transmission"	"6.083"
"GO:1903140"	"regulation of establishment of endothelial barrier"	"6.067"
"GO:2000334"	"positive regulation of blood microparticle formation"	"6.067"
"GO:0031622"	"positive regulation of fever generation"	"6.063"
"GO:2000352"	"negative regulation of endothelial cell apoptotic process"	"6.061"
"GO:0071223"	"cellular response to lipoteichoic acid"	"6.055"
"GO:0051966"	"regulation of synaptic transmission, glutamatergic"	"6.049"
"GO:1900625"	"positive regulation of monocyte aggregation"	"6.049"
"GO:0071677"	"positive regulation of mononuclear cell migration"	"6.033"
"GO:0030730"	"sequestering of triglyceride"	"6.027"
"GO:0006910"	"phagocytosis, recognition"	"6.025"
"GO:0006919"	"activation of cysteine-type endopeptidase activity involved in apoptotic process"	"6.021"
"GO:0045579"	"positive regulation of B cell differentiation"	"6.015"
"GO:0034612"	"response to tumor necrosis factor"	"6.001"
"GO:0007225"	"patched ligand maturation"	"6"
"GO:0010818"	"T cell chemotaxis"	"6"
"GO:0033631"	"cell-cell adhesion mediated by integrin"	"5.987"
"GO:0007260"	"tyrosine phosphorylation of STAT protein"	"5.982"
"GO:0007257"	"activation of JUN kinase activity"	"5.981"
"GO:0043065"	"positive regulation of apoptotic process"	"5.98"
"GO:0050921"	"positive regulation of chemotaxis"	"5.946"
"GO:0030220"	"platelet formation"	"5.889"
"GO:0034136"	"negative regulation of toll-like receptor 2 signaling pathway"	"5.889"
"GO:0033025"	"regulation of mast cell apoptotic process"	"5.878"
"GO:0006006"	"glucose metabolic process"	"5.871"
"GO:0009612"	"response to mechanical stimulus"	"5.871"
"GO:0048538"	"thymus development"	"5.859"
"GO:0051090"	"regulation of sequence-specific DNA binding transcription factor activity"	"5.852"
"GO:0042542"	"response to hydrogen peroxide"	"5.835"
"GO:0046777"	"protein autophosphorylation"	"5.823"
"GO:0060020"	"Bergmann glial cell differentiation"	"5.819"
"GO:0060559"	"positive regulation of calcidiol 1-monooxygenase activity"	"5.814"
"GO:0002768"	"immune response-regulating cell surface receptor signaling pathway"	"5.806"
"GO:0048468"	"cell development"	"5.804"
"GO:0040014"	"regulation of multicellular organism growth"	"5.797"
"GO:0072577"	"endothelial cell apoptotic process"	"5.795"
"GO:0016339"	"calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules"	"5.794"
"GO:0007043"	"cell-cell junction assembly"	"5.786"
"GO:2000379"	"positive regulation of reactive oxygen species metabolic process"	"5.784"
"GO:0010951"	"negative regulation of endopeptidase activity"	"5.775"
"GO:0031638"	"zymogen activation"	"5.775"
"GO:0042127"	"regulation of cell proliferation"	"5.773"
"GO:0045860"	"positive regulation of protein kinase activity"	"5.773"
"GO:0045359"	"positive regulation of interferon-beta biosynthetic process"	"5.763"
"GO:0035855"	"megakaryocyte development"	"5.759"
"GO:0045662"	"negative regulation of myoblast differentiation"	"5.756"
"GO:0034134"	"toll-like receptor 2 signaling pathway"	"5.747"
"GO:0051222"	"positive regulation of protein transport"	"5.747"
"GO:0035313"	"wound healing, spreading of epidermal cells"	"5.74"
"GO:0048011"	"neurotrophin TRK receptor signaling pathway"	"5.735"
"GO:0046425"	"regulation of JAK-STAT cascade"	"5.729"
"GO:0045779"	"negative regulation of bone resorption"	"5.714"
"GO:0060440"	"trachea formation"	"5.69"
"GO:0035624"	"receptor transactivation"	"5.688"
"GO:0090241"	"negative regulation of histone H4 acetylation"	"5.681"
"GO:0009968"	"negative regulation of signal transduction"	"5.664"
"GO:0043507"	"positive regulation of JUN kinase activity"	"5.661"
"GO:0038124"	"toll-like receptor TLR6:TLR2 signaling pathway"	"5.647"
"GO:0071726"	"cellular response to diacyl bacterial lipopeptide"	"5.647"
"GO:0030890"	"positive regulation of B cell proliferation"	"5.639"
"GO:0010863"	"positive regulation of phospholipase C activity"	"5.637"
"GO:0051279"	"regulation of release of sequestered calcium ion into cytosol"	"5.636"
"GO:0006898"	"receptor-mediated endocytosis"	"5.625"
"GO:0090675"	"intermicrovillar adhesion"	"5.625"
"GO:2000392"	"regulation of lamellipodium morphogenesis"	"5.622"
"GO:0035509"	"negative regulation of myosin-light-chain-phosphatase activity"	"5.612"
"GO:0048535"	"lymph node development"	"5.609"
"GO:0030509"	"BMP signaling pathway"	"5.599"
"GO:0060300"	"regulation of cytokine activity"	"5.588"
"GO:0009880"	"embryonic pattern specification"	"5.583"
"GO:0002384"	"hepatic immune response"	"5.563"
"GO:0030278"	"regulation of ossification"	"5.559"
"GO:1903347"	"negative regulation of bicellular tight junction assembly"	"5.554"
"GO:0001817"	"regulation of cytokine production"	"5.55"
"GO:0050728"	"negative regulation of inflammatory response"	"5.549"
"GO:0061048"	"negative regulation of branching involved in lung morphogenesis"	"5.54"
"GO:1904999"	"positive regulation of leukocyte adhesion to arterial endothelial cell"	"5.54"
"GO:0032800"	"receptor biosynthetic process"	"5.529"
"GO:0042104"	"positive regulation of activated T cell proliferation"	"5.523"
"GO:0001666"	"response to hypoxia"	"5.519"
"GO:0032816"	"positive regulation of natural killer cell activation"	"5.519"
"GO:0030889"	"negative regulation of B cell proliferation"	"5.514"
"GO:0060693"	"regulation of branching involved in salivary gland morphogenesis"	"5.514"
"GO:0090170"	"regulation of Golgi inheritance"	"5.486"
"GO:0001782"	"B cell homeostasis"	"5.485"
"GO:0070555"	"response to interleukin-1"	"5.481"
"GO:0007178"	"transmembrane receptor protein serine/threonine kinase signaling pathway"	"5.48"
"GO:0007252"	"I-kappaB phosphorylation"	"5.479"
"GO:0035666"	"TRIF-dependent toll-like receptor signaling pathway"	"5.468"
"GO:0045646"	"regulation of erythrocyte differentiation"	"5.466"
"GO:0043491"	"protein kinase B signaling"	"5.452"
"GO:0097194"	"execution phase of apoptosis"	"5.439"
"GO:0051545"	"negative regulation of elastin biosynthetic process"	"5.412"
"GO:0007598"	"blood coagulation, extrinsic pathway"	"5.409"
"GO:0070671"	"response to interleukin-12"	"5.407"
"GO:0050679"	"positive regulation of epithelial cell proliferation"	"5.403"
"GO:0002925"	"positive regulation of humoral immune response mediated by circulating immunoglobulin"	"5.393"
"GO:0043243"	"positive regulation of protein complex disassembly"	"5.389"
"GO:0070371"	"ERK1 and ERK2 cascade"	"5.381"
"GO:0007254"	"JNK cascade"	"5.376"
"GO:0001759"	"organ induction"	"5.366"
"GO:0038123"	"toll-like receptor TLR1:TLR2 signaling pathway"	"5.355"
"GO:0071727"	"cellular response to triacyl bacterial lipopeptide"	"5.355"
"GO:0039650"	"suppression by virus of host cysteine-type endopeptidase activity involved in apoptotic process"	"5.35"
"GO:0007631"	"feeding behavior"	"5.347"
"GO:0009887"	"animal organ morphogenesis"	"5.343"
"GO:0052182"	"modification by host of symbiont morphology or physiology via secreted substance"	"5.343"
"GO:0052213"	"interaction with symbiont via secreted substance involved in symbiotic interaction"	"5.343"
"GO:0010693"	"negative regulation of alkaline phosphatase activity"	"5.337"
"GO:0071310"	"cellular response to organic substance"	"5.337"
"GO:0033003"	"regulation of mast cell activation"	"5.334"
"GO:0032740"	"positive regulation of interleukin-17 production"	"5.332"
"GO:0002439"	"chronic inflammatory response to antigenic stimulus"	"5.327"
"GO:0048247"	"lymphocyte chemotaxis"	"5.322"
"GO:0000255"	"allantoin metabolic process"	"5.318"
"GO:0006549"	"isoleucine metabolic process"	"5.318"
"GO:0016032"	"viral process"	"5.307"
"GO:0008285"	"negative regulation of cell proliferation"	"5.304"
"GO:0060369"	"positive regulation of Fc receptor mediated stimulatory signaling pathway"	"5.303"
"GO:0032930"	"positive regulation of superoxide anion generation"	"5.3"
"GO:0010800"	"positive regulation of peptidyl-threonine phosphorylation"	"5.295"
"GO:0035747"	"natural killer cell chemotaxis"	"5.294"
"GO:0042102"	"positive regulation of T cell proliferation"	"5.285"
"GO:0033629"	"negative regulation of cell adhesion mediated by integrin"	"5.273"
"GO:0033277"	"abortive mitotic cell cycle"	"5.267"
"GO:0050754"	"positive regulation of fractalkine biosynthetic process"	"5.261"
"GO:0007229"	"integrin-mediated signaling pathway"	"5.26"
"GO:0010888"	"negative regulation of lipid storage"	"5.255"
"GO:0038113"	"interleukin-9-mediated signaling pathway"	"5.248"
"GO:0044029"	"hypomethylation of CpG island"	"5.237"
"GO:0032369"	"negative regulation of lipid transport"	"5.233"
"GO:0042113"	"B cell activation"	"5.232"
"GO:0034144"	"negative regulation of toll-like receptor 4 signaling pathway"	"5.227"
"GO:0051385"	"response to mineralocorticoid"	"5.219"
"GO:0010508"	"positive regulation of autophagy"	"5.201"
"GO:0045410"	"positive regulation of interleukin-6 biosynthetic process"	"5.193"
"GO:0060425"	"lung morphogenesis"	"5.187"
"GO:0007565"	"female pregnancy"	"5.182"
"GO:2000270"	"negative regulation of fibroblast apoptotic process"	"5.182"
"GO:0045893"	"positive regulation of transcription, DNA-templated"	"5.18"
"GO:0051057"	"positive regulation of small GTPase mediated signal transduction"	"5.18"
"GO:0030574"	"collagen catabolic process"	"5.169"
"GO:1904707"	"positive regulation of vascular smooth muscle cell proliferation"	"5.168"
"GO:0007507"	"heart development"	"5.155"
"GO:0060544"	"regulation of necroptotic process"	"5.152"
"GO:0090108"	"positive regulation of high-density lipoprotein particle assembly"	"5.15"
"GO:0090340"	"positive regulation of secretion of lysosomal enzymes"	"5.15"
"GO:0006874"	"cellular calcium ion homeostasis"	"5.149"
"GO:0002377"	"immunoglobulin production"	"5.145"
"GO:0006573"	"valine metabolic process"	"5.139"
"GO:0048015"	"phosphatidylinositol-mediated signaling"	"5.127"
"GO:0014003"	"oligodendrocyte development"	"5.112"
"GO:0030328"	"prenylcysteine catabolic process"	"5.106"
"GO:0140074"	NA	"5.1"
"GO:0038003"	"opioid receptor signaling pathway"	"5.094"
"GO:0001300"	"chronological cell aging"	"5.091"
"GO:0002679"	"respiratory burst involved in defense response"	"5.085"
"GO:0070120"	"ciliary neurotrophic factor-mediated signaling pathway"	"5.079"
"GO:0007179"	"transforming growth factor beta receptor signaling pathway"	"5.068"
"GO:0042832"	"defense response to protozoan"	"5.068"
"GO:0033031"	"positive regulation of neutrophil apoptotic process"	"5.066"
"GO:0060841"	"venous blood vessel development"	"5.064"
"GO:0060445"	"branching involved in salivary gland morphogenesis"	"5.059"
"GO:0045429"	"positive regulation of nitric oxide biosynthetic process"	"5.058"
"GO:0045582"	"positive regulation of T cell differentiation"	"5.052"
"GO:0001959"	"regulation of cytokine-mediated signaling pathway"	"5.049"
"GO:0030214"	"hyaluronan catabolic process"	"5.047"
"GO:0006911"	"phagocytosis, engulfment"	"5.044"
"GO:0060557"	"positive regulation of vitamin D biosynthetic process"	"5.039"
"GO:0061844"	NA	"5.039"
"GO:0050995"	"negative regulation of lipid catabolic process"	"5.038"
"GO:0002740"	"negative regulation of cytokine secretion involved in immune response"	"5.03"
"GO:0060648"	"mammary gland bud morphogenesis"	"5.03"
"GO:0051216"	"cartilage development"	"5.026"
"GO:0001570"	"vasculogenesis"	"5.009"
"GO:0048133"	"male germ-line stem cell asymmetric division"	"5.005"
"GO:0097242"	"beta-amyloid clearance"	"5.002"
"GO:0001819"	"positive regulation of cytokine production"	"5"
"GO:2000343"	"positive regulation of chemokine (C-X-C motif) ligand 2 production"	"5"
"GO:0032355"	"response to estradiol"	"4.999"
"GO:0097300"	"programmed necrotic cell death"	"4.999"
"GO:1902895"	"positive regulation of pri-miRNA transcription from RNA polymerase II promoter"	"4.998"
"GO:0016579"	"protein deubiquitination"	"4.995"
"GO:0060396"	"growth hormone receptor signaling pathway"	"4.992"
"GO:0034332"	"adherens junction organization"	"4.989"
"GO:2001275"	"positive regulation of glucose import in response to insulin stimulus"	"4.984"
"GO:0051048"	"negative regulation of secretion"	"4.982"
"GO:0070926"	"regulation of ATP:ADP antiporter activity"	"4.98"
"GO:0097343"	"ripoptosome assembly"	"4.98"
"GO:0009743"	"response to carbohydrate"	"4.978"
"GO:0140052"	NA	"4.969"
"GO:0050927"	"positive regulation of positive chemotaxis"	"4.967"
"GO:0043312"	"neutrophil degranulation"	"4.966"
"GO:0050855"	"regulation of B cell receptor signaling pathway"	"4.965"
"GO:0043330"	"response to exogenous dsRNA"	"4.962"
"GO:1903588"	"negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis"	"4.955"
"GO:0007196"	"adenylate cyclase-inhibiting G-protein coupled glutamate receptor signaling pathway"	"4.954"
"GO:0032495"	"response to muramyl dipeptide"	"4.951"
"GO:0019233"	"sensory perception of pain"	"4.948"
"GO:0051091"	"positive regulation of sequence-specific DNA binding transcription factor activity"	"4.945"
"GO:0019530"	"taurine metabolic process"	"4.935"
"GO:0042059"	"negative regulation of epidermal growth factor receptor signaling pathway"	"4.926"
"GO:0038127"	"ERBB signaling pathway"	"4.924"
"GO:0002541"	"activation of plasma proteins involved in acute inflammatory response"	"4.921"
"GO:0090303"	"positive regulation of wound healing"	"4.921"
"GO:0032715"	"negative regulation of interleukin-6 production"	"4.918"
"GO:0048550"	"negative regulation of pinocytosis"	"4.914"
"GO:0072584"	"caveolin-mediated endocytosis"	"4.914"
"GO:0042110"	"T cell activation"	"4.913"
"GO:0002902"	"regulation of B cell apoptotic process"	"4.907"
"GO:0036120"	"cellular response to platelet-derived growth factor stimulus"	"4.902"
"GO:0031281"	"positive regulation of cyclase activity"	"4.898"
"GO:0002779"	"antibacterial peptide secretion"	"4.895"
"GO:0038028"	"insulin receptor signaling pathway via phosphatidylinositol 3-kinase"	"4.895"
"GO:0001953"	"negative regulation of cell-matrix adhesion"	"4.892"
"GO:0097296"	"activation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway"	"4.891"
"GO:0006991"	"response to sterol depletion"	"4.886"
"GO:0070304"	"positive regulation of stress-activated protein kinase signaling cascade"	"4.886"
"GO:0070668"	"positive regulation of mast cell proliferation"	"4.886"
"GO:0090025"	"regulation of monocyte chemotaxis"	"4.886"
"GO:0042108"	"positive regulation of cytokine biosynthetic process"	"4.884"
"GO:0048160"	"primary follicle stage"	"4.884"
"GO:1903672"	"positive regulation of sprouting angiogenesis"	"4.882"
"GO:0032376"	"positive regulation of cholesterol transport"	"4.871"
"GO:2000426"	"negative regulation of apoptotic cell clearance"	"4.871"
"GO:0002606"	"positive regulation of dendritic cell antigen processing and presentation"	"4.869"
"GO:0045944"	"positive regulation of transcription from RNA polymerase II promoter"	"4.866"
"GO:0070667"	"negative regulation of mast cell proliferation"	"4.859"
"GO:0060545"	"positive regulation of necroptotic process"	"4.856"
"GO:0072674"	"multinuclear osteoclast differentiation"	"4.856"
"GO:0043407"	"negative regulation of MAP kinase activity"	"4.854"
"GO:0061308"	"cardiac neural crest cell development involved in heart development"	"4.853"
"GO:0050707"	"regulation of cytokine secretion"	"4.85"
"GO:0030866"	"cortical actin cytoskeleton organization"	"4.848"
"GO:0035491"	"positive regulation of leukotriene production involved in inflammatory response"	"4.846"
"GO:0061044"	"negative regulation of vascular wound healing"	"4.846"
"GO:1901331"	"positive regulation of odontoblast differentiation"	"4.846"
"GO:0048514"	"blood vessel morphogenesis"	"4.845"
"GO:0002553"	"histamine secretion by mast cell"	"4.839"
"GO:0080163"	"regulation of protein serine/threonine phosphatase activity"	"4.834"
"GO:0071803"	"positive regulation of podosome assembly"	"4.832"
"GO:0050804"	"modulation of synaptic transmission"	"4.831"
"GO:0032727"	"positive regulation of interferon-alpha production"	"4.82"
"GO:0009790"	"embryo development"	"4.815"
"GO:0043277"	"apoptotic cell clearance"	"4.808"
"GO:0043029"	"T cell homeostasis"	"4.801"
"GO:2001273"	"regulation of glucose import in response to insulin stimulus"	"4.8"
"GO:0010575"	"positive regulation of vascular endothelial growth factor production"	"4.798"
"GO:0043303"	"mast cell degranulation"	"4.796"
"GO:0090138"	"regulation of actin cytoskeleton organization by cell-cell adhesion"	"4.788"
"GO:0097028"	"dendritic cell differentiation"	"4.788"
"GO:0035162"	"embryonic hemopoiesis"	"4.779"
"GO:0071947"	"protein deubiquitination involved in ubiquitin-dependent protein catabolic process"	"4.778"
"GO:0050930"	"induction of positive chemotaxis"	"4.775"
"GO:0045785"	"positive regulation of cell adhesion"	"4.766"
"GO:0010887"	"negative regulation of cholesterol storage"	"4.764"
"GO:0051138"	"positive regulation of NK T cell differentiation"	"4.763"
"GO:0023035"	"CD40 signaling pathway"	"4.753"
"GO:0043627"	"response to estrogen"	"4.753"
"GO:0045577"	"regulation of B cell differentiation"	"4.748"
"GO:0050482"	"arachidonic acid secretion"	"4.747"
