"GO.ID"	"GO.Term"	"Z-score"
"GO:0043559"	"insulin binding"	"5.924"
"GO:0048185"	"activin binding"	"5.838"
"GO:0016811"	"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides"	"5.814"
"GO:0004197"	"cysteine-type endopeptidase activity"	"5.792"
"GO:0043125"	"ErbB-3 class receptor binding"	"5.773"
"GO:0015026"	"coreceptor activity"	"5.764"
"GO:0005031"	"tumor necrosis factor-activated receptor activity"	"5.74"
"GO:0019901"	"protein kinase binding"	"5.664"
"GO:0016494"	"C-X-C chemokine receptor activity"	"5.493"
"GO:0005007"	"fibroblast growth factor-activated receptor activity"	"5.427"
"GO:0046982"	"protein heterodimerization activity"	"5.393"
"GO:0004915"	"interleukin-6 receptor activity"	"5.314"
"GO:0019981"	"interleukin-6 binding"	"5.314"
"GO:0004897"	"ciliary neurotrophic factor receptor activity"	"5.285"
"GO:0005024"	"transforming growth factor beta-activated receptor activity"	"5.208"
"GO:0004714"	"transmembrane receptor protein tyrosine kinase activity"	"5.198"
"GO:0005001"	"transmembrane receptor protein tyrosine phosphatase activity"	"5.176"
"GO:0019958"	"C-X-C chemokine binding"	"5.162"
"GO:0031435"	"mitogen-activated protein kinase kinase kinase binding"	"5.162"
"GO:0001735"	"prenylcysteine oxidase activity"	"5.106"
"GO:0005026"	"transforming growth factor beta receptor activity, type II"	"5.084"
"GO:0048020"	"CCR chemokine receptor binding"	"5.076"
"GO:0004674"	"protein serine/threonine kinase activity"	"5.067"
"GO:0043208"	"glycosphingolipid binding"	"5.036"
"GO:0045499"	"chemorepellent activity"	"5.001"
"GO:0042379"	"chemokine receptor binding"	"4.957"
"GO:0005520"	"insulin-like growth factor binding"	"4.951"
"GO:0004672"	"protein kinase activity"	"4.909"
"GO:0005035"	"death receptor activity"	"4.899"
"GO:0070513"	"death domain binding"	"4.888"
"GO:0005509"	"calcium ion binding"	"4.871"
"GO:0050700"	"CARD domain binding"	"4.849"
"GO:0048248"	"CXCR3 chemokine receptor binding"	"4.841"
"GO:0004707"	"MAP kinase activity"	"4.804"
"GO:0038036"	"sphingosine-1-phosphate receptor activity"	"4.803"
"GO:0004706"	"JUN kinase kinase kinase activity"	"4.79"
"GO:0004569"	"glycoprotein endo-alpha-1,2-mannosidase activity"	"4.764"
"GO:0050839"	"cell adhesion molecule binding"	"4.744"
"GO:0005176"	"ErbB-2 class receptor binding"	"4.741"
