"GO.ID"	"GO.Term"	"Z-score"
"GO:0042571"	"immunoglobulin complex, circulating"	"6.047"
"GO:0005901"	"caveola"	"5.975"
"GO:0097179"	"protease inhibitor complex"	"5.925"
"GO:0099091"	NA	"5.881"
"GO:0005768"	"endosome"	"5.781"
"GO:0005796"	"Golgi lumen"	"5.772"
"GO:0034666"	"integrin alpha2-beta1 complex"	"5.718"
"GO:0005622"	"intracellular"	"5.675"
"GO:0005788"	"endoplasmic reticulum lumen"	"5.671"
"GO:0031410"	"cytoplasmic vesicle"	"5.591"
"GO:0071062"	"alphav-beta3 integrin-vitronectin complex"	"5.53"
"GO:0005597"	"collagen type XVI trimer"	"5.521"
"GO:0062023"	NA	"5.462"
"GO:0005737"	"cytoplasm"	"5.453"
"GO:0016324"	"apical plasma membrane"	"5.441"
"GO:0008305"	"integrin complex"	"5.355"
"GO:1990578"	"perinuclear endoplasmic reticulum membrane"	"5.229"
"GO:0031093"	"platelet alpha granule lumen"	"5.124"
"GO:0070110"	"ciliary neurotrophic factor receptor complex"	"5.083"
"GO:0042567"	"insulin-like growth factor ternary complex"	"5.024"
"GO:0034673"	"inhibin-betaglycan-ActRII complex"	"4.897"
"GO:0016342"	"catenin complex"	"4.893"
"GO:0009925"	"basal plasma membrane"	"4.862"
"GO:0008287"	"protein serine/threonine phosphatase complex"	"4.834"
"GO:0030669"	"clathrin-coated endocytic vesicle membrane"	"4.828"
"GO:0032587"	"ruffle membrane"	"4.719"
"GO:0031265"	"CD95 death-inducing signaling complex"	"4.715"
"GO:0030425"	"dendrite"	"4.685"
"GO:0036019"	"endolysosome"	"4.663"
"GO:0043025"	"neuronal cell body"	"4.653"
"GO:0031233"	"intrinsic component of external side of plasma membrane"	"4.625"
"GO:0016323"	"basolateral plasma membrane"	"4.621"
"GO:0000502"	"proteasome complex"	"4.607"
"GO:0005913"	"cell-cell adherens junction"	"4.578"
"GO:0048179"	"activin receptor complex"	"4.539"
"GO:0016021"	"integral component of membrane"	"4.527"
"GO:0005759"	"mitochondrial matrix"	"4.507"
"GO:0099056"	"integral component of presynaptic membrane"	"4.429"
"GO:0035578"	"azurophil granule lumen"	"4.409"
"GO:0035868"	"alphav-beta3 integrin-HMGB1 complex"	"4.342"
"GO:0031091"	"platelet alpha granule"	"4.313"
"GO:0005832"	"chaperonin-containing T-complex"	"4.246"
"GO:0030141"	"secretory granule"	"4.241"
"GO:1905286"	"serine-type peptidase complex"	"4.241"
"GO:0042613"	"MHC class II protein complex"	"4.23"
"GO:0098998"	"extrinsic component of postsynaptic early endosome membrane"	"4.199"
"GO:0035867"	"alphav-beta3 integrin-IGF-1-IGF1R complex"	"4.167"
"GO:0005938"	"cell cortex"	"4.143"
"GO:0098831"	"presynaptic active zone cytoplasmic component"	"4.112"
"GO:0005885"	"Arp2/3 protein complex"	"4.102"
"GO:0030667"	"secretory granule membrane"	"4.099"
"GO:0032009"	"early phagosome"	"4.052"
"GO:0010008"	"endosome membrane"	"4.02"
"GO:0043679"	"axon terminus"	"3.998"
"GO:0034678"	"integrin alpha8-beta1 complex"	"3.997"
"GO:0071438"	"invadopodium membrane"	"3.986"
"GO:0070435"	"Shc-EGFR complex"	"3.972"
"GO:0032982"	"myosin filament"	"3.954"
"GO:0030061"	"mitochondrial crista"	"3.95"
"GO:0008385"	"IkappaB kinase complex"	"3.929"
"GO:0072557"	"IPAF inflammasome complex"	"3.925"
"GO:0070554"	"synaptobrevin 2-SNAP-25-syntaxin-3-complexin complex"	"3.881"
"GO:0031594"	"neuromuscular junction"	"3.846"
"GO:0034679"	"integrin alpha9-beta1 complex"	"3.791"
"GO:0098982"	"GABA-ergic synapse"	"3.786"
"GO:0005829"	"cytosol"	"3.749"
