"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa05134"	"Legionellosis"	"5.514"	"1368"	"1128.854"	"43.369"
"hsa00330"	"Arginine and proline metabolism"	"5.466"	"320"	"240.711"	"14.506"
"hsa05130"	"Pathogenic Escherichia coli infection"	"5.35"	"1663"	"1382.786"	"52.376"
"hsa04141"	"Protein processing in endoplasmic reticulum"	"5.248"	"2673"	"2286.438"	"73.662"
"hsa00670"	"One carbon pool by folate"	"5.198"	"171"	"119.232"	"9.959"
"hsa03420"	"Nucleotide excision repair"	"5.044"	"842"	"677.689"	"32.573"
"hsa03060"	"Protein export"	"5.03"	"332"	"246.241"	"17.05"
"hsa00340"	"Histidine metabolism"	"4.85"	"188"	"136.075"	"10.706"
"hsa04110"	"Cell cycle"	"4.73"	"2375"	"2052.869"	"68.101"
"hsa00380"	"Tryptophan metabolism"	"4.702"	"270"	"207.056"	"13.386"
"hsa00290"	"Valine, leucine and isoleucine biosynthesis"	"4.51"	"88"	"56.021"	"7.091"
"hsa00561"	"Glycerolipid metabolism"	"4.501"	"241"	"182.803"	"12.931"
"hsa00280"	"Valine, leucine and isoleucine degradation"	"4.442"	"335"	"265.346"	"15.681"
"hsa04612"	"Antigen processing and presentation"	"4.399"	"1243"	"1068.666"	"39.628"
"hsa00310"	"Lysine degradation"	"3.735"	"403"	"338.78"	"17.195"
"hsa00410"	"beta-Alanine metabolism"	"3.694"	"219"	"173.69"	"12.266"
"hsa05202"	"Transcriptional misregulation in cancer"	"3.653"	"1700"	"1553.058"	"40.229"
"hsa04145"	"Phagosome"	"3.611"	"2000"	"1800.732"	"55.189"
"hsa00220"	"Arginine biosynthesis"	"3.59"	"163"	"124.367"	"10.762"
"hsa05230"	"Central carbon metabolism in cancer"	"3.468"	"1255"	"1108.731"	"42.183"
"hsa05168"	"Herpes simplex infection"	"3.423"	"2222"	"2013.052"	"61.047"
"hsa00072"	"Synthesis and degradation of ketone bodies"	"3.31"	"78"	"54.26"	"7.173"
"hsa04120"	"Ubiquitin mediated proteolysis"	"3.268"	"1779"	"1596.698"	"55.776"
"hsa00071"	"Fatty acid degradation"	"3.254"	"268"	"223.707"	"13.61"
"hsa04710"	"Circadian rhythm"	"3.247"	"454"	"391.61"	"19.217"
"hsa05164"	"Influenza A"	"3.104"	"2348"	"2144.921"	"65.423"
"hsa04137"	"Mitophagy - animal"	"2.915"	"981"	"878.99"	"34.996"
"hsa00640"	"Propanoate metabolism"	"2.848"	"261"	"218.352"	"14.973"
"hsa00480"	"Glutathione metabolism"	"2.846"	"217"	"178.561"	"13.508"
"hsa04146"	"Peroxisome"	"2.747"	"323"	"279.634"	"15.787"
"hsa04066"	"HIF-1 signaling pathway"	"2.664"	"1424"	"1298.992"	"46.93"
"hsa05162"	"Measles"	"2.644"	"1690"	"1560.153"	"49.105"
"hsa04115"	"p53 signaling pathway"	"2.573"	"692"	"629.565"	"24.269"
"hsa00770"	"Pantothenate and CoA biosynthesis"	"2.518"	"39"	"26.415"	"4.998"
"hsa04966"	"Collecting duct acid secretion"	"2.483"	"359"	"316.12"	"17.269"
"hsa00061"	"Fatty acid biosynthesis"	"2.447"	"105"	"84.536"	"8.363"
"hsa00053"	"Ascorbate and aldarate metabolism"	"2.389"	"135"	"111.428"	"9.868"
"hsa00983"	"Drug metabolism - other enzymes"	"2.18"	"299"	"262.408"	"16.786"
"hsa05203"	"Viral carcinogenesis"	"2.139"	"3453"	"3223.566"	"107.25"
"hsa03410"	"Base excision repair"	"2.111"	"230"	"200.787"	"13.84"
"hsa00900"	"Terpenoid backbone biosynthesis"	"2.045"	"124"	"104.036"	"9.765"
"hsa04114"	"Oocyte meiosis"	"2.039"	"1743"	"1631.086"	"54.88"
"hsa04152"	"AMPK signaling pathway"	"1.952"	"1454"	"1359.462"	"48.421"
"hsa04540"	"Gap junction"	"1.871"	"1689"	"1585.01"	"55.584"
"hsa00785"	"Lipoic acid metabolism"	"1.849"	"11"	"6.257"	"2.565"
"hsa04340"	"Hedgehog signaling pathway"	"1.825"	"611"	"565.114"	"25.142"
"hsa00730"	"Thiamine metabolism"	"1.803"	"46"	"35.13"	"6.03"
"hsa04122"	"Sulfur relay system"	"1.757"	"35"	"26.281"	"4.962"
"hsa00650"	"Butanoate metabolism"	"1.688"	"89"	"74.972"	"8.31"
"hsa04213"	"Longevity regulating pathway - multiple species"	"1.558"	"1197"	"1125.566"	"45.847"
"hsa05143"	"African trypanosomiasis"	"1.544"	"212"	"191.035"	"13.58"
"hsa03440"	"Homologous recombination"	"1.192"	"414"	"388.395"	"21.479"
"hsa03460"	"Fanconi anemia pathway"	"1.184"	"438"	"414.575"	"19.788"
"hsa00440"	"Phosphonate and phosphinate metabolism"	"1.184"	"32"	"26.277"	"4.833"
"hsa00750"	"Vitamin B6 metabolism"	"1.144"	"17"	"12.722"	"3.738"
"hsa04218"	"Cellular senescence"	"1.124"	"2155"	"2084.623"	"62.627"
"hsa00450"	"Selenocompound metabolism"	"1.073"	"46"	"39.147"	"6.387"
"hsa05144"	"Malaria"	"1.031"	"205"	"191.334"	"13.256"
"hsa05140"	"Leishmaniasis"	"1.029"	"691"	"662.663"	"27.545"
"hsa00360"	"Phenylalanine metabolism"	"1.025"	"75"	"67.276"	"7.537"
"hsa05110"	"Vibrio cholerae infection"	"0.981"	"777"	"746.679"	"30.905"
"hsa00790"	"Folate biosynthesis"	"0.94"	"86"	"77.301"	"9.251"
"hsa05216"	"Thyroid cancer"	"0.933"	"621"	"594.945"	"27.929"
"hsa00350"	"Tyrosine metabolism"	"0.91"	"83"	"75.215"	"8.558"
"hsa00760"	"Nicotinate and nicotinamide metabolism"	"0.836"	"42"	"36.426"	"6.67"
"hsa04621"	"NOD-like receptor signaling pathway"	"0.736"	"1513"	"1478.89"	"46.321"
"hsa04623"	"Cytosolic DNA-sensing pathway"	"0.686"	"565"	"548.818"	"23.596"
"hsa03320"	"PPAR signaling pathway"	"0.68"	"426"	"413.057"	"19.035"
"hsa03450"	"Non-homologous end-joining"	"0.661"	"118"	"111.122"	"10.398"
"hsa04210"	"Apoptosis"	"0.592"	"1729"	"1697.189"	"53.754"
"hsa00430"	"Taurine and hypotaurine metabolism"	"0.564"	"7"	"5.421"	"2.797"
"hsa00920"	"Sulfur metabolism"	"0.518"	"18"	"15.873"	"4.105"
"hsa04530"	"Tight junction"	"0.378"	"2071"	"2046.02"	"66.014"
"hsa00780"	"Biotin metabolism"	"0.333"	"3"	"2.429"	"1.715"
"hsa04922"	"Glucagon signaling pathway"	"0.102"	"1150"	"1145.783"	"41.232"
"hsa00592"	"alpha-Linolenic acid metabolism"	"0.063"	"16"	"15.753"	"3.916"
"hsa04975"	"Fat digestion and absorption"	"0.044"	"86"	"85.618"	"8.733"
"hsa00531"	"Glycosaminoglycan degradation"	"0.019"	"10"	"9.922"	"4.076"
"hsa00510"	"N-Glycan biosynthesis"	"0.005"	"116"	"115.939"	"11.201"
"hsa03022"	"Basal transcription factors"	"-0.006"	"610"	"610.18"	"30.545"
"hsa00472"	"D-Arginine and D-ornithine metabolism"	"-0.034"	"0"	"0.034"	"0.202"
"hsa05418"	"Fluid shear stress and atherosclerosis"	"-0.085"	"1753"	"1757.429"	"52.395"
"hsa00564"	"Glycerophospholipid metabolism"	"-0.102"	"149"	"150.491"	"14.58"
"hsa00040"	"Pentose and glucuronate interconversions"	"-0.182"	"80"	"81.746"	"9.6"
"hsa00400"	"Phenylalanine, tyrosine and tryptophan biosynthesis"	"-0.326"	"26"	"27.582"	"4.854"
"hsa00511"	"Other glycan degradation"	"-0.378"	"13"	"14.674"	"4.432"
"hsa05222"	"Small cell lung cancer"	"-0.381"	"1056"	"1070.163"	"37.167"
"hsa00860"	"Porphyrin and chlorophyll metabolism"	"-0.472"	"77"	"82.333"	"11.297"
"hsa04622"	"RIG-I-like receptor signaling pathway"	"-0.536"	"570"	"583.752"	"25.665"
"hsa00130"	"Ubiquinone and other terpenoid-quinone biosynthesis"	"-0.556"	"19"	"21.64"	"4.745"
"hsa00740"	"Riboflavin metabolism"	"-0.568"	"5"	"6.727"	"3.039"
"hsa00910"	"Nitrogen metabolism"	"-0.657"	"24"	"27.516"	"5.35"
"hsa00603"	"Glycosphingolipid biosynthesis - globo and isoglobo series"	"-0.692"	"7"	"9.512"	"3.631"
"hsa00471"	"D-Glutamine and D-glutamate metabolism"	"-0.699"	"8"	"10.269"	"3.245"
"hsa04657"	"IL-17 signaling pathway"	"-0.707"	"1049"	"1077.305"	"40.012"
"hsa05145"	"Toxoplasmosis"	"-0.843"	"1405"	"1447.794"	"50.75"
"hsa00604"	"Glycosphingolipid biosynthesis - ganglio series"	"-0.89"	"8"	"11.629"	"4.078"
"hsa05160"	"Hepatitis C"	"-0.984"	"1311"	"1358.236"	"48.001"
"hsa05020"	"Prion diseases"	"-1.005"	"463"	"485.726"	"22.624"
"hsa04140"	"Autophagy - animal"	"-1.062"	"1160"	"1206.683"	"43.953"
"hsa00232"	"Caffeine metabolism"	"-1.141"	"3"	"6.018"	"2.644"
"hsa04350"	"TGF-beta signaling pathway"	"-1.16"	"870"	"905.818"	"30.889"
"hsa04964"	"Proximal tubule bicarbonate reclamation"	"-1.339"	"60"	"71.202"	"8.369"
"hsa04914"	"Progesterone-mediated oocyte maturation"	"-1.36"	"1031"	"1087.802"	"41.763"
"hsa04514"	"Cell adhesion molecules (CAMs)"	"-1.384"	"331"	"360.238"	"21.13"
"hsa00600"	"Sphingolipid metabolism"	"-1.43"	"52"	"66.54"	"10.167"
"hsa05016"	"Huntington's disease"	"-1.474"	"1781"	"1864.091"	"56.369"
"hsa02010"	"ABC transporters"	"-1.494"	"53"	"66.771"	"9.217"
"hsa05340"	"Primary immunodeficiency"	"-1.546"	"140"	"158.662"	"12.072"
"hsa05166"	"HTLV-I infection"	"-1.598"	"2523"	"2642.278"	"74.652"
"hsa00563"	"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"	"-1.614"	"16"	"26.734"	"6.651"
"hsa04068"	"FoxO signaling pathway"	"-1.62"	"1595"	"1694.417"	"61.371"
"hsa05412"	"Arrhythmogenic right ventricular cardiomyopathy (ARVC)"	"-1.682"	"400"	"431.134"	"18.509"
"hsa04512"	"ECM-receptor interaction"	"-1.685"	"231"	"262.708"	"18.817"
"hsa00830"	"Retinol metabolism"	"-1.904"	"118"	"146.42"	"14.93"
"hsa05219"	"Bladder cancer"	"-1.932"	"621"	"677.384"	"29.187"
"hsa00100"	"Steroid biosynthesis"	"-2.134"	"57"	"75.381"	"8.613"
"hsa05410"	"Hypertrophic cardiomyopathy (HCM)"	"-2.149"	"489"	"534.585"	"21.209"
"hsa00120"	"Primary bile acid biosynthesis"	"-2.194"	"37"	"54.352"	"7.907"
"hsa01040"	"Biosynthesis of unsaturated fatty acids"	"-2.217"	"60"	"78.529"	"8.359"
"hsa05414"	"Dilated cardiomyopathy (DCM)"	"-2.295"	"517"	"566.631"	"21.629"
"hsa04625"	"C-type lectin receptor signaling pathway"	"-2.433"	"1014"	"1112.421"	"40.46"
"hsa05165"	"Human papillomavirus infection"	"-2.467"	"2705"	"2882.066"	"71.78"
"hsa04910"	"Insulin signaling pathway"	"-2.561"	"1504"	"1653.865"	"58.514"
"hsa05132"	"Salmonella infection"	"-2.591"	"915"	"1021.279"	"41.012"
"hsa05323"	"Rheumatoid arthritis"	"-2.601"	"595"	"658.598"	"24.447"
"hsa04261"	"Adrenergic signaling in cardiomyocytes"	"-2.653"	"1233"	"1340.207"	"40.406"
"hsa00514"	"Other types of O-glycan biosynthesis"	"-2.674"	"12"	"28.583"	"6.202"
"hsa04930"	"Type II diabetes mellitus"	"-2.746"	"438"	"505.156"	"24.455"
"hsa00590"	"Arachidonic acid metabolism"	"-2.766"	"40"	"71.839"	"11.51"
"hsa00062"	"Fatty acid elongation"	"-2.809"	"49"	"72.066"	"8.21"
"hsa04977"	"Vitamin digestion and absorption"	"-2.849"	"13"	"27.408"	"5.057"
"hsa00515"	"Mannose type O-glycan biosynthesis"	"-2.893"	"3"	"20.004"	"5.878"
"hsa04950"	"Maturity onset diabetes of the young"	"-2.905"	"184"	"223.776"	"13.692"
"hsa00565"	"Ether lipid metabolism"	"-2.923"	"22"	"45.985"	"8.206"
"hsa05120"	"Epithelial cell signaling in Helicobacter pylori infection"	"-2.934"	"864"	"974.626"	"37.704"
"hsa04310"	"Wnt signaling pathway"	"-3.01"	"1302"	"1431.285"	"42.945"
"hsa04390"	"Hippo signaling pathway"	"-3.125"	"1530"	"1688.09"	"50.585"
"hsa05133"	"Pertussis"	"-3.18"	"724"	"816.664"	"29.137"
"hsa00532"	"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	"-3.202"	"9"	"34.295"	"7.901"
"hsa04371"	"Apelin signaling pathway"	"-3.207"	"1191"	"1321.655"	"40.737"
"hsa00601"	"Glycosphingolipid biosynthesis - lacto and neolacto series"	"-3.26"	"0"	"18.141"	"5.564"
"hsa04721"	"Synaptic vesicle cycle"	"-3.264"	"606"	"701.262"	"29.185"
"hsa00980"	"Metabolism of xenobiotics by cytochrome P450"	"-3.267"	"117"	"179.717"	"19.194"
"hsa00512"	"Mucin type O-glycan biosynthesis"	"-3.275"	"2"	"30.403"	"8.674"
"hsa04658"	"Th1 and Th2 cell differentiation"	"-3.297"	"703"	"809.507"	"32.309"
"hsa04933"	"AGE-RAGE signaling pathway in diabetic complications"	"-3.401"	"952"	"1088.469"	"40.13"
"hsa04940"	"Type I diabetes mellitus"	"-3.455"	"176"	"226.781"	"14.698"
"hsa05131"	"Shigellosis"	"-3.47"	"835"	"970.654"	"39.093"
"hsa04915"	"Estrogen signaling pathway"	"-3.475"	"1777"	"1997.21"	"63.367"
"hsa05031"	"Amphetamine addiction"	"-3.476"	"655"	"757.737"	"29.553"
"hsa00982"	"Drug metabolism - cytochrome P450"	"-3.51"	"85"	"144.436"	"16.931"
"hsa05142"	"Chagas disease (American trypanosomiasis)"	"-3.53"	"1108"	"1270.307"	"45.983"
"hsa05416"	"Viral myocarditis"	"-3.635"	"404"	"482.967"	"21.721"
"hsa04142"	"Lysosome"	"-3.66"	"366"	"445.509"	"21.726"
"hsa04064"	"NF-kappa B signaling pathway"	"-3.661"	"801"	"931.701"	"35.698"
"hsa04921"	"Oxytocin signaling pathway"	"-3.676"	"1249"	"1395.246"	"39.788"
"hsa04330"	"Notch signaling pathway"	"-3.728"	"385"	"462.588"	"20.811"
"hsa04260"	"Cardiac muscle contraction"	"-3.858"	"247"	"320.525"	"19.059"
"hsa05014"	"Amyotrophic lateral sclerosis (ALS)"	"-3.913"	"376"	"460.694"	"21.645"
"hsa05204"	"Chemical carcinogenesis"	"-3.916"	"122"	"204.444"	"21.054"
"hsa04668"	"TNF signaling pathway"	"-3.988"	"956"	"1118.987"	"40.873"
"hsa04919"	"Thyroid hormone signaling pathway"	"-4.034"	"1347"	"1562.417"	"53.403"
"hsa04150"	"mTOR signaling pathway"	"-4.059"	"1201"	"1373.765"	"42.566"
"hsa00533"	"Glycosaminoglycan biosynthesis - keratan sulfate"	"-4.082"	"1"	"27.223"	"6.423"
"hsa04211"	"Longevity regulating pathway"	"-4.084"	"772"	"912.583"	"34.423"
"hsa05321"	"Inflammatory bowel disease (IBD)"	"-4.113"	"319"	"395.34"	"18.559"
"hsa04010"	"MAPK signaling pathway"	"-4.125"	"2550"	"2829.332"	"67.717"
"hsa04392"	"Hippo signaling pathway - multiple species"	"-4.22"	"128"	"182.607"	"12.94"
"hsa04151"	"PI3K-Akt signaling pathway"	"-4.256"	"2922"	"3215.594"	"68.984"
"hsa04931"	"Insulin resistance"	"-4.286"	"855"	"1004.017"	"34.77"
"hsa04961"	"Endocrine and other factor-regulated calcium reabsorption"	"-4.333"	"450"	"562.252"	"25.909"
"hsa05206"	"MicroRNAs in cancer"	"-4.375"	"1450"	"1677.357"	"51.965"
"hsa00562"	"Inositol phosphate metabolism"	"-4.389"	"186"	"252.561"	"15.164"
"hsa00591"	"Linoleic acid metabolism"	"-4.49"	"5"	"34.066"	"6.474"
"hsa04974"	"Protein digestion and absorption"	"-4.519"	"60"	"133.543"	"16.273"
"hsa04722"	"Neurotrophin signaling pathway"	"-4.538"	"1300"	"1557.544"	"56.755"
"hsa04978"	"Mineral absorption"	"-4.679"	"62"	"111.103"	"10.495"
"hsa05215"	"Prostate cancer"	"-4.688"	"1149"	"1378.997"	"49.064"
"hsa04659"	"Th17 cell differentiation"	"-4.819"	"944"	"1144.211"	"41.549"
"hsa05211"	"Renal cell carcinoma"	"-4.825"	"755"	"934.679"	"37.237"
"hsa04728"	"Dopaminergic synapse"	"-4.849"	"1187"	"1413.527"	"46.714"
"hsa05221"	"Acute myeloid leukemia"	"-4.874"	"644"	"808.529"	"33.756"
"hsa04979"	"Cholesterol metabolism"	"-4.906"	"165"	"235.742"	"14.419"
"hsa04215"	"Apoptosis - multiple species"	"-4.965"	"145"	"215.053"	"14.11"
"hsa05220"	"Chronic myeloid leukemia"	"-4.969"	"986"	"1229.674"	"49.043"
"hsa04672"	"Intestinal immune network for IgA production"	"-4.995"	"153"	"223.609"	"14.135"
"hsa05012"	"Parkinson's disease"	"-5.034"	"891"	"1068.202"	"35.199"
"hsa04918"	"Thyroid hormone synthesis"	"-5.068"	"364"	"467.539"	"20.431"
"hsa00534"	"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"	"-5.07"	"6"	"58.237"	"10.304"
"hsa05161"	"Hepatitis B"	"-5.106"	"1528"	"1825.658"	"58.3"
"hsa04727"	"GABAergic synapse"	"-5.156"	"480"	"596.678"	"22.629"
"hsa00140"	"Steroid hormone biosynthesis"	"-5.189"	"79"	"158.686"	"15.357"
"hsa00190"	"Oxidative phosphorylation"	"-5.248"	"617"	"760.493"	"27.341"
"hsa04976"	"Bile secretion"	"-5.344"	"173"	"251.604"	"14.71"
"hsa04920"	"Adipocytokine signaling pathway"	"-5.402"	"488"	"634.708"	"27.16"
"hsa04620"	"Toll-like receptor signaling pathway"	"-5.433"	"745"	"924.109"	"32.969"
"hsa04912"	"GnRH signaling pathway"	"-5.478"	"793"	"997.615"	"37.35"
"hsa05030"	"Cocaine addiction"	"-5.541"	"397"	"521.68"	"22.5"
"hsa05167"	"Kaposi's sarcoma-associated herpesvirus infection"	"-5.591"	"1801"	"2181.836"	"68.117"
"hsa05210"	"Colorectal cancer"	"-5.601"	"958"	"1219.495"	"46.689"
"hsa04071"	"Sphingolipid signaling pathway"	"-5.688"	"1078"	"1349.609"	"47.75"
"hsa05214"	"Glioma"	"-5.689"	"767"	"1001.659"	"41.247"
"hsa05332"	"Graft-versus-host disease"	"-5.691"	"92"	"163.182"	"12.509"
"hsa04720"	"Long-term potentiation"	"-5.695"	"646"	"843.342"	"34.653"
"hsa04730"	"Long-term depression"	"-5.726"	"436"	"587.857"	"26.521"
"hsa04670"	"Leukocyte transendothelial migration"	"-5.77"	"736"	"933.551"	"34.238"
"hsa04740"	"Olfactory transduction"	"-5.805"	"255"	"362.915"	"18.591"
"hsa05330"	"Allograft rejection"	"-5.83"	"93"	"166.664"	"12.636"
"hsa05213"	"Endometrial cancer"	"-5.88"	"647"	"857.44"	"35.788"
"hsa04380"	"Osteoclast differentiation"	"-5.888"	"947"	"1185.723"	"40.541"
"hsa04640"	"Hematopoietic cell lineage"	"-5.919"	"187"	"291.422"	"17.641"
"hsa04917"	"Prolactin signaling pathway"	"-5.939"	"670"	"885.206"	"36.236"
"hsa05033"	"Nicotine addiction"	"-6.006"	"23"	"84.03"	"10.161"
"hsa05224"	"Breast cancer"	"-6.025"	"1227"	"1490.646"	"43.759"
"hsa05100"	"Bacterial invasion of epithelial cells"	"-6.103"	"761"	"1000.142"	"39.183"
"hsa05205"	"Proteoglycans in cancer"	"-6.195"	"1806"	"2231.685"	"68.71"
"hsa04270"	"Vascular smooth muscle contraction"	"-6.23"	"712"	"914.658"	"32.53"
"hsa04614"	"Renin-angiotensin system"	"-6.298"	"23"	"71.448"	"7.693"
"hsa04960"	"Aldosterone-regulated sodium reabsorption"	"-6.366"	"232"	"359.486"	"20.025"
"hsa05146"	"Amoebiasis"	"-6.402"	"567"	"731.838"	"25.748"
"hsa05212"	"Pancreatic cancer"	"-6.41"	"789"	"1065.869"	"43.195"
"hsa04913"	"Ovarian steroidogenesis"	"-6.428"	"127"	"211.461"	"13.14"
"hsa05218"	"Melanoma"	"-6.471"	"598"	"787.459"	"29.278"
"hsa04662"	"B cell receptor signaling pathway"	"-6.565"	"646"	"891.87"	"37.453"
"hsa04973"	"Carbohydrate digestion and absorption"	"-6.589"	"136"	"235.511"	"15.103"
"hsa05152"	"Tuberculosis"	"-6.645"	"1139"	"1422.554"	"42.674"
"hsa04744"	"Phototransduction"	"-6.708"	"100"	"184.462"	"12.592"
"hsa04750"	"Inflammatory mediator regulation of TRP channels"	"-6.871"	"671"	"909.502"	"34.71"
"hsa05223"	"Non-small cell lung cancer"	"-6.936"	"625"	"885.297"	"37.53"
"hsa05217"	"Basal cell carcinoma"	"-6.964"	"238"	"363.512"	"18.024"
"hsa05310"	"Asthma"	"-7.015"	"31"	"99.312"	"9.737"
"hsa04971"	"Gastric acid secretion"	"-7.024"	"414"	"588.561"	"24.851"
"hsa04660"	"T cell receptor signaling pathway"	"-7.059"	"879"	"1208.397"	"46.661"
"hsa05231"	"Choline metabolism in cancer"	"-7.226"	"609"	"861.106"	"34.886"
"hsa04927"	"Cortisol synthesis and secretion"	"-7.361"	"209"	"338.742"	"17.624"
"hsa04520"	"Adherens junction"	"-7.469"	"775"	"1077.672"	"40.523"
"hsa04925"	"Aldosterone synthesis and secretion"	"-7.477"	"431"	"610.174"	"23.963"
"hsa04970"	"Salivary secretion"	"-7.478"	"315"	"469.798"	"20.701"
"hsa04022"	"cGMP-PKG signaling pathway"	"-7.56"	"1054"	"1365.357"	"41.184"
"hsa04012"	"ErbB signaling pathway"	"-7.572"	"820"	"1169.523"	"46.158"
"hsa04070"	"Phosphatidylinositol signaling system"	"-7.624"	"273"	"419.345"	"19.196"
"hsa05320"	"Autoimmune thyroid disease"	"-7.863"	"85"	"186.48"	"12.906"
"hsa04370"	"VEGF signaling pathway"	"-7.932"	"440"	"680.221"	"30.283"
"hsa04934"	"Cushing's syndrome"	"-8.095"	"862"	"1157.959"	"36.559"
"hsa04924"	"Renin secretion"	"-8.182"	"332"	"529.613"	"24.152"
"hsa05225"	"Hepatocellular carcinoma"	"-8.189"	"1226"	"1632.015"	"49.581"
"hsa04144"	"Endocytosis"	"-8.24"	"1982"	"2561.537"	"70.33"
"hsa04714"	"Thermogenesis"	"-8.319"	"1105"	"1438.909"	"40.14"
"hsa04911"	"Insulin secretion"	"-8.378"	"329"	"512.612"	"21.917"
"hsa05226"	"Gastric cancer"	"-8.862"	"1036"	"1411.796"	"42.404"
"hsa04666"	"Fc gamma R-mediated phagocytosis"	"-9.101"	"562"	"885.009"	"35.493"
"hsa04510"	"Focal adhesion"	"-9.2"	"1368"	"1808.252"	"47.854"
"hsa04972"	"Pancreatic secretion"	"-9.215"	"213"	"383.511"	"18.503"
"hsa04932"	"Non-alcoholic fatty liver disease (NAFLD)"	"-9.321"	"756"	"1126.885"	"39.792"
"hsa04926"	"Relaxin signaling pathway"	"-9.385"	"1063"	"1529.796"	"49.737"
"hsa04611"	"Platelet activation"	"-9.447"	"796"	"1134.144"	"35.793"
"hsa04664"	"Fc epsilon RI signaling pathway"	"-9.759"	"415"	"739.515"	"33.252"
"hsa05010"	"Alzheimer's disease"	"-9.832"	"786"	"1134.156"	"35.41"
"hsa04550"	"Signaling pathways regulating pluripotency of stem cells"	"-10.128"	"832"	"1236.284"	"39.917"
"hsa05032"	"Morphine addiction"	"-10.213"	"299"	"531.118"	"22.728"
"hsa05200"	"Pathways in cancer"	"-10.335"	"3732"	"4718.889"	"95.486"
"hsa04916"	"Melanogenesis"	"-10.371"	"514"	"853.147"	"32.701"
"hsa04962"	"Vasopressin-regulated water reabsorption"	"-10.466"	"252"	"509.498"	"24.603"
"hsa04020"	"Calcium signaling pathway"	"-10.871"	"906"	"1438.823"	"49.015"
"hsa05150"	"Staphylococcus aureus infection"	"-11.063"	"71"	"236.665"	"14.975"
"hsa04713"	"Circadian entrainment"	"-11.236"	"483"	"800.246"	"28.236"
"hsa04630"	"Jak-STAT signaling pathway"	"-11.551"	"533"	"844.969"	"27.009"
"hsa04130"	"SNARE interactions in vesicular transport"	"-11.635"	"57"	"252.085"	"16.767"
"hsa04923"	"Regulation of lipolysis in adipocytes"	"-11.675"	"195"	"452.198"	"22.03"
"hsa04650"	"Natural killer cell mediated cytotoxicity"	"-11.898"	"489"	"882.384"	"33.063"
"hsa04810"	"Regulation of actin cytoskeleton"	"-12.337"	"1249"	"1849.71"	"48.69"
