"GO.ID"	"GO.Term"	"Z-score"
"GO:0070062"	"extracellular exosome"	"10.978"
"GO:0070937"	"CRD-mediated mRNA stability complex"	"10.963"
"GO:0032040"	"small-subunit processome"	"10.95"
"GO:0089701"	"U2AF"	"10.905"
"GO:0034669"	"integrin alpha4-beta7 complex"	"10.888"
"GO:0071204"	"histone pre-mRNA 3'end processing complex"	"10.636"
"GO:0071006"	"U2-type catalytic step 1 spliceosome"	"10.589"
"GO:0005838"	"proteasome regulatory particle"	"10.349"
"GO:0005634"	"nucleus"	"10.28"
"GO:0005737"	"cytoplasm"	"10.244"
"GO:0001650"	"fibrillar center"	"10.022"
"GO:0008541"	"proteasome regulatory particle, lid subcomplex"	"9.817"
"GO:0005846"	"nuclear cap binding complex"	"9.604"
"GO:0000788"	"nuclear nucleosome"	"9.488"
"GO:0030687"	"preribosome, large subunit precursor"	"9.44"
"GO:0005690"	"U4atac snRNP"	"9.437"
"GO:0031428"	"box C/D snoRNP complex"	"9.278"
"GO:0005776"	"autophagosome"	"9.246"
"GO:0000159"	"protein phosphatase type 2A complex"	"9.222"
"GO:0016442"	"RISC complex"	"9.04"
"GO:0000421"	"autophagosome membrane"	"8.817"
"GO:0034399"	"nuclear periphery"	"8.761"
"GO:0001651"	"dense fibrillar component"	"8.754"
"GO:0071001"	"U4/U6 snRNP"	"8.716"
"GO:0005849"	"mRNA cleavage factor complex"	"8.615"
"GO:0031597"	"cytosolic proteasome complex"	"8.481"
"GO:0070578"	"RISC-loading complex"	"8.416"
"GO:1990111"	"spermatoproteasome complex"	"8.414"
"GO:0034518"	"RNA cap binding complex"	"8.399"
"GO:0045254"	"pyruvate dehydrogenase complex"	"8.221"
"GO:0005643"	"nuclear pore"	"8.207"
"GO:0005829"	"cytosol"	"8.128"
"GO:0005945"	"6-phosphofructokinase complex"	"8.078"
"GO:0000228"	"nuclear chromosome"	"8.038"
"GO:0098556"	"cytoplasmic side of rough endoplasmic reticulum membrane"	"7.901"
"GO:0005664"	"nuclear origin of replication recognition complex"	"7.864"
"GO:0097123"	"cyclin A1-CDK2 complex"	"7.79"
"GO:0071540"	"eukaryotic translation initiation factor 3 complex, eIF3e"	"7.611"
"GO:0035068"	"micro-ribonucleoprotein complex"	"7.508"
"GO:0001652"	"granular component"	"7.378"
