"GO.ID"	"GO.Term"	"Z-score"
"GO:0005068"	"transmembrane receptor protein tyrosine kinase adaptor activity"	"5.634"
"GO:0008022"	"protein C-terminus binding"	"5.593"
"GO:0030374"	"ligand-dependent nuclear receptor transcription coactivator activity"	"5.591"
"GO:0001517"	"N-acetylglucosamine 6-O-sulfotransferase activity"	"5.513"
"GO:0070410"	"co-SMAD binding"	"5.512"
"GO:0001733"	"galactosylceramide sulfotransferase activity"	"5.482"
"GO:0005114"	"type II transforming growth factor beta receptor binding"	"5.464"
"GO:0005143"	"interleukin-12 receptor binding"	"5.446"
"GO:0043125"	"ErbB-3 class receptor binding"	"5.43"
"GO:0001537"	"N-acetylgalactosamine 4-O-sulfotransferase activity"	"5.383"
"GO:0042610"	"CD8 receptor binding"	"5.371"
"GO:0019838"	"growth factor binding"	"5.368"
"GO:0046911"	"metal chelating activity"	"5.35"
"GO:0046935"	"1-phosphatidylinositol-3-kinase regulator activity"	"5.341"
"GO:0051015"	"actin filament binding"	"5.214"
"GO:0008092"	"cytoskeletal protein binding"	"5.211"
"GO:0001135"	"transcription factor activity, RNA polymerase II transcription factor recruiting"	"5.207"
"GO:0016773"	"phosphotransferase activity, alcohol group as acceptor"	"5.191"
"GO:0008083"	"growth factor activity"	"5.168"
"GO:0003720"	"telomerase activity"	"5.161"
"GO:0015016"	"[heparan sulfate]-glucosamine N-sulfotransferase activity"	"5.146"
"GO:0019903"	"protein phosphatase binding"	"5.14"
"GO:0098505"	"G-rich strand telomeric DNA binding"	"5.136"
"GO:0030159"	"receptor signaling complex scaffold activity"	"5.075"
"GO:0008307"	"structural constituent of muscle"	"5.021"
"GO:0061665"	"SUMO ligase activity"	"4.912"
"GO:0000976"	"transcription regulatory region sequence-specific DNA binding"	"4.903"
"GO:0005509"	"calcium ion binding"	"4.901"
"GO:0044212"	"transcription regulatory region DNA binding"	"4.885"
"GO:0000983"	"transcription factor activity, RNA polymerase II core promoter sequence-specific"	"4.881"
"GO:0033613"	"activating transcription factor binding"	"4.833"
"GO:0003886"	"DNA (cytosine-5-)-methyltransferase activity"	"4.829"
"GO:0042805"	"actinin binding"	"4.816"
"GO:0070491"	"repressing transcription factor binding"	"4.816"
"GO:0005543"	"phospholipid binding"	"4.786"
"GO:0030971"	"receptor tyrosine kinase binding"	"4.773"
"GO:0050294"	"steroid sulfotransferase activity"	"4.756"
"GO:0005125"	"cytokine activity"	"4.748"
"GO:0030331"	"estrogen receptor binding"	"4.728"
"GO:0042803"	"protein homodimerization activity"	"4.702"
"GO:0047756"	"chondroitin 4-sulfotransferase activity"	"4.661"
"GO:0043394"	"proteoglycan binding"	"4.656"
"GO:0042162"	"telomeric DNA binding"	"4.651"
"GO:0019901"	"protein kinase binding"	"4.609"
"GO:0050681"	"androgen receptor binding"	"4.607"
"GO:0031432"	"titin binding"	"4.59"
"GO:0031996"	"thioesterase binding"	"4.584"
"GO:0015280"	"ligand-gated sodium channel activity"	"4.577"
"GO:0003691"	"double-stranded telomeric DNA binding"	"4.568"
"GO:0004407"	"histone deacetylase activity"	"4.56"
"GO:0017095"	"heparan sulfate 6-O-sulfotransferase activity"	"4.557"
"GO:0035612"	"AP-2 adaptor complex binding"	"4.531"
"GO:0000980"	"RNA polymerase II distal enhancer sequence-specific DNA binding"	"4.494"
"GO:0048185"	"activin binding"	"4.488"
"GO:0047894"	"flavonol 3-sulfotransferase activity"	"4.46"
"GO:0050431"	"transforming growth factor beta binding"	"4.431"
"GO:0042163"	"interleukin-12 beta subunit binding"	"4.403"
"GO:0045513"	"interleukin-27 binding"	"4.403"
"GO:0004879"	"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding"	"4.398"
"GO:0003779"	"actin binding"	"4.385"
"GO:0001077"	"transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"4.354"
"GO:0046965"	"retinoid X receptor binding"	"4.354"
"GO:0001103"	"RNA polymerase II repressing transcription factor binding"	"4.336"
"GO:0035258"	"steroid hormone receptor binding"	"4.319"
"GO:0033040"	"sour taste receptor activity"	"4.312"
"GO:0005026"	"transforming growth factor beta receptor activity, type II"	"4.302"
"GO:0043559"	"insulin binding"	"4.302"
"GO:0042169"	"SH2 domain binding"	"4.292"
"GO:0070878"	"primary miRNA binding"	"4.29"
"GO:0042019"	"interleukin-23 binding"	"4.289"
"GO:0042020"	"interleukin-23 receptor activity"	"4.289"
"GO:0008301"	"DNA binding, bending"	"4.287"
"GO:0004915"	"interleukin-6 receptor activity"	"4.255"
"GO:0019981"	"interleukin-6 binding"	"4.255"
"GO:0051428"	"peptide hormone receptor binding"	"4.248"
"GO:0001102"	"RNA polymerase II activating transcription factor binding"	"4.241"
"GO:0035257"	"nuclear hormone receptor binding"	"4.219"
"GO:0035615"	"clathrin adaptor activity"	"4.218"
"GO:0050840"	"extracellular matrix binding"	"4.185"
"GO:0042826"	"histone deacetylase binding"	"4.173"
"GO:0070851"	"growth factor receptor binding"	"4.159"
"GO:0005523"	"tropomyosin binding"	"4.156"
"GO:0044877"	"macromolecular complex binding"	"4.152"
"GO:0070064"	"proline-rich region binding"	"4.147"
"GO:0005176"	"ErbB-2 class receptor binding"	"4.142"
"GO:0016301"	"kinase activity"	"4.135"
"GO:0004459"	"L-lactate dehydrogenase activity"	"4.13"
"GO:0001205"	"transcriptional activator activity, RNA polymerase II distal enhancer sequence-specific binding"	"4.127"
"GO:0031962"	"mineralocorticoid receptor binding"	"4.118"
"GO:0005178"	"integrin binding"	"4.104"
"GO:0009008"	"DNA-methyltransferase activity"	"4.092"
"GO:0004692"	"cGMP-dependent protein kinase activity"	"4.081"
"GO:0046966"	"thyroid hormone receptor binding"	"4.068"
"GO:0001085"	"RNA polymerase II transcription factor binding"	"4.06"
"GO:0001540"	"beta-amyloid binding"	"4.06"
"GO:0000995"	"transcription factor activity, core RNA polymerase III binding"	"4.054"
"GO:0019902"	"phosphatase binding"	"4.03"
"GO:0050694"	"galactose 3-O-sulfotransferase activity"	"4.024"
"GO:0050698"	"proteoglycan sulfotransferase activity"	"4.024"
"GO:0008017"	"microtubule binding"	"4.017"
"GO:0099609"	"microtubule lateral binding"	"4.013"
"GO:0045519"	"interleukin-23 receptor binding"	"4.006"
"GO:0008270"	"zinc ion binding"	"3.983"
"GO:0003707"	"steroid hormone receptor activity"	"3.982"
"GO:0003682"	"chromatin binding"	"3.98"
"GO:0004422"	"hypoxanthine phosphoribosyltransferase activity"	"3.963"
"GO:0034713"	"type I transforming growth factor beta receptor binding"	"3.94"
"GO:0031014"	"troponin T binding"	"3.933"
"GO:0051059"	"NF-kappaB binding"	"3.931"
"GO:0008201"	"heparin binding"	"3.925"
"GO:0008112"	"nicotinamide N-methyltransferase activity"	"3.924"
"GO:0030760"	"pyridine N-methyltransferase activity"	"3.924"
"GO:0042809"	"vitamin D receptor binding"	"3.918"
"GO:0004897"	"ciliary neurotrophic factor receptor activity"	"3.892"
"GO:0070644"	"vitamin D response element binding"	"3.877"
"GO:0042605"	"peptide antigen binding"	"3.873"
"GO:0004923"	"leukemia inhibitory factor receptor activity"	"3.853"
"GO:0004535"	"poly(A)-specific ribonuclease activity"	"3.845"
"GO:0035014"	"phosphatidylinositol 3-kinase regulator activity"	"3.84"
"GO:0032038"	"myosin II heavy chain binding"	"3.828"
"GO:0008046"	"axon guidance receptor activity"	"3.807"
"GO:0005102"	"receptor binding"	"3.798"
"GO:0031435"	"mitogen-activated protein kinase kinase kinase binding"	"3.798"
"GO:0001225"	"RNA polymerase II transcription coactivator binding"	"3.797"
"GO:0071889"	"14-3-3 protein binding"	"3.766"
"GO:0008237"	"metallopeptidase activity"	"3.74"
"GO:0004726"	"non-membrane spanning protein tyrosine phosphatase activity"	"3.722"
"GO:0019869"	"chloride channel inhibitor activity"	"3.706"
"GO:0039706"	"co-receptor binding"	"3.706"
"GO:0033872"	"[heparan sulfate]-glucosamine 3-sulfotransferase 3 activity"	"3.703"
"GO:0001792"	"polymeric immunoglobulin receptor activity"	"3.7"
"GO:0140030"	NA	"3.699"
"GO:0004027"	"alcohol sulfotransferase activity"	"3.693"
"GO:0050119"	"N-acetylglucosamine deacetylase activity"	"3.693"
"GO:0031682"	"G-protein gamma-subunit binding"	"3.69"
"GO:0016362"	"activin receptor activity, type II"	"3.683"
"GO:0019871"	"sodium channel inhibitor activity"	"3.677"
"GO:0044323"	"retinoic acid-responsive element binding"	"3.673"
"GO:0043208"	"glycosphingolipid binding"	"3.657"
"GO:0030160"	"GKAP/Homer scaffold activity"	"3.652"
"GO:0097157"	"pre-mRNA intronic binding"	"3.641"
"GO:0070063"	"RNA polymerase binding"	"3.619"
"GO:0038023"	"signaling receptor activity"	"3.607"
"GO:0061630"	"ubiquitin protein ligase activity"	"3.607"
"GO:0008459"	"chondroitin 6-sulfotransferase activity"	"3.585"
"GO:0004046"	"aminoacylase activity"	"3.58"
"GO:0000977"	"RNA polymerase II regulatory region sequence-specific DNA binding"	"3.559"
"GO:0008597"	"calcium-dependent protein serine/threonine phosphatase regulator activity"	"3.553"
"GO:0051371"	"muscle alpha-actinin binding"	"3.523"
"GO:0098821"	"BMP receptor activity"	"3.522"
"GO:0070119"	"ciliary neurotrophic factor binding"	"3.511"
"GO:0140031"	NA	"3.501"
"GO:0036461"	"BLOC-2 complex binding"	"3.481"
"GO:0019211"	"phosphatase activator activity"	"3.465"
"GO:0070888"	"E-box binding"	"3.436"
"GO:0004304"	"estrone sulfotransferase activity"	"3.413"
"GO:0070051"	"fibrinogen binding"	"3.397"
"GO:0005212"	"structural constituent of eye lens"	"3.391"
"GO:0019900"	"kinase binding"	"3.389"
"GO:0051219"	"phosphoprotein binding"	"3.353"
"GO:0005041"	"low-density lipoprotein receptor activity"	"3.325"
"GO:0004790"	"thioether S-methyltransferase activity"	"3.323"
"GO:0030748"	"amine N-methyltransferase activity"	"3.323"
"GO:0102707"	NA	"3.323"
"GO:0050501"	"hyaluronan synthase activity"	"3.322"
"GO:0043565"	"sequence-specific DNA binding"	"3.314"
"GO:0030553"	"cGMP binding"	"3.295"
"GO:0000981"	"RNA polymerase II transcription factor activity, sequence-specific DNA binding"	"3.288"
"GO:0019865"	"immunoglobulin binding"	"3.288"
"GO:0032050"	"clathrin heavy chain binding"	"3.284"
"GO:0050656"	"3'-phosphoadenosine 5'-phosphosulfate binding"	"3.283"
"GO:1990782"	"protein tyrosine kinase binding"	"3.28"
"GO:0004924"	"oncostatin-M receptor activity"	"3.266"
"GO:0004886"	"9-cis retinoic acid receptor activity"	"3.26"
"GO:0043130"	"ubiquitin binding"	"3.26"
"GO:1990715"	"mRNA CDS binding"	"3.255"
"GO:0004674"	"protein serine/threonine kinase activity"	"3.241"
"GO:0030276"	"clathrin binding"	"3.229"
"GO:0070009"	"serine-type aminopeptidase activity"	"3.22"
"GO:0070080"	"titin Z domain binding"	"3.199"
"GO:0043274"	"phospholipase binding"	"3.196"
"GO:0030020"	"extracellular matrix structural constituent conferring tensile strength"	"3.184"
"GO:0016844"	"strictosidine synthase activity"	"3.179"
"GO:0015379"	"potassium:chloride symporter activity"	"3.169"
"GO:0008013"	"beta-catenin binding"	"3.168"
"GO:0019899"	"enzyme binding"	"3.164"
"GO:0017127"	"cholesterol transporter activity"	"3.151"
"GO:0001614"	"purinergic nucleotide receptor activity"	"3.124"
"GO:0004931"	"extracellular ATP-gated cation channel activity"	"3.124"
"GO:0035381"	"ATP-gated ion channel activity"	"3.124"
"GO:0070123"	"transforming growth factor beta receptor activity, type III"	"3.122"
"GO:0043325"	"phosphatidylinositol-3,4-bisphosphate binding"	"3.121"
"GO:0032810"	"sterol response element binding"	"3.111"
"GO:0016287"	"glycerone-phosphate O-acyltransferase activity"	"3.104"
"GO:0046539"	"histamine N-methyltransferase activity"	"3.104"
"GO:0030297"	"transmembrane receptor protein tyrosine kinase activator activity"	"3.1"
"GO:0015276"	"ligand-gated ion channel activity"	"3.099"
"GO:0008047"	"enzyme activator activity"	"3.084"
"GO:0004222"	"metalloendopeptidase activity"	"3.081"
"GO:0030165"	"PDZ domain binding"	"3.081"
"GO:0005025"	"transforming growth factor beta receptor activity, type I"	"3.072"
"GO:0003705"	"transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding"	"3.066"
"GO:0071813"	"lipoprotein particle binding"	"3.056"
"GO:0005146"	"leukemia inhibitory factor receptor binding"	"3.051"
"GO:0035326"	"enhancer binding"	"3.044"
"GO:0008475"	"procollagen-lysine 5-dioxygenase activity"	"3.036"
"GO:0033823"	"procollagen glucosyltransferase activity"	"3.036"
"GO:0043333"	"2-octaprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity"	"3.033"
"GO:0043430"	"2-decaprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity"	"3.033"
"GO:0035605"	"peptidyl-cysteine S-nitrosylase activity"	"3.025"
"GO:0061513"	"glucose 6-phosphate:inorganic phosphate antiporter activity"	"3.016"
"GO:0001156"	"TFIIIC-class transcription factor binding"	"3.013"
"GO:0050815"	"phosphoserine binding"	"3.009"
"GO:0016034"	"maleylacetoacetate isomerase activity"	"2.983"
"GO:0019120"	"hydrolase activity, acting on acid halide bonds, in C-halide compounds"	"2.983"
"GO:0042954"	"lipoprotein transporter activity"	"2.978"
"GO:0004888"	"transmembrane signaling receptor activity"	"2.977"
"GO:0033558"	"protein deacetylase activity"	"2.975"
"GO:0004332"	"fructose-bisphosphate aldolase activity"	"2.971"
"GO:0030295"	"protein kinase activator activity"	"2.962"
"GO:0042301"	"phosphate ion binding"	"2.959"
"GO:0005141"	"interleukin-10 receptor binding"	"2.951"
"GO:0004346"	"glucose-6-phosphatase activity"	"2.95"
"GO:0005496"	"steroid binding"	"2.936"
"GO:0019828"	"aspartic-type endopeptidase inhibitor activity"	"2.934"
"GO:1904455"	"ubiquitin-specific protease activity involved in negative regulation of ERAD pathway"	"2.934"
"GO:0019904"	"protein domain specific binding"	"2.922"
"GO:0032041"	"NAD-dependent histone deacetylase activity (H3-K14 specific)"	"2.907"
"GO:0003858"	"3-hydroxybutyrate dehydrogenase activity"	"2.905"
"GO:0015369"	"calcium:proton antiporter activity"	"2.904"
"GO:0004703"	"G-protein coupled receptor kinase activity"	"2.885"
"GO:0035064"	"methylated histone binding"	"2.885"
"GO:0036122"	"BMP binding"	"2.878"
"GO:0050811"	"GABA receptor binding"	"2.868"
"GO:0005234"	"extracellular-glutamate-gated ion channel activity"	"2.859"
"GO:0050683"	"AF-1 domain binding"	"2.859"
"GO:0061920"	NA	"2.854"
"GO:0140065"	NA	"2.854"
"GO:0140068"	NA	"2.854"
"GO:0140069"	NA	"2.854"
"GO:0004578"	"chitobiosyldiphosphodolichol beta-mannosyltransferase activity"	"2.847"
"GO:0031698"	"beta-2 adrenergic receptor binding"	"2.832"
"GO:0005169"	"neurotrophin TRKB receptor binding"	"2.817"
"GO:0005170"	"neurotrophin TRKC receptor binding"	"2.817"
"GO:0034212"	"peptide N-acetyltransferase activity"	"2.807"
"GO:0046403"	"polynucleotide 3'-phosphatase activity"	"2.806"
"GO:0005175"	"CD27 receptor binding"	"2.803"
"GO:0061733"	"peptide-lysine-N-acetyltransferase activity"	"2.803"
"GO:0019213"	"deacetylase activity"	"2.794"
"GO:0019905"	"syntaxin binding"	"2.794"
"GO:0045183"	"translation factor activity, non-nucleic acid binding"	"2.789"
"GO:0016517"	"interleukin-12 receptor activity"	"2.788"
"GO:0046983"	"protein dimerization activity"	"2.786"
"GO:0035939"	"microsatellite binding"	"2.778"
"GO:0005010"	"insulin-like growth factor-activated receptor activity"	"2.762"
"GO:0060228"	"phosphatidylcholine-sterol O-acyltransferase activator activity"	"2.762"
"GO:0030172"	"troponin C binding"	"2.759"
"GO:0050816"	"phosphothreonine binding"	"2.755"
"GO:0051575"	"5'-deoxyribose-5-phosphate lyase activity"	"2.752"
"GO:0036312"	"phosphatidylinositol 3-kinase regulatory subunit binding"	"2.75"
"GO:0042011"	"interleukin-16 binding"	"2.736"
"GO:0042012"	"interleukin-16 receptor activity"	"2.736"
"GO:0001093"	"TFIIB-class transcription factor binding"	"2.734"
"GO:0036317"	"tyrosyl-RNA phosphodiesterase activity"	"2.734"
"GO:0070260"	"5'-tyrosyl-DNA phosphodiesterase activity"	"2.734"
"GO:0016409"	"palmitoyltransferase activity"	"2.726"
"GO:0043995"	"histone acetyltransferase activity (H4-K5 specific)"	"2.722"
"GO:0043996"	"histone acetyltransferase activity (H4-K8 specific)"	"2.722"
"GO:0046972"	"histone acetyltransferase activity (H4-K16 specific)"	"2.722"
"GO:0035651"	"AP-3 adaptor complex binding"	"2.701"
"GO:0061849"	NA	"2.7"
"GO:1905773"	NA	"2.7"
"GO:0060090"	"binding, bridging"	"2.689"
"GO:0035259"	"glucocorticoid receptor binding"	"2.688"
"GO:0004394"	"heparan sulfate 2-O-sulfotransferase activity"	"2.683"
"GO:0001056"	"RNA polymerase III activity"	"2.68"
"GO:0000987"	"core promoter proximal region sequence-specific DNA binding"	"2.676"
"GO:1902122"	"chenodeoxycholic acid binding"	"2.672"
"GO:0050436"	"microfibril binding"	"2.671"
"GO:0016232"	"HNK-1 sulfotransferase activity"	"2.67"
"GO:0070016"	"armadillo repeat domain binding"	"2.668"
"GO:0043739"	"G/U mismatch-specific uracil-DNA glycosylase activity"	"2.646"
"GO:0097493"	"structural molecule activity conferring elasticity"	"2.638"
"GO:0003979"	"UDP-glucose 6-dehydrogenase activity"	"2.636"
"GO:0004138"	"deoxyguanosine kinase activity"	"2.634"
"GO:0061656"	"SUMO conjugating enzyme activity"	"2.627"
"GO:0004677"	"DNA-dependent protein kinase activity"	"2.626"
"GO:0019534"	"toxin transporter activity"	"2.621"
"GO:0051879"	"Hsp90 protein binding"	"2.619"
"GO:0030233"	"deoxynucleotide transmembrane transporter activity"	"2.612"
"GO:0045130"	"keratan sulfotransferase activity"	"2.612"
"GO:0090422"	"thiamine pyrophosphate transporter activity"	"2.612"
"GO:0097110"	"scaffold protein binding"	"2.607"
"GO:0005080"	"protein kinase C binding"	"2.601"
"GO:0002153"	"steroid receptor RNA activator RNA binding"	"2.599"
"GO:0031852"	"mu-type opioid receptor binding"	"2.598"
"GO:0034714"	"type III transforming growth factor beta receptor binding"	"2.59"
"GO:0003785"	"actin monomer binding"	"2.589"
"GO:0004714"	"transmembrane receptor protein tyrosine kinase activity"	"2.585"
"GO:0003777"	"microtubule motor activity"	"2.584"
"GO:1990955"	"G-rich single-stranded DNA binding"	"2.581"
"GO:0004675"	"transmembrane receptor protein serine/threonine kinase activity"	"2.572"
"GO:0005112"	"Notch binding"	"2.564"
"GO:0043813"	"phosphatidylinositol-3,5-bisphosphate 5-phosphatase activity"	"2.556"
"GO:0120147"	NA	"2.555"
"GO:0001161"	"intronic transcription regulatory region sequence-specific DNA binding"	"2.553"
"GO:0031405"	"lipoic acid binding"	"2.545"
"GO:0043754"	"dihydrolipoyllysine-residue (2-methylpropanoyl)transferase activity"	"2.545"
"GO:0018812"	"3-hydroxyacyl-CoA dehydratase activity"	"2.539"
"GO:0102158"	NA	"2.539"
"GO:0102343"	NA	"2.539"
"GO:0102344"	"3-hydroxy-behenoyl-CoA dehydratase activity"	"2.539"
"GO:0102345"	"3-hydroxy-lignoceroyl-CoA dehydratase activity"	"2.539"
"GO:0004896"	"cytokine receptor activity"	"2.534"
"GO:0030492"	"hemoglobin binding"	"2.532"
"GO:0045499"	"chemorepellent activity"	"2.529"
"GO:0030911"	"TPR domain binding"	"2.508"
"GO:0035254"	"glutamate receptor binding"	"2.506"
"GO:0046914"	"transition metal ion binding"	"2.506"
"GO:0004066"	"asparagine synthase (glutamine-hydrolyzing) activity"	"2.504"
"GO:0005520"	"insulin-like growth factor binding"	"2.502"
"GO:1902496"	"protein binding involved in negative regulation of telomere maintenance via telomerase"	"2.5"
"GO:0030291"	"protein serine/threonine kinase inhibitor activity"	"2.494"
"GO:0004113"	"2',3'-cyclic-nucleotide 3'-phosphodiesterase activity"	"2.493"
"GO:0043425"	"bHLH transcription factor binding"	"2.488"
"GO:0035650"	"AP-1 adaptor complex binding"	"2.486"
"GO:0070326"	"very-low-density lipoprotein particle receptor binding"	"2.486"
"GO:0097161"	"DH domain binding"	"2.483"
"GO:0004745"	"retinol dehydrogenase activity"	"2.482"
"GO:0003844"	"1,4-alpha-glucan branching enzyme activity"	"2.48"
"GO:0032448"	"DNA hairpin binding"	"2.48"
"GO:0102752"	NA	"2.48"
"GO:0017024"	"myosin I binding"	"2.479"
"GO:0050998"	"nitric-oxide synthase binding"	"2.479"
"GO:0042328"	"heparan sulfate N-acetylglucosaminyltransferase activity"	"2.478"
"GO:0017166"	"vinculin binding"	"2.472"
"GO:0070984"	"SET domain binding"	"2.472"
"GO:0050692"	"DBD domain binding"	"2.469"
"GO:0005539"	"glycosaminoglycan binding"	"2.463"
"GO:0015095"	"magnesium ion transmembrane transporter activity"	"2.462"
"GO:0001011"	"transcription factor activity, sequence-specific DNA binding, RNA polymerase recruiting"	"2.458"
"GO:0016504"	"peptidase activator activity"	"2.454"
"GO:0031418"	"L-ascorbic acid binding"	"2.453"
"GO:0061821"	NA	"2.443"
"GO:0001228"	"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"2.441"
"GO:0004365"	"glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity"	"2.439"
"GO:0005089"	"Rho guanyl-nucleotide exchange factor activity"	"2.438"
"GO:0070883"	"pre-miRNA binding"	"2.433"
"GO:0034041"	"sterol-transporting ATPase activity"	"2.432"
"GO:0010857"	"calcium-dependent protein kinase activity"	"2.431"
"GO:1901707"	"leptomycin B binding"	"2.43"
"GO:0004468"	"lysine N-acetyltransferase activity, acting on acetyl phosphate as donor"	"2.427"
"GO:0005174"	"CD40 receptor binding"	"2.424"
"GO:0047704"	"bile-salt sulfotransferase activity"	"2.422"
"GO:0015277"	"kainate selective glutamate receptor activity"	"2.421"
"GO:0051117"	"ATPase binding"	"2.416"
"GO:0043398"	"HLH domain binding"	"2.413"
"GO:0005161"	"platelet-derived growth factor receptor binding"	"2.409"
"GO:0051373"	"FATZ binding"	"2.403"
"GO:0033871"	"[heparan sulfate]-glucosamine 3-sulfotransferase 2 activity"	"2.401"
"GO:1904454"	"ubiquitin-specific protease activity involved in positive regulation of ERAD pathway"	"2.4"
"GO:0050750"	"low-density lipoprotein particle receptor binding"	"2.392"
"GO:0033192"	"calmodulin-dependent protein phosphatase activity"	"2.389"
"GO:0061609"	"fructose-1-phosphate aldolase activity"	"2.388"
"GO:0071253"	"connexin binding"	"2.382"
"GO:0018024"	"histone-lysine N-methyltransferase activity"	"2.381"
"GO:0030377"	"urokinase plasminogen activator receptor activity"	"2.373"
"GO:0045309"	"protein phosphorylated amino acid binding"	"2.367"
"GO:0036033"	"mediator complex binding"	"2.361"
"GO:0015077"	"monovalent inorganic cation transmembrane transporter activity"	"2.354"
"GO:0016407"	"acetyltransferase activity"	"2.343"
"GO:0004699"	"calcium-independent protein kinase C activity"	"2.342"
"GO:0003878"	"ATP citrate synthase activity"	"2.338"
"GO:0008144"	"drug binding"	"2.329"
"GO:0030546"	"receptor activator activity"	"2.322"
"GO:0005272"	"sodium channel activity"	"2.319"
"GO:0070052"	"collagen V binding"	"2.314"
"GO:0030235"	"nitric-oxide synthase regulator activity"	"2.304"
"GO:0001078"	"transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding"	"2.302"
"GO:0015459"	"potassium channel regulator activity"	"2.292"
