"GO.ID"	"GO.Term"	"Z-score"
"GO:0010766"	"negative regulation of sodium ion transport"	"5.338"
"GO:0034440"	"lipid oxidation"	"5.328"
"GO:0034441"	"plasma lipoprotein particle oxidation"	"5.328"
"GO:0035729"	"cellular response to hepatocyte growth factor stimulus"	"5.327"
"GO:0007492"	"endoderm development"	"5.325"
"GO:0071773"	"cellular response to BMP stimulus"	"5.32"
"GO:0042059"	"negative regulation of epidermal growth factor receptor signaling pathway"	"5.318"
"GO:0032924"	"activin receptor signaling pathway"	"5.317"
"GO:0015015"	"heparan sulfate proteoglycan biosynthetic process, enzymatic modification"	"5.314"
"GO:0001934"	"positive regulation of protein phosphorylation"	"5.31"
"GO:0019049"	"evasion or tolerance of host defenses by virus"	"5.253"
"GO:0002068"	"glandular epithelial cell development"	"5.251"
"GO:1900106"	"positive regulation of hyaluranon cable assembly"	"5.243"
"GO:0032414"	"positive regulation of ion transmembrane transporter activity"	"5.238"
"GO:0051088"	"PMA-inducible membrane protein ectodomain proteolysis"	"5.222"
"GO:0048711"	"positive regulation of astrocyte differentiation"	"5.219"
"GO:0060395"	"SMAD protein signal transduction"	"5.215"
"GO:0019043"	"establishment of viral latency"	"5.207"
"GO:0034127"	"regulation of MyD88-independent toll-like receptor signaling pathway"	"5.207"
"GO:0048762"	"mesenchymal cell differentiation"	"5.196"
"GO:0007507"	"heart development"	"5.194"
"GO:0033003"	"regulation of mast cell activation"	"5.186"
"GO:0032776"	"DNA methylation on cytosine"	"5.184"
"GO:0003062"	"regulation of heart rate by chemical signal"	"5.179"
"GO:0070306"	"lens fiber cell differentiation"	"5.173"
"GO:0007050"	"cell cycle arrest"	"5.139"
"GO:0043536"	"positive regulation of blood vessel endothelial cell migration"	"5.138"
"GO:0070120"	"ciliary neurotrophic factor-mediated signaling pathway"	"5.138"
"GO:0021978"	"telencephalon regionalization"	"5.135"
"GO:0014878"	"response to electrical stimulus involved in regulation of muscle adaptation"	"5.132"
"GO:0040034"	"regulation of development, heterochronic"	"5.132"
"GO:1905793"	NA	"5.127"
"GO:0032331"	"negative regulation of chondrocyte differentiation"	"5.126"
"GO:0016233"	"telomere capping"	"5.113"
"GO:0051552"	"flavone metabolic process"	"5.109"
"GO:0040014"	"regulation of multicellular organism growth"	"5.102"
"GO:0002845"	"positive regulation of tolerance induction to tumor cell"	"5.094"
"GO:1903556"	"negative regulation of tumor necrosis factor superfamily cytokine production"	"5.094"
"GO:1905399"	"regulation of activated CD4-positive, alpha-beta T cell apoptotic process"	"5.094"
"GO:1905404"	"positive regulation of activated CD8-positive, alpha-beta T cell apoptotic process"	"5.094"
"GO:0072583"	"clathrin-dependent endocytosis"	"5.091"
"GO:0010894"	"negative regulation of steroid biosynthetic process"	"5.08"
"GO:0042509"	"regulation of tyrosine phosphorylation of STAT protein"	"5.07"
"GO:0071600"	"otic vesicle morphogenesis"	"5.069"
"GO:0031444"	"slow-twitch skeletal muscle fiber contraction"	"5.045"
"GO:0010862"	"positive regulation of pathway-restricted SMAD protein phosphorylation"	"5.036"
"GO:0099641"	"anterograde axonal protein transport"	"5.02"
"GO:0019216"	"regulation of lipid metabolic process"	"5.009"
"GO:0022407"	"regulation of cell-cell adhesion"	"5.004"
"GO:0045725"	"positive regulation of glycogen biosynthetic process"	"4.998"
"GO:0030579"	"ubiquitin-dependent SMAD protein catabolic process"	"4.997"
"GO:0051272"	"positive regulation of cellular component movement"	"4.996"
"GO:0002576"	"platelet degranulation"	"4.983"
"GO:0060412"	"ventricular septum morphogenesis"	"4.982"
"GO:1990314"	"cellular response to insulin-like growth factor stimulus"	"4.959"
"GO:0034397"	"telomere localization"	"4.937"
"GO:0090172"	"microtubule cytoskeleton organization involved in homologous chromosome segregation"	"4.937"
"GO:0090220"	"chromosome localization to nuclear envelope involved in homologous chromosome segregation"	"4.937"
"GO:1903593"	"regulation of histamine secretion by mast cell"	"4.937"
"GO:0043569"	"negative regulation of insulin-like growth factor receptor signaling pathway"	"4.934"
"GO:0051023"	"regulation of immunoglobulin secretion"	"4.916"
"GO:0021842"	"chemorepulsion involved in interneuron migration from the subpallium to the cortex"	"4.901"
"GO:0043269"	"regulation of ion transport"	"4.897"
"GO:0044726"	"protection of DNA demethylation of female pronucleus"	"4.897"
"GO:0031641"	"regulation of myelination"	"4.885"
"GO:0051974"	"negative regulation of telomerase activity"	"4.879"
"GO:0043044"	"ATP-dependent chromatin remodeling"	"4.878"
"GO:0045807"	"positive regulation of endocytosis"	"4.878"
"GO:0060761"	"negative regulation of response to cytokine stimulus"	"4.878"
"GO:0034314"	"Arp2/3 complex-mediated actin nucleation"	"4.87"
"GO:0046326"	"positive regulation of glucose import"	"4.863"
"GO:0048861"	"leukemia inhibitory factor signaling pathway"	"4.855"
"GO:0031113"	"regulation of microtubule polymerization"	"4.854"
"GO:0090188"	"negative regulation of pancreatic juice secretion"	"4.854"
"GO:0014911"	"positive regulation of smooth muscle cell migration"	"4.841"
"GO:0065002"	"intracellular protein transmembrane transport"	"4.832"
"GO:0090116"	"C-5 methylation of cytosine"	"4.829"
"GO:0030900"	"forebrain development"	"4.813"
"GO:0060368"	"regulation of Fc receptor mediated stimulatory signaling pathway"	"4.81"
"GO:2000330"	"positive regulation of T-helper 17 cell lineage commitment"	"4.81"
"GO:0051463"	"negative regulation of cortisol secretion"	"4.809"
"GO:0061582"	"intestinal epithelial cell migration"	"4.809"
"GO:0045066"	"regulatory T cell differentiation"	"4.8"
"GO:0034670"	"chemotaxis to arachidonic acid"	"4.796"
"GO:0036120"	"cellular response to platelet-derived growth factor stimulus"	"4.796"
"GO:0060251"	"regulation of glial cell proliferation"	"4.796"
"GO:0043462"	"regulation of ATPase activity"	"4.788"
"GO:0097191"	"extrinsic apoptotic signaling pathway"	"4.787"
"GO:2000630"	"positive regulation of miRNA metabolic process"	"4.783"
"GO:0003148"	"outflow tract septum morphogenesis"	"4.778"
"GO:0019221"	"cytokine-mediated signaling pathway"	"4.774"
"GO:0038127"	"ERBB signaling pathway"	"4.767"
"GO:0030518"	"intracellular steroid hormone receptor signaling pathway"	"4.756"
"GO:0007219"	"Notch signaling pathway"	"4.755"
"GO:0032481"	"positive regulation of type I interferon production"	"4.755"
"GO:0032528"	"microvillus organization"	"4.745"
"GO:1901666"	"positive regulation of NAD+ ADP-ribosyltransferase activity"	"4.726"
"GO:0045742"	"positive regulation of epidermal growth factor receptor signaling pathway"	"4.725"
"GO:0046889"	"positive regulation of lipid biosynthetic process"	"4.724"
"GO:0010629"	"negative regulation of gene expression"	"4.72"
"GO:0070447"	"positive regulation of oligodendrocyte progenitor proliferation"	"4.72"
"GO:0090279"	"regulation of calcium ion import"	"4.719"
"GO:0045778"	"positive regulation of ossification"	"4.699"
"GO:1901379"	"regulation of potassium ion transmembrane transport"	"4.685"
"GO:0043406"	"positive regulation of MAP kinase activity"	"4.683"
"GO:1990049"	"retrograde neuronal dense core vesicle transport"	"4.679"
"GO:0032495"	"response to muramyl dipeptide"	"4.678"
"GO:0051249"	"regulation of lymphocyte activation"	"4.678"
"GO:0033277"	"abortive mitotic cell cycle"	"4.674"
"GO:0046626"	"regulation of insulin receptor signaling pathway"	"4.674"
"GO:0002506"	"polysaccharide assembly with MHC class II protein complex"	"4.673"
"GO:0042475"	"odontogenesis of dentin-containing tooth"	"4.671"
"GO:0008361"	"regulation of cell size"	"4.668"
"GO:0048839"	"inner ear development"	"4.657"
"GO:1901203"	"positive regulation of extracellular matrix assembly"	"4.653"
"GO:0006383"	"transcription from RNA polymerase III promoter"	"4.64"
"GO:2000145"	"regulation of cell motility"	"4.64"
"GO:0006898"	"receptor-mediated endocytosis"	"4.639"
"GO:0035635"	"entry of bacterium into host cell"	"4.637"
"GO:0030206"	"chondroitin sulfate biosynthetic process"	"4.632"
"GO:0032489"	"regulation of Cdc42 protein signal transduction"	"4.623"
"GO:0045666"	"positive regulation of neuron differentiation"	"4.621"
"GO:0048732"	"gland development"	"4.621"
"GO:0090286"	"cytoskeletal anchoring at nuclear membrane"	"4.617"
"GO:0008284"	"positive regulation of cell proliferation"	"4.615"
"GO:0008286"	"insulin receptor signaling pathway"	"4.609"
"GO:2000270"	"negative regulation of fibroblast apoptotic process"	"4.607"
"GO:0021587"	"cerebellum morphogenesis"	"4.605"
"GO:1901222"	"regulation of NIK/NF-kappaB signaling"	"4.588"
"GO:0055025"	"positive regulation of cardiac muscle tissue development"	"4.583"
"GO:0001933"	"negative regulation of protein phosphorylation"	"4.577"
"GO:0070102"	"interleukin-6-mediated signaling pathway"	"4.576"
"GO:0042487"	"regulation of odontogenesis of dentin-containing tooth"	"4.574"
"GO:0048806"	"genitalia development"	"4.572"
"GO:0034333"	"adherens junction assembly"	"4.571"
"GO:0002384"	"hepatic immune response"	"4.564"
"GO:0002504"	"antigen processing and presentation of peptide or polysaccharide antigen via MHC class II"	"4.559"
"GO:1905460"	NA	"4.557"
"GO:0002768"	"immune response-regulating cell surface receptor signaling pathway"	"4.553"
"GO:0006590"	"thyroid hormone generation"	"4.552"
"GO:2000811"	"negative regulation of anoikis"	"4.537"
"GO:0060039"	"pericardium development"	"4.534"
"GO:0006477"	"protein sulfation"	"4.52"
"GO:0030217"	"T cell differentiation"	"4.52"
"GO:0072125"	"negative regulation of glomerular mesangial cell proliferation"	"4.515"
"GO:0061771"	"response to caloric restriction"	"4.513"
"GO:2000650"	"negative regulation of sodium ion transmembrane transporter activity"	"4.512"
"GO:0060020"	"Bergmann glial cell differentiation"	"4.505"
"GO:0006897"	"endocytosis"	"4.504"
"GO:0016202"	"regulation of striated muscle tissue development"	"4.501"
"GO:0003183"	"mitral valve morphogenesis"	"4.492"
"GO:0002415"	"immunoglobulin transcytosis in epithelial cells mediated by polymeric immunoglobulin receptor"	"4.49"
"GO:0045198"	"establishment of epithelial cell apical/basal polarity"	"4.479"
"GO:0014732"	"skeletal muscle atrophy"	"4.474"
"GO:0060129"	"thyroid-stimulating hormone-secreting cell differentiation"	"4.473"
"GO:0006117"	"acetaldehyde metabolic process"	"4.456"
"GO:0032729"	"positive regulation of interferon-gamma production"	"4.447"
"GO:0051098"	"regulation of binding"	"4.437"
"GO:0001837"	"epithelial to mesenchymal transition"	"4.433"
"GO:0021817"	"nucleokinesis involved in cell motility in cerebral cortex radial glia guided migration"	"4.432"
"GO:0001953"	"negative regulation of cell-matrix adhesion"	"4.425"
"GO:0045175"	"basal protein localization"	"4.422"
"GO:0030838"	"positive regulation of actin filament polymerization"	"4.417"
"GO:0048666"	"neuron development"	"4.417"
"GO:0060333"	"interferon-gamma-mediated signaling pathway"	"4.409"
"GO:0071902"	"positive regulation of protein serine/threonine kinase activity"	"4.402"
"GO:0006936"	"muscle contraction"	"4.399"
"GO:0090292"	"nuclear matrix anchoring at nuclear membrane"	"4.395"
"GO:0061036"	"positive regulation of cartilage development"	"4.388"
"GO:2000864"	"regulation of estradiol secretion"	"4.382"
"GO:0060744"	"mammary gland branching involved in thelarche"	"4.374"
"GO:2000726"	"negative regulation of cardiac muscle cell differentiation"	"4.373"
"GO:0043551"	"regulation of phosphatidylinositol 3-kinase activity"	"4.356"
"GO:0098779"	"mitophagy in response to mitochondrial depolarization"	"4.355"
"GO:0031175"	"neuron projection development"	"4.353"
"GO:0034616"	"response to laminar fluid shear stress"	"4.35"
"GO:0048015"	"phosphatidylinositol-mediated signaling"	"4.349"
"GO:0070197"	"meiotic attachment of telomere to nuclear envelope"	"4.347"
"GO:0010628"	"positive regulation of gene expression"	"4.343"
"GO:0001658"	"branching involved in ureteric bud morphogenesis"	"4.342"
"GO:1904948"	"midbrain dopaminergic neuron differentiation"	"4.34"
"GO:0014834"	"skeletal muscle satellite cell maintenance involved in skeletal muscle regeneration"	"4.335"
"GO:0031954"	"positive regulation of protein autophosphorylation"	"4.333"
"GO:0035054"	"embryonic heart tube anterior/posterior pattern specification"	"4.319"
"GO:0043932"	"ossification involved in bone remodeling"	"4.319"
"GO:0060999"	"positive regulation of dendritic spine development"	"4.318"
"GO:0090209"	"negative regulation of triglyceride metabolic process"	"4.315"
"GO:0001581"	"detection of chemical stimulus involved in sensory perception of sour taste"	"4.312"
"GO:0061365"	"positive regulation of triglyceride lipase activity"	"4.312"
"GO:0043276"	"anoikis"	"4.309"
"GO:0035728"	"response to hepatocyte growth factor"	"4.308"
"GO:0043393"	"regulation of protein binding"	"4.299"
"GO:0033234"	"negative regulation of protein sumoylation"	"4.295"
"GO:0060125"	"negative regulation of growth hormone secretion"	"4.294"
"GO:0032526"	"response to retinoic acid"	"4.293"
"GO:0010468"	"regulation of gene expression"	"4.291"
"GO:0071486"	"cellular response to high light intensity"	"4.285"
"GO:0097473"	"retinal rod cell apoptotic process"	"4.285"
"GO:0042791"	"5S class rRNA transcription from RNA polymerase III type 1 promoter"	"4.277"
"GO:0042797"	"tRNA transcription from RNA polymerase III promoter"	"4.277"
"GO:1905167"	"positive regulation of lysosomal protein catabolic process"	"4.274"
"GO:0086069"	"bundle of His cell to Purkinje myocyte communication"	"4.268"
"GO:0006355"	"regulation of transcription, DNA-templated"	"4.264"
"GO:0045600"	"positive regulation of fat cell differentiation"	"4.258"
"GO:0001579"	"medium-chain fatty acid transport"	"4.255"
"GO:0010224"	"response to UV-B"	"4.254"
"GO:0003197"	"endocardial cushion development"	"4.247"
"GO:0033363"	"secretory granule organization"	"4.247"
"GO:0070373"	"negative regulation of ERK1 and ERK2 cascade"	"4.229"
"GO:1904684"	"negative regulation of metalloendopeptidase activity"	"4.229"
"GO:0010544"	"negative regulation of platelet activation"	"4.222"
"GO:0051057"	"positive regulation of small GTPase mediated signal transduction"	"4.217"
"GO:1902995"	"positive regulation of phospholipid efflux"	"4.217"
"GO:0019800"	"peptide cross-linking via chondroitin 4-sulfate glycosaminoglycan"	"4.216"
"GO:0032332"	"positive regulation of chondrocyte differentiation"	"4.211"
"GO:0032348"	"negative regulation of aldosterone biosynthetic process"	"4.205"
"GO:2000065"	"negative regulation of cortisol biosynthetic process"	"4.205"
"GO:0036302"	"atrioventricular canal development"	"4.204"
"GO:0045141"	"meiotic telomere clustering"	"4.202"
"GO:0071398"	"cellular response to fatty acid"	"4.198"
"GO:0045444"	"fat cell differentiation"	"4.196"
"GO:0070431"	"nucleotide-binding oligomerization domain containing 2 signaling pathway"	"4.196"
"GO:0071407"	"cellular response to organic cyclic compound"	"4.196"
"GO:0043552"	"positive regulation of phosphatidylinositol 3-kinase activity"	"4.192"
"GO:0006659"	"phosphatidylserine biosynthetic process"	"4.181"
"GO:0044336"	"canonical Wnt signaling pathway involved in negative regulation of apoptotic process"	"4.179"
"GO:0006995"	"cellular response to nitrogen starvation"	"4.173"
"GO:0090668"	"endothelial cell chemotaxis to vascular endothelial growth factor"	"4.173"
"GO:0090343"	"positive regulation of cell aging"	"4.172"
"GO:0030036"	"actin cytoskeleton organization"	"4.164"
"GO:0090090"	"negative regulation of canonical Wnt signaling pathway"	"4.163"
"GO:0033690"	"positive regulation of osteoblast proliferation"	"4.161"
"GO:0006024"	"glycosaminoglycan biosynthetic process"	"4.158"
"GO:1901224"	"positive regulation of NIK/NF-kappaB signaling"	"4.149"
"GO:0036179"	"osteoclast maturation"	"4.143"
"GO:0051174"	"regulation of phosphorus metabolic process"	"4.143"
"GO:0035357"	"peroxisome proliferator activated receptor signaling pathway"	"4.13"
"GO:0043401"	"steroid hormone mediated signaling pathway"	"4.129"
"GO:0060444"	"branching involved in mammary gland duct morphogenesis"	"4.126"
"GO:0042159"	"lipoprotein catabolic process"	"4.12"
"GO:2000653"	"regulation of genetic imprinting"	"4.119"
"GO:0061767"	"negative regulation of lung blood pressure"	"4.118"
"GO:0019089"	"transmission of virus"	"4.115"
"GO:0044111"	"development involved in symbiotic interaction"	"4.115"
"GO:0046824"	"positive regulation of nucleocytoplasmic transport"	"4.115"
"GO:0016575"	"histone deacetylation"	"4.114"
"GO:0008203"	"cholesterol metabolic process"	"4.113"
"GO:0010763"	"positive regulation of fibroblast migration"	"4.109"
"GO:0032816"	"positive regulation of natural killer cell activation"	"4.108"
"GO:0014042"	"positive regulation of neuron maturation"	"4.105"
"GO:0000723"	"telomere maintenance"	"4.104"
"GO:0010968"	"regulation of microtubule nucleation"	"4.104"
"GO:0030997"	"regulation of centriole-centriole cohesion"	"4.104"
"GO:0045109"	"intermediate filament organization"	"4.102"
"GO:0044334"	"canonical Wnt signaling pathway involved in positive regulation of epithelial to mesenchymal transition"	"4.1"
"GO:0042102"	"positive regulation of T cell proliferation"	"4.099"
"GO:0043382"	"positive regulation of memory T cell differentiation"	"4.099"
"GO:1905653"	NA	"4.097"
"GO:0032387"	"negative regulation of intracellular transport"	"4.094"
"GO:0015760"	"glucose-6-phosphate transport"	"4.093"
"GO:0034766"	"negative regulation of ion transmembrane transport"	"4.092"
"GO:0050678"	"regulation of epithelial cell proliferation"	"4.091"
"GO:0045668"	"negative regulation of osteoblast differentiation"	"4.087"
"GO:0071224"	"cellular response to peptidoglycan"	"4.085"
"GO:0035904"	"aorta development"	"4.084"
"GO:0051155"	"positive regulation of striated muscle cell differentiation"	"4.08"
