"GO.ID"	"GO.Term"	"Z-score"
"GO:0097418"	"neurofibrillary tangle"	"3.641"
"GO:0016938"	"kinesin I complex"	"3.582"
"GO:1990234"	"transferase complex"	"3.565"
"GO:0035631"	"CD40 receptor complex"	"3.546"
"GO:0048179"	"activin receptor complex"	"3.545"
"GO:0031225"	"anchored component of membrane"	"3.538"
"GO:0042101"	"T cell receptor complex"	"3.516"
"GO:0035867"	"alphav-beta3 integrin-IGF-1-IGF1R complex"	"3.511"
"GO:0008328"	"ionotropic glutamate receptor complex"	"3.498"
"GO:0030136"	"clathrin-coated vesicle"	"3.482"
"GO:0005883"	"neurofilament"	"3.474"
"GO:0031594"	"neuromuscular junction"	"3.459"
"GO:0099617"	"matrix side of mitochondrial inner membrane"	"3.439"
"GO:0016604"	"nuclear body"	"3.434"
"GO:0005901"	"caveola"	"3.428"
"GO:0030672"	"synaptic vesicle membrane"	"3.421"
"GO:1990635"	"proximal dendrite"	"3.411"
"GO:0043202"	"lysosomal lumen"	"3.398"
"GO:0034363"	"intermediate-density lipoprotein particle"	"3.394"
"GO:0098797"	"plasma membrane protein complex"	"3.375"
"GO:0030061"	"mitochondrial crista"	"3.373"
"GO:0075341"	"host cell PML body"	"3.369"
"GO:0034673"	"inhibin-betaglycan-ActRII complex"	"3.36"
"GO:0030424"	"axon"	"3.354"
"GO:0000123"	"histone acetyltransferase complex"	"3.345"
"GO:0042565"	"RNA nuclear export complex"	"3.331"
"GO:0090575"	"RNA polymerase II transcription factor complex"	"3.32"
"GO:0014069"	"postsynaptic density"	"3.316"
"GO:0098636"	"protein complex involved in cell adhesion"	"3.3"
"GO:0030054"	"cell junction"	"3.278"
"GO:0031371"	"ubiquitin conjugating enzyme complex"	"3.266"
"GO:1904115"	"axon cytoplasm"	"3.256"
"GO:0005666"	"DNA-directed RNA polymerase III complex"	"3.254"
"GO:0031256"	"leading edge membrane"	"3.243"
"GO:0048471"	"perinuclear region of cytoplasm"	"3.237"
"GO:0098686"	NA	"3.221"
"GO:0032991"	"macromolecular complex"	"3.21"
"GO:0045095"	"keratin filament"	"3.21"
"GO:0072559"	"NLRP3 inflammasome complex"	"3.193"
"GO:0031931"	"TORC1 complex"	"3.19"
"GO:0005884"	"actin filament"	"3.169"
"GO:0001939"	"female pronucleus"	"3.141"
"GO:0005938"	"cell cortex"	"3.133"
"GO:0005776"	"autophagosome"	"3.131"
"GO:0097386"	"glial cell projection"	"3.13"
"GO:0099026"	"anchored component of presynaptic membrane"	"3.128"
"GO:0071144"	"SMAD2-SMAD3 protein complex"	"3.123"
"GO:1990617"	"CHOP-ATF4 complex"	"3.11"
"GO:0005587"	"collagen type IV trimer"	"3.108"
"GO:0000802"	"transverse filament"	"3.103"
"GO:0097361"	"CIA complex"	"3.071"
"GO:0070847"	"core mediator complex"	"3.065"
"GO:0044393"	"microspike"	"3.064"
"GO:0005923"	"bicellular tight junction"	"3.053"
"GO:0097453"	"mesaxon"	"3.051"
"GO:0005639"	"integral component of nuclear inner membrane"	"3.034"
"GO:0044304"	"main axon"	"3.031"
"GO:0009360"	"DNA polymerase III complex"	"3.016"
"GO:0072558"	"NLRP1 inflammasome complex"	"3.01"
"GO:0016363"	"nuclear matrix"	"2.988"
"GO:0005863"	"striated muscle myosin thick filament"	"2.986"
"GO:0045202"	"synapse"	"2.986"
"GO:0031260"	"pseudopodium membrane"	"2.985"
"GO:0005955"	"calcineurin complex"	"2.984"
"GO:0097543"	"ciliary inversin compartment"	"2.983"
"GO:0031904"	"endosome lumen"	"2.978"
"GO:0005829"	"cytosol"	"2.948"
"GO:0016580"	"Sin3 complex"	"2.944"
"GO:0060170"	"ciliary membrane"	"2.942"
"GO:0030660"	"Golgi-associated vesicle membrane"	"2.936"
"GO:0000775"	"chromosome, centromeric region"	"2.873"
"GO:0009925"	"basal plasma membrane"	"2.861"
"GO:0017071"	"intracellular cyclic nucleotide activated cation channel complex"	"2.859"
"GO:1990909"	"Wnt signalosome"	"2.838"
"GO:0033256"	"I-kappaB/NF-kappaB complex"	"2.837"
"GO:0070033"	"synaptobrevin 2-SNAP-25-syntaxin-1a-complexin II complex"	"2.831"
"GO:0031499"	"TRAMP complex"	"2.815"
"GO:0033017"	"sarcoplasmic reticulum membrane"	"2.812"
"GO:0055037"	"recycling endosome"	"2.81"
"GO:0070110"	"ciliary neurotrophic factor receptor complex"	"2.808"
"GO:0005671"	"Ada2/Gcn5/Ada3 transcription activator complex"	"2.792"
"GO:0101031"	NA	"2.792"
"GO:0042022"	"interleukin-12 receptor complex"	"2.788"
"GO:0001940"	"male pronucleus"	"2.784"
"GO:0005576"	"extracellular region"	"2.783"
"GO:0005798"	"Golgi-associated vesicle"	"2.782"
"GO:0000781"	"chromosome, telomeric region"	"2.776"
"GO:0032588"	"trans-Golgi network membrane"	"2.769"
"GO:0005588"	"collagen type V trimer"	"2.761"
"GO:0097449"	"astrocyte projection"	"2.754"
"GO:0036488"	"CHOP-C/EBP complex"	"2.743"
"GO:0031672"	"A band"	"2.737"
"GO:0000795"	"synaptonemal complex"	"2.729"
"GO:0031523"	"Myb complex"	"2.725"
"GO:0014705"	"C zone"	"2.699"
"GO:1990584"	"cardiac Troponin complex"	"2.692"
"GO:0005713"	"recombination nodule"	"2.684"
"GO:0150002"	NA	"2.659"
"GO:0150014"	NA	"2.659"
"GO:0031932"	"TORC2 complex"	"2.651"
"GO:0099572"	"postsynaptic specialization"	"2.651"
"GO:0097038"	"perinuclear endoplasmic reticulum"	"2.643"
"GO:0030027"	"lamellipodium"	"2.634"
"GO:1990356"	"sumoylated E2 ligase complex"	"2.627"
"GO:0005794"	"Golgi apparatus"	"2.618"
"GO:0071062"	"alphav-beta3 integrin-vitronectin complex"	"2.618"
"GO:0097197"	"tetraspanin-enriched microdomain"	"2.618"
"GO:0098892"	"extrinsic component of postsynaptic specialization membrane"	"2.613"
"GO:0034991"	"nuclear meiotic cohesin complex"	"2.582"
"GO:0097169"	"AIM2 inflammasome complex"	"2.58"
"GO:0015629"	"actin cytoskeleton"	"2.568"
"GO:0098794"	"postsynapse"	"2.567"
"GO:0005622"	"intracellular"	"2.56"
"GO:0016513"	"core-binding factor complex"	"2.547"
"GO:0031527"	"filopodium membrane"	"2.515"
"GO:0042995"	"cell projection"	"2.494"
"GO:0001931"	"uropod"	"2.486"
"GO:0031906"	"late endosome lumen"	"2.47"
"GO:0070822"	"Sin3-type complex"	"2.463"
"GO:0016327"	"apicolateral plasma membrane"	"2.455"
"GO:0033565"	"ESCRT-0 complex"	"2.424"
"GO:0032983"	"kainate selective glutamate receptor complex"	"2.421"
"GO:0005882"	"intermediate filament"	"2.406"
"GO:0031095"	"platelet dense tubular network membrane"	"2.401"
"GO:0043196"	"varicosity"	"2.392"
"GO:0030863"	"cortical cytoskeleton"	"2.389"
"GO:1990031"	"pinceau fiber"	"2.383"
"GO:0097487"	"multivesicular body, internal vesicle"	"2.374"
"GO:1990851"	"Wnt-Frizzled-LRP5/6 complex"	"2.371"
"GO:1902495"	"transmembrane transporter complex"	"2.364"
"GO:0030125"	"clathrin vesicle coat"	"2.359"
"GO:0099092"	NA	"2.357"
"GO:0042383"	"sarcolemma"	"2.349"
"GO:0044295"	"axonal growth cone"	"2.348"
"GO:0070044"	"synaptobrevin 2-SNAP-25-syntaxin-1a complex"	"2.346"
"GO:0009346"	"citrate lyase complex"	"2.338"
"GO:0043564"	"Ku70:Ku80 complex"	"2.336"
"GO:0060203"	"clathrin-sculpted glutamate transport vesicle membrane"	"2.334"
"GO:0030905"	"retromer, tubulation complex"	"2.328"
"GO:0045211"	"postsynaptic membrane"	"2.327"
"GO:0098857"	"membrane microdomain"	"2.327"
"GO:1990836"	"lysosomal matrix"	"2.327"
"GO:0048237"	"rough endoplasmic reticulum lumen"	"2.326"
"GO:0055038"	"recycling endosome membrane"	"2.326"
"GO:0098835"	"presynaptic endocytic zone membrane"	"2.318"
"GO:0030017"	"sarcomere"	"2.311"
"GO:0061850"	NA	"2.304"
"GO:0097179"	"protease inhibitor complex"	"2.293"
"GO:0061474"	"phagolysosome membrane"	"2.285"
"GO:0030479"	"actin cortical patch"	"2.276"
"GO:0097057"	"TRAF2-GSTP1 complex"	"2.271"
"GO:1990712"	"HFE-transferrin receptor complex"	"2.255"
"GO:0030877"	"beta-catenin destruction complex"	"2.238"
"GO:0009986"	"cell surface"	"2.233"
"GO:0005604"	"basement membrane"	"2.213"
"GO:0070083"	"clathrin-sculpted monoamine transport vesicle membrane"	"2.212"
"GO:0031228"	"intrinsic component of Golgi membrane"	"2.209"
"GO:0035098"	"ESC/E(Z) complex"	"2.205"
"GO:0045334"	"clathrin-coated endocytic vesicle"	"2.196"
"GO:0097413"	"Lewy body"	"2.196"
"GO:0030893"	"meiotic cohesin complex"	"2.195"
"GO:0016586"	"RSC complex"	"2.193"
"GO:0005790"	"smooth endoplasmic reticulum"	"2.175"
"GO:0000151"	"ubiquitin ligase complex"	"2.167"
"GO:0001772"	"immunological synapse"	"2.159"
"GO:0097013"	"phagocytic vesicle lumen"	"2.151"
"GO:0070032"	"synaptobrevin 2-SNAP-25-syntaxin-1a-complexin I complex"	"2.139"
"GO:0044306"	"neuron projection terminus"	"2.138"
"GO:0099031"	"anchored component of postsynaptic density membrane"	"2.133"
"GO:0005768"	"endosome"	"2.13"
"GO:1990761"	"growth cone lamellipodium"	"2.129"
"GO:0005802"	"trans-Golgi network"	"2.109"
"GO:1990597"	"AIP1-IRE1 complex"	"2.104"
"GO:0097637"	"integral component of autophagosome membrane"	"2.103"
"GO:0070436"	"Grb2-EGFR complex"	"2.101"
"GO:0098685"	NA	"2.099"
"GO:1990812"	"growth cone filopodium"	"2.099"
"GO:0048786"	"presynaptic active zone"	"2.082"
"GO:0070418"	"DNA-dependent protein kinase complex"	"2.068"
"GO:0032589"	"neuron projection membrane"	"2.065"
"GO:0071682"	"endocytic vesicle lumen"	"2.047"
"GO:0005694"	"chromosome"	"2.046"
"GO:0044224"	"juxtaparanode region of axon"	"2.045"
"GO:0034666"	"integrin alpha2-beta1 complex"	"2.044"
"GO:0043198"	"dendritic shaft"	"2.043"
"GO:0034705"	"potassium channel complex"	"2.034"
"GO:0008076"	"voltage-gated potassium channel complex"	"1.984"
"GO:0005581"	"collagen trimer"	"1.978"
"GO:0097442"	"CA3 pyramidal cell dendrite"	"1.977"
"GO:0030132"	"clathrin coat of coated pit"	"1.967"
"GO:0071203"	"WASH complex"	"1.958"
"GO:0060201"	"clathrin-sculpted acetylcholine transport vesicle membrane"	"1.948"
"GO:0042627"	"chylomicron"	"1.944"
"GO:0005583"	"fibrillar collagen trimer"	"1.935"
"GO:0000308"	"cytoplasmic cyclin-dependent protein kinase holoenzyme complex"	"1.929"
"GO:1990604"	"IRE1-TRAF2-ASK1 complex"	"1.926"
"GO:0012506"	"vesicle membrane"	"1.924"
"GO:0005900"	"oncostatin-M receptor complex"	"1.922"
"GO:0005865"	"striated muscle thin filament"	"1.9"
"GO:1990391"	"DNA repair complex"	"1.898"
"GO:0030139"	"endocytic vesicle"	"1.897"
"GO:0000228"	"nuclear chromosome"	"1.886"
"GO:0045177"	"apical part of cell"	"1.878"
"GO:0032541"	"cortical endoplasmic reticulum"	"1.876"
"GO:0044753"	"amphisome"	"1.876"
"GO:0036020"	"endolysosome membrane"	"1.866"
"GO:0033268"	"node of Ranvier"	"1.862"
"GO:0071944"	"cell periphery"	"1.85"
"GO:0016342"	"catenin complex"	"1.846"
"GO:0035267"	"NuA4 histone acetyltransferase complex"	"1.844"
"GO:0030055"	"cell-substrate junction"	"1.839"
"GO:0005871"	"kinesin complex"	"1.837"
"GO:0030285"	"integral component of synaptic vesicle membrane"	"1.836"
"GO:0033593"	"BRCA2-MAGE-D1 complex"	"1.826"
"GO:0036195"	"muscle cell projection membrane"	"1.825"
"GO:0098890"	"extrinsic component of postsynaptic membrane"	"1.82"
"GO:0016605"	"PML body"	"1.812"
"GO:0099631"	"postsynaptic endocytic zone cytoplasmic component"	"1.809"
"GO:0097209"	"epidermal lamellar body"	"1.788"
"GO:0098594"	"mucin granule"	"1.787"
"GO:0030666"	"endocytic vesicle membrane"	"1.786"
"GO:0031905"	"early endosome lumen"	"1.781"
"GO:0150001"	NA	"1.781"
"GO:0098966"	"perisynaptic extracellular matrix"	"1.777"
"GO:0031416"	"NatB complex"	"1.771"
"GO:0035749"	"myelin sheath adaxonal region"	"1.766"
"GO:0072557"	"IPAF inflammasome complex"	"1.765"
"GO:1902912"	"pyruvate kinase complex"	"1.763"
"GO:0016529"	"sarcoplasmic reticulum"	"1.757"
"GO:0097059"	"CNTFR-CLCF1 complex"	"1.757"
"GO:0032473"	"cytoplasmic side of mitochondrial outer membrane"	"1.751"
"GO:0070382"	"exocytic vesicle"	"1.751"
"GO:0099400"	"caveola neck"	"1.751"
"GO:0005769"	"early endosome"	"1.748"
"GO:0005913"	"cell-cell adherens junction"	"1.741"
"GO:0097422"	"tubular endosome"	"1.741"
"GO:1902636"	"kinociliary basal body"	"1.741"
"GO:0000159"	"protein phosphatase type 2A complex"	"1.736"
"GO:0030478"	"actin cap"	"1.734"
"GO:0008021"	"synaptic vesicle"	"1.729"
"GO:0009898"	"cytoplasmic side of plasma membrane"	"1.716"
"GO:0008290"	"F-actin capping protein complex"	"1.705"
"GO:0032433"	"filopodium tip"	"1.699"
"GO:0060171"	"stereocilium membrane"	"1.688"
"GO:0071437"	"invadopodium"	"1.669"
"GO:0097452"	"GAIT complex"	"1.665"
"GO:0005875"	"microtubule associated complex"	"1.655"
"GO:0000322"	"storage vacuole"	"1.644"
"GO:0051233"	"spindle midzone"	"1.637"
"GO:1990843"	"subsarcolemmal mitochondrion"	"1.637"
"GO:1990844"	"interfibrillar mitochondrion"	"1.637"
"GO:0005719"	"nuclear euchromatin"	"1.631"
"GO:1990590"	"ATF1-ATF4 transcription factor complex"	"1.625"
"GO:0016323"	"basolateral plasma membrane"	"1.614"
"GO:0005791"	"rough endoplasmic reticulum"	"1.612"
"GO:0005641"	"nuclear envelope lumen"	"1.61"
"GO:0072563"	"endothelial microparticle"	"1.609"
"GO:0071817"	"MMXD complex"	"1.607"
"GO:0008278"	"cohesin complex"	"1.604"
"GO:0099025"	"anchored component of postsynaptic membrane"	"1.597"
"GO:0034045"	"pre-autophagosomal structure membrane"	"1.584"
"GO:0000812"	"Swr1 complex"	"1.583"
"GO:0033162"	"melanosome membrane"	"1.583"
"GO:0005925"	"focal adhesion"	"1.582"
"GO:0005786"	"signal recognition particle, endoplasmic reticulum targeting"	"1.577"
"GO:0034663"	"endoplasmic reticulum chaperone complex"	"1.569"
"GO:1902737"	"dendritic filopodium"	"1.565"
"GO:0000792"	"heterochromatin"	"1.562"
"GO:0034361"	"very-low-density lipoprotein particle"	"1.553"
"GO:0070419"	"nonhomologous end joining complex"	"1.547"
"GO:0030659"	"cytoplasmic vesicle membrane"	"1.546"
"GO:0070069"	"cytochrome complex"	"1.542"
"GO:0010369"	"chromocenter"	"1.541"
"GO:1990622"	"CHOP-ATF3 complex"	"1.531"
"GO:0005602"	"complement component C1 complex"	"1.524"
"GO:0031251"	"PAN complex"	"1.523"
"GO:0000139"	"Golgi membrane"	"1.51"
"GO:0005899"	"insulin receptor complex"	"1.51"
"GO:0001750"	"photoreceptor outer segment"	"1.508"
"GO:0032301"	"MutSalpha complex"	"1.506"
"GO:0044291"	"cell-cell contact zone"	"1.502"
"GO:0034704"	"calcium channel complex"	"1.499"
"GO:0005721"	"pericentric heterochromatin"	"1.496"
"GO:0005819"	"spindle"	"1.486"
"GO:0031674"	"I band"	"1.486"
"GO:0005874"	"microtubule"	"1.483"
"GO:0042470"	"melanosome"	"1.476"
"GO:0150034"	NA	"1.474"
"GO:0019898"	"extrinsic component of membrane"	"1.473"
"GO:0043083"	"synaptic cleft"	"1.472"
"GO:0030914"	"STAGA complex"	"1.469"
"GO:0035866"	"alphav-beta3 integrin-PKCalpha complex"	"1.465"
"GO:0000126"	"transcription factor TFIIIB complex"	"1.456"
"GO:0030425"	"dendrite"	"1.456"
"GO:0016035"	"zeta DNA polymerase complex"	"1.446"
"GO:0098842"	"postsynaptic early endosome"	"1.439"
"GO:0070821"	"tertiary granule membrane"	"1.424"
"GO:0016328"	"lateral plasma membrane"	"1.421"
"GO:0042584"	"chromaffin granule membrane"	"1.419"
"GO:0000306"	"extrinsic component of vacuolar membrane"	"1.416"
"GO:0070772"	"PAS complex"	"1.416"
"GO:0044294"	"dendritic growth cone"	"1.414"
"GO:0032300"	"mismatch repair complex"	"1.411"
"GO:0005827"	"polar microtubule"	"1.403"
"GO:1990452"	"Parkin-FBXW7-Cul1 ubiquitin ligase complex"	"1.393"
"GO:0048188"	"Set1C/COMPASS complex"	"1.392"
"GO:0045335"	"phagocytic vesicle"	"1.39"
"GO:1990769"	"proximal neuron projection"	"1.383"
"GO:0043265"	"ectoplasm"	"1.377"
"GO:0005594"	"collagen type IX trimer"	"1.375"
"GO:0001527"	"microfibril"	"1.373"
"GO:0010370"	"perinucleolar chromocenter"	"1.367"
"GO:0072380"	"TRC complex"	"1.359"
"GO:0045178"	"basal part of cell"	"1.35"
"GO:0043296"	"apical junction complex"	"1.347"
"GO:0031315"	"extrinsic component of mitochondrial outer membrane"	"1.343"
"GO:0034271"	"phosphatidylinositol 3-kinase complex, class III, type I"	"1.34"
"GO:0034272"	"phosphatidylinositol 3-kinase complex, class III, type II"	"1.34"
"GO:0005589"	"collagen type VI trimer"	"1.331"
"GO:0098843"	"postsynaptic endocytic zone"	"1.329"
"GO:0090543"	"Flemming body"	"1.326"
"GO:0044214"	"spanning component of plasma membrane"	"1.302"
"GO:0030426"	"growth cone"	"1.3"
"GO:0042272"	"nuclear RNA export factor complex"	"1.297"
"GO:0034366"	"spherical high-density lipoprotein particle"	"1.293"
"GO:0071458"	"integral component of cytoplasmic side of endoplasmic reticulum membrane"	"1.283"
"GO:0005654"	"nucleoplasm"	"1.277"
"GO:0000407"	"pre-autophagosomal structure"	"1.275"
"GO:0005765"	"lysosomal membrane"	"1.265"
"GO:0030130"	"clathrin coat of trans-Golgi network vesicle"	"1.262"
"GO:1902937"	"inward rectifier potassium channel complex"	"1.26"
"GO:0071149"	"TEAD-2-YAP complex"	"1.24"
"GO:0034359"	"mature chylomicron"	"1.235"
"GO:0034360"	"chylomicron remnant"	"1.235"
"GO:0099512"	"supramolecular fiber"	"1.228"
"GO:0043204"	"perikaryon"	"1.226"
"GO:0000793"	"condensed chromosome"	"1.225"
"GO:0010008"	"endosome membrane"	"1.22"
"GO:0033263"	"CORVET complex"	"1.215"
"GO:0043034"	"costamere"	"1.213"
"GO:0031092"	"platelet alpha granule membrane"	"1.212"
"GO:0097060"	"synaptic membrane"	"1.205"
"GO:0017177"	"glucosidase II complex"	"1.202"
"GO:0035370"	"UBC13-UEV1A complex"	"1.199"
"GO:0060205"	"cytoplasmic membrane-bounded vesicle lumen"	"1.192"
"GO:0005770"	"late endosome"	"1.191"
"GO:0036284"	"tubulobulbar complex"	"1.191"
"GO:0031298"	"replication fork protection complex"	"1.183"
"GO:0070531"	"BRCA1-A complex"	"1.179"
"GO:0034098"	"VCP-NPL4-UFD1 AAA ATPase complex"	"1.176"
"GO:0061825"	NA	"1.175"
"GO:0098592"	"cytoplasmic side of apical plasma membrane"	"1.171"
"GO:0035189"	"Rb-E2F complex"	"1.161"
"GO:0071953"	"elastic fiber"	"1.152"
"GO:0036449"	"microtubule minus-end"	"1.15"
"GO:0032444"	"activin responsive factor complex"	"1.149"
"GO:0031461"	"cullin-RING ubiquitin ligase complex"	"1.146"
"GO:1990666"	"PCSK9-LDLR complex"	"1.14"
"GO:0035985"	"senescence-associated heterochromatin focus"	"1.138"
"GO:0044798"	"nuclear transcription factor complex"	"1.131"
"GO:0043240"	"Fanconi anaemia nuclear complex"	"1.107"
"GO:0005764"	"lysosome"	"1.103"
"GO:0097440"	"apical dendrite"	"1.095"
"GO:0005859"	"muscle myosin complex"	"1.094"
"GO:0070461"	"SAGA-type complex"	"1.092"
"GO:1990316"	"ATG1/ULK1 kinase complex"	"1.091"
"GO:0070435"	"Shc-EGFR complex"	"1.064"
"GO:0097470"	"ribbon synapse"	"1.063"
"GO:0008023"	"transcription elongation factor complex"	"1.059"
"GO:0035976"	"transcription factor AP-1 complex"	"1.052"
"GO:0035770"	"ribonucleoprotein granule"	"1.047"
"GO:0060053"	"neurofilament cytoskeleton"	"1.043"
"GO:0030868"	"smooth endoplasmic reticulum membrane"	"1.035"
"GO:0035032"	"phosphatidylinositol 3-kinase complex, class III"	"1.034"
"GO:0005892"	"acetylcholine-gated channel complex"	"1.029"
"GO:0000811"	"GINS complex"	"1.025"
"GO:0031091"	"platelet alpha granule"	"1.008"
"GO:0031462"	"Cul2-RING ubiquitin ligase complex"	"1.003"
"GO:0071159"	"NF-kappaB complex"	"1.003"
"GO:0005726"	"perichromatin fibrils"	"1"
"GO:0032432"	"actin filament bundle"	"0.994"
"GO:0099053"	"activating signal cointegrator 1 complex"	"0.994"
"GO:0002945"	"cyclin K-CDK13 complex"	"0.993"
"GO:0043218"	"compact myelin"	"0.993"
"GO:0044666"	"MLL3/4 complex"	"0.985"
"GO:0031045"	"dense core granule"	"0.984"
"GO:0030118"	"clathrin coat"	"0.983"
"GO:0098888"	"extrinsic component of presynaptic membrane"	"0.983"
"GO:0000839"	"Hrd1p ubiquitin ligase ERAD-L complex"	"0.982"
"GO:0000125"	"PCAF complex"	"0.981"
"GO:0030867"	"rough endoplasmic reticulum membrane"	"0.981"
"GO:0030121"	"AP-1 adaptor complex"	"0.977"
"GO:0002944"	"cyclin K-CDK12 complex"	"0.954"
"GO:0044308"	"axonal spine"	"0.954"
"GO:1990730"	"VCP-NSFL1C complex"	"0.954"
"GO:0031265"	"CD95 death-inducing signaling complex"	"0.953"
"GO:0097431"	"mitotic spindle pole"	"0.953"
"GO:0009330"	"DNA topoisomerase complex (ATP-hydrolyzing)"	"0.951"
"GO:0031981"	"nuclear lumen"	"0.945"
"GO:0002193"	"MAML1-RBP-Jkappa- ICN1 complex"	"0.939"
"GO:0005964"	"phosphorylase kinase complex"	"0.939"
"GO:0001740"	"Barr body"	"0.938"
"GO:0000836"	"Hrd1p ubiquitin ligase complex"	"0.936"
