"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0003845"	"11-beta-hydroxysteroid dehydrogenase [NAD(P)] activity"	"5.46"	"6"	"0.54"	"0.702"
"GO:0005319"	"lipid transporter activity"	"5.429"	"16"	"4.634"	"2.093"
"GO:0016885"	"ligase activity, forming carbon-carbon bonds"	"5.429"	"12"	"2.956"	"1.666"
"GO:0047939"	"L-glucuronate reductase activity"	"5.421"	"9"	"1.857"	"1.318"
"GO:0070653"	"high-density lipoprotein particle receptor binding"	"5.419"	"12"	"3.021"	"1.657"
"GO:0004879"	"RNA polymerase II transcription factor activity, ligand-activated sequence-specific DNA binding"	"5.348"	"139"	"92.227"	"8.746"
"GO:0016787"	"hydrolase activity"	"5.331"	"115"	"72.077"	"8.052"
"GO:0003877"	"ATP adenylyltransferase activity"	"5.33"	"13"	"3.374"	"1.806"
"GO:0004824"	"lysine-tRNA ligase activity"	"5.33"	"13"	"3.374"	"1.806"
"GO:0050840"	"extracellular matrix binding"	"5.282"	"31"	"12.302"	"3.54"
"GO:0017129"	"triglyceride binding"	"5.264"	"6"	"0.736"	"0.846"
"GO:0034186"	"apolipoprotein A-I binding"	"5.247"	"35"	"15.524"	"3.711"
"GO:0005534"	"galactose binding"	"5.238"	"27"	"10.729"	"3.106"
"GO:0004301"	"epoxide hydrolase activity"	"5.217"	"8"	"1.585"	"1.23"
"GO:0003746"	"translation elongation factor activity"	"5.216"	"123"	"78.346"	"8.56"
"GO:0004449"	"isocitrate dehydrogenase (NAD+) activity"	"5.213"	"35"	"15.598"	"3.722"
"GO:0047801"	"L-cysteine:2-oxoglutarate aminotransferase activity"	"5.175"	"11"	"2.796"	"1.585"
"GO:0017127"	"cholesterol transporter activity"	"5.142"	"28"	"11.183"	"3.271"
"GO:0102391"	"decanoate--CoA ligase activity"	"5.142"	"29"	"12.256"	"3.256"
"GO:0005471"	"ATP:ADP antiporter activity"	"5.12"	"62"	"33.672"	"5.533"
"GO:0009374"	"biotin binding"	"5.083"	"19"	"6.424"	"2.474"
"GO:0005093"	"Rab GDP-dissociation inhibitor activity"	"5.069"	"18"	"5.911"	"2.385"
"GO:0004634"	"phosphopyruvate hydratase activity"	"5.032"	"51"	"26.451"	"4.878"
"GO:0070061"	"fructose binding"	"5.018"	"53"	"27.685"	"5.045"
"GO:0047708"	"biotinidase activity"	"4.981"	"9"	"2.072"	"1.391"
"GO:0005198"	"structural molecule activity"	"4.972"	"335"	"260.563"	"14.97"
"GO:0003707"	"steroid hormone receptor activity"	"4.942"	"135"	"92.257"	"8.649"
"GO:0004642"	"phosphoribosylformylglycinamidine synthase activity"	"4.93"	"9"	"2.167"	"1.386"
"GO:0043022"	"ribosome binding"	"4.909"	"180"	"129.752"	"10.236"
"GO:0000268"	"peroxisome targeting sequence binding"	"4.894"	"10"	"2.404"	"1.552"
"GO:0005052"	"peroxisome matrix targeting signal-1 binding"	"4.894"	"10"	"2.404"	"1.552"
"GO:0004300"	"enoyl-CoA hydratase activity"	"4.88"	"22"	"8.582"	"2.749"
"GO:0031249"	"denatured protein binding"	"4.834"	"47"	"24.513"	"4.652"
"GO:0042277"	"peptide binding"	"4.825"	"145"	"98.919"	"9.55"
"GO:0004829"	"threonine-tRNA ligase activity"	"4.824"	"17"	"5.831"	"2.315"
"GO:0003755"	"peptidyl-prolyl cis-trans isomerase activity"	"4.807"	"98"	"61.63"	"7.566"
"GO:0046554"	"malate dehydrogenase (NADP+) activity"	"4.805"	"18"	"6.293"	"2.436"
"GO:0070026"	"nitric oxide binding"	"4.794"	"21"	"8.205"	"2.669"
"GO:0004082"	"bisphosphoglycerate mutase activity"	"4.784"	"61"	"34.851"	"5.466"
"GO:0061690"	"lipoamidase activity"	"4.749"	"8"	"1.834"	"1.299"
"GO:0042802"	"identical protein binding"	"4.733"	"2082"	"1892.273"	"40.088"
"GO:0004742"	"dihydrolipoyllysine-residue acetyltransferase activity"	"4.695"	"17"	"6.361"	"2.266"
"GO:0004108"	"citrate (Si)-synthase activity"	"4.666"	"18"	"6.605"	"2.442"
"GO:0018479"	"benzaldehyde dehydrogenase (NAD+) activity"	"4.661"	"20"	"7.595"	"2.662"
"GO:0005178"	"integrin binding"	"4.656"	"212"	"156.885"	"11.839"
"GO:0016922"	"ligand-dependent nuclear receptor binding"	"4.651"	"58"	"32.076"	"5.574"
"GO:0044715"	"8-oxo-dGDP phosphatase activity"	"4.635"	"6"	"1.13"	"1.051"
"GO:0004585"	"ornithine carbamoyltransferase activity"	"4.622"	"15"	"5.15"	"2.131"
"GO:0051861"	"glycolipid binding"	"4.613"	"47"	"25.813"	"4.593"
"GO:0048156"	"tau protein binding"	"4.587"	"165"	"120.217"	"9.763"
"GO:0004614"	"phosphoglucomutase activity"	"4.565"	"24"	"10.125"	"3.04"
"GO:0046983"	"protein dimerization activity"	"4.513"	"282"	"216.625"	"14.486"
"GO:0003962"	"cystathionine gamma-synthase activity"	"4.503"	"9"	"2.298"	"1.488"
"GO:0004123"	"cystathionine gamma-lyase activity"	"4.503"	"9"	"2.298"	"1.488"
"GO:0044540"	"L-cystine L-cysteine-lyase (deaminating)"	"4.503"	"9"	"2.298"	"1.488"
"GO:0047982"	"homocysteine desulfhydrase activity"	"4.503"	"9"	"2.298"	"1.488"
"GO:0080146"	"L-cysteine desulfhydrase activity"	"4.503"	"9"	"2.298"	"1.488"
"GO:0003937"	"IMP cyclohydrolase activity"	"4.499"	"11"	"3.311"	"1.709"
"GO:0004643"	"phosphoribosylaminoimidazolecarboxamide formyltransferase activity"	"4.499"	"11"	"3.311"	"1.709"
"GO:0016918"	"retinal binding"	"4.484"	"24"	"10.242"	"3.068"
"GO:0070773"	"protein-N-terminal glutamine amidohydrolase activity"	"4.483"	"7"	"1.567"	"1.212"
"GO:0015207"	"adenine transmembrane transporter activity"	"4.481"	"48"	"26.003"	"4.909"
"GO:0016034"	"maleylacetoacetate isomerase activity"	"4.481"	"5"	"0.519"	"0.687"
"GO:0019120"	"hydrolase activity, acting on acid halide bonds, in C-halide compounds"	"4.481"	"5"	"0.519"	"0.687"
"GO:0000253"	"3-keto sterol reductase activity"	"4.475"	"18"	"6.687"	"2.528"
"GO:0000774"	"adenyl-nucleotide exchange factor activity"	"4.441"	"63"	"36.989"	"5.856"
"GO:0002135"	"CTP binding"	"4.434"	"44"	"24.151"	"4.476"
"GO:0033961"	"cis-stilbene-oxide hydrolase activity"	"4.431"	"5"	"0.569"	"0.752"
"GO:0019900"	"kinase binding"	"4.397"	"285"	"223.85"	"13.908"
"GO:0016209"	"antioxidant activity"	"4.384"	"33"	"15.704"	"3.945"
"GO:0017098"	"sulfonylurea receptor binding"	"4.382"	"44"	"24.393"	"4.474"
"GO:0004467"	"long-chain fatty acid-CoA ligase activity"	"4.38"	"30"	"14.249"	"3.596"
"GO:0005528"	"FK506 binding"	"4.348"	"30"	"14.097"	"3.657"
"GO:0042288"	"MHC class I protein binding"	"4.342"	"79"	"50.917"	"6.468"
"GO:0030060"	"L-malate dehydrogenase activity"	"4.339"	"21"	"8.597"	"2.859"
"GO:0030911"	"TPR domain binding"	"4.332"	"86"	"56.289"	"6.858"
"GO:0071566"	"UFM1 activating enzyme activity"	"4.332"	"6"	"1.215"	"1.105"
"GO:0002134"	"UTP binding"	"4.325"	"44"	"24.461"	"4.518"
"GO:0004823"	"leucine-tRNA ligase activity"	"4.323"	"12"	"3.814"	"1.893"
"GO:0004335"	"galactokinase activity"	"4.284"	"21"	"8.846"	"2.837"
"GO:0008108"	"UDP-glucose:hexose-1-phosphate uridylyltransferase activity"	"4.249"	"12"	"4.005"	"1.882"
"GO:0004303"	"estradiol 17-beta-dehydrogenase activity"	"4.229"	"25"	"11.199"	"3.263"
"GO:0033858"	"N-acetylgalactosamine kinase activity"	"4.211"	"20"	"8.397"	"2.755"
"GO:0004476"	"mannose-6-phosphate isomerase activity"	"4.196"	"8"	"2.179"	"1.387"
"GO:0050571"	"1,5-anhydro-D-fructose reductase activity"	"4.191"	"7"	"1.621"	"1.283"
"GO:0004736"	"pyruvate carboxylase activity"	"4.19"	"14"	"4.887"	"2.175"
"GO:0004001"	"adenosine kinase activity"	"4.166"	"9"	"2.595"	"1.537"
"GO:0072341"	"modified amino acid binding"	"4.141"	"20"	"8.54"	"2.767"
"GO:0015078"	"hydrogen ion transmembrane transporter activity"	"4.138"	"54"	"31.788"	"5.368"
"GO:0004874"	"aryl hydrocarbon receptor activity"	"4.136"	"7"	"1.723"	"1.276"
"GO:0004028"	"3-chloroallyl aldehyde dehydrogenase activity"	"4.126"	"27"	"12.508"	"3.512"
"GO:0048030"	"disaccharide binding"	"4.121"	"6"	"1.404"	"1.115"
"GO:0004609"	"phosphatidylserine decarboxylase activity"	"4.114"	"13"	"4.559"	"2.052"
"GO:0004867"	"serine-type endopeptidase inhibitor activity"	"4.114"	"86"	"56.32"	"7.214"
"GO:0003743"	"translation initiation factor activity"	"4.113"	"224"	"172.339"	"12.559"
"GO:0047555"	"3',5'-cyclic-GMP phosphodiesterase activity"	"4.097"	"41"	"22.803"	"4.442"
"GO:0004396"	"hexokinase activity"	"4.094"	"22"	"9.814"	"2.976"
"GO:0043546"	"molybdopterin cofactor binding"	"4.078"	"5"	"0.922"	"0.959"
"GO:0005548"	"phospholipid transporter activity"	"4.066"	"16"	"6.223"	"2.405"
"GO:0004619"	"phosphoglycerate mutase activity"	"4.064"	"46"	"26.556"	"4.784"
"GO:0034190"	"apolipoprotein receptor binding"	"4.064"	"10"	"3.13"	"1.691"
"GO:0004081"	"bis(5'-nucleosyl)-tetraphosphatase (asymmetrical) activity"	"4.052"	"11"	"3.731"	"1.794"
"GO:0019842"	"vitamin binding"	"4.05"	"13"	"4.623"	"2.069"
"GO:0008466"	"glycogenin glucosyltransferase activity"	"4.046"	"5"	"0.954"	"0.966"
"GO:0030234"	"enzyme regulator activity"	"4.046"	"89"	"59.509"	"7.288"
"GO:0102751"	NA	"4.046"	"5"	"0.954"	"0.966"
"GO:0070335"	"aspartate binding"	"4.022"	"22"	"10.389"	"2.887"
"GO:1990381"	"ubiquitin-specific protease binding"	"4.011"	"79"	"52.047"	"6.72"
"GO:0070905"	"serine binding"	"4.008"	"32"	"16.44"	"3.883"
"GO:0055102"	"lipase inhibitor activity"	"3.997"	"17"	"6.788"	"2.555"
"GO:0004866"	"endopeptidase inhibitor activity"	"3.989"	"34"	"17.921"	"4.031"
"GO:0004175"	"endopeptidase activity"	"3.987"	"141"	"101.524"	"9.902"
"GO:0004616"	"phosphogluconate dehydrogenase (decarboxylating) activity"	"3.971"	"16"	"6.706"	"2.34"
"GO:0008553"	"hydrogen-exporting ATPase activity, phosphorylative mechanism"	"3.951"	"54"	"31.527"	"5.687"
"GO:0030235"	"nitric-oxide synthase regulator activity"	"3.948"	"120"	"87.464"	"8.241"
"GO:0015386"	"potassium:proton antiporter activity"	"3.916"	"6"	"1.435"	"1.166"
"GO:0016846"	"carbon-sulfur lyase activity"	"3.916"	"9"	"2.704"	"1.608"
"GO:0032564"	"dATP binding"	"3.916"	"44"	"25.964"	"4.606"
"GO:0055056"	"D-glucose transmembrane transporter activity"	"3.891"	"26"	"12.657"	"3.429"
"GO:0046961"	"proton-transporting ATPase activity, rotational mechanism"	"3.886"	"89"	"59.928"	"7.481"
"GO:0004791"	"thioredoxin-disulfide reductase activity"	"3.881"	"5"	"1.081"	"1.01"
"GO:0004738"	"pyruvate dehydrogenase activity"	"3.857"	"17"	"7.335"	"2.506"
"GO:0001671"	"ATPase activator activity"	"3.853"	"90"	"62.712"	"7.083"
"GO:0070006"	"metalloaminopeptidase activity"	"3.851"	"28"	"14.076"	"3.616"
"GO:0004122"	"cystathionine beta-synthase activity"	"3.846"	"17"	"7.316"	"2.518"
"GO:0004124"	"cysteine synthase activity"	"3.846"	"17"	"7.316"	"2.518"
"GO:1990833"	"clathrin-uncoating ATPase activity"	"3.843"	"51"	"31.501"	"5.074"
