"GO.ID"	"GO.Term"	"zscore"
"GO:0036028"	"protein C inhibitor-thrombin complex"	"3.32"
"GO:0036029"	"protein C inhibitor-KLK3 complex"	"3.32"
"GO:0036030"	"protein C inhibitor-plasma kallikrein complex"	"3.32"
"GO:0097181"	"protein C inhibitor-coagulation factor V complex"	"3.32"
"GO:0097182"	"protein C inhibitor-coagulation factor Xa complex"	"3.32"
"GO:0097183"	"protein C inhibitor-coagulation factor XI complex"	"3.32"
"GO:0035580"	"specific granule lumen"	"3.308"
"GO:1903561"	"extracellular vesicle"	"3.283"
"GO:0097226"	"sperm mitochondrial sheath"	"3.281"
"GO:0005914"	"spot adherens junction"	"3.246"
"GO:0016324"	"apical plasma membrane"	"3.244"
"GO:0071556"	"integral component of lumenal side of endoplasmic reticulum membrane"	"3.223"
"GO:0014802"	"terminal cisterna"	"3.221"
"GO:0043159"	"acrosomal matrix"	"3.221"
"GO:0035868"	"alphav-beta3 integrin-HMGB1 complex"	"3.213"
"GO:0031091"	"platelet alpha granule"	"3.205"
"GO:1990425"	"ryanodine receptor complex"	"3.181"
"GO:0071439"	"clathrin complex"	"3.179"
"GO:0000835"	"ER ubiquitin ligase complex"	"3.152"
"GO:0061202"	"clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane"	"3.142"
"GO:0005853"	"eukaryotic translation elongation factor 1 complex"	"3.105"
"GO:0030315"	"T-tubule"	"3.093"
"GO:1990843"	"subsarcolemmal mitochondrion"	"3.062"
"GO:1990844"	"interfibrillar mitochondrion"	"3.062"
"GO:0034684"	"integrin alphav-beta5 complex"	"3.057"
"GO:0032593"	"insulin-responsive compartment"	"3.051"
"GO:1990130"	"Iml1 complex"	"3.036"
"GO:0005874"	"microtubule"	"2.99"
"GO:1990124"	"messenger ribonucleoprotein complex"	"2.953"
"GO:0097443"	"sorting endosome"	"2.952"
"GO:0044295"	"axonal growth cone"	"2.938"
"GO:0042568"	"insulin-like growth factor binary complex"	"2.934"
"GO:1990730"	"VCP-NSFL1C complex"	"2.934"
"GO:0098554"	"cytoplasmic side of endoplasmic reticulum membrane"	"2.917"
"GO:0034045"	"pre-autophagosomal structure membrane"	"2.902"
"GO:0005902"	"microvillus"	"2.891"
"GO:0044853"	"plasma membrane raft"	"2.889"
"GO:0097386"	"glial cell projection"	"2.88"
"GO:0016342"	"catenin complex"	"2.871"
"GO:0034704"	"calcium channel complex"	"2.869"
"GO:0016222"	"procollagen-proline 4-dioxygenase complex"	"2.851"
"GO:0032994"	"protein-lipid complex"	"2.846"
"GO:1990204"	"oxidoreductase complex"	"2.844"
"GO:0005925"	"focal adhesion"	"2.821"
"GO:0035354"	"Toll-like receptor 1-Toll-like receptor 2 protein complex"	"2.821"
"GO:0005744"	"mitochondrial inner membrane presequence translocase complex"	"2.82"
"GO:0098797"	"plasma membrane protein complex"	"2.816"
"GO:0002169"	"3-methylcrotonyl-CoA carboxylase complex, mitochondrial"	"2.812"
"GO:1905202"	"methylcrotonoyl-CoA carboxylase complex"	"2.812"
"GO:0016469"	"proton-transporting two-sector ATPase complex"	"2.801"
"GO:0071953"	"elastic fiber"	"2.795"
"GO:0034752"	"cytosolic aryl hydrocarbon receptor complex"	"2.787"
"GO:0030130"	"clathrin coat of trans-Golgi network vesicle"	"2.785"
"GO:0071595"	"Nem1-Spo7 phosphatase complex"	"2.774"
"GO:0000796"	"condensin complex"	"2.769"
"GO:0044233"	"ER-mitochondrion membrane contact site"	"2.748"
"GO:1904949"	"ATPase complex"	"2.748"
"GO:0030867"	"rough endoplasmic reticulum membrane"	"2.739"
"GO:0031314"	"extrinsic component of mitochondrial inner membrane"	"2.73"
"GO:0030868"	"smooth endoplasmic reticulum membrane"	"2.724"
"GO:0001673"	"male germ cell nucleus"	"2.717"
"GO:0030175"	"filopodium"	"2.714"
"GO:0034685"	"integrin alphav-beta6 complex"	"2.714"
"GO:0098574"	"cytoplasmic side of lysosomal membrane"	"2.714"
"GO:0019867"	"outer membrane"	"2.707"
"GO:0005793"	"endoplasmic reticulum-Golgi intermediate compartment"	"2.677"
"GO:0097025"	"MPP7-DLG1-LIN7 complex"	"2.677"
"GO:0042612"	"MHC class I protein complex"	"2.667"
"GO:0005753"	"mitochondrial proton-transporting ATP synthase complex"	"2.661"
"GO:0071438"	"invadopodium membrane"	"2.658"
"GO:0008250"	"oligosaccharyltransferase complex"	"2.654"
"GO:0031417"	"NatC complex"	"2.638"
"GO:0097546"	"ciliary base"	"2.622"
"GO:0015630"	"microtubule cytoskeleton"	"2.617"
"GO:0005854"	"nascent polypeptide-associated complex"	"2.615"
"GO:0035631"	"CD40 receptor complex"	"2.614"
"GO:0033010"	"paranodal junction"	"2.608"
"GO:0044322"	"endoplasmic reticulum quality control compartment"	"2.605"
"GO:1902560"	"GMP reductase complex"	"2.598"
"GO:0005784"	"Sec61 translocon complex"	"2.597"
"GO:0035579"	"specific granule membrane"	"2.597"
"GO:0005643"	"nuclear pore"	"2.56"
"GO:0031258"	"lamellipodium membrane"	"2.543"
"GO:0045239"	"tricarboxylic acid cycle enzyme complex"	"2.54"
"GO:1990246"	"uniplex complex"	"2.539"
"GO:0032419"	"extrinsic component of lysosome membrane"	"2.519"
"GO:0000421"	"autophagosome membrane"	"2.517"
"GO:1904724"	"tertiary granule lumen"	"2.515"
"GO:0070469"	"respiratory chain"	"2.454"
"GO:0005757"	"mitochondrial permeability transition pore complex"	"2.428"
"GO:0031089"	"platelet dense granule lumen"	"2.42"
"GO:0005884"	"actin filament"	"2.412"
"GO:0005769"	"early endosome"	"2.406"
"GO:0016281"	"eukaryotic translation initiation factor 4F complex"	"2.404"
"GO:0009368"	"endopeptidase Clp complex"	"2.385"
"GO:0035577"	"azurophil granule membrane"	"2.382"
"GO:0045121"	"membrane raft"	"2.369"
"GO:0032587"	"ruffle membrane"	"2.362"
"GO:0005742"	"mitochondrial outer membrane translocase complex"	"2.348"
"GO:0036502"	"Derlin-1-VIMP complex"	"2.343"
"GO:0031588"	"nucleotide-activated protein kinase complex"	"2.341"
"GO:0099524"	"postsynaptic cytosol"	"2.337"
"GO:0033588"	"Elongator holoenzyme complex"	"2.303"
"GO:0046930"	"pore complex"	"2.303"
"GO:0030485"	"smooth muscle contractile fiber"	"2.296"
"GO:0071817"	"MMXD complex"	"2.29"
"GO:0071021"	"U2-type post-spliceosomal complex"	"2.268"
"GO:0098547"	"lumenal side of Golgi membrane"	"2.262"
"GO:0033178"	"proton-transporting two-sector ATPase complex, catalytic domain"	"2.237"
"GO:0044218"	"other organism cell membrane"	"2.227"
"GO:0097733"	NA	"2.223"
"GO:0034274"	"Atg12-Atg5-Atg16 complex"	"2.216"
"GO:0097433"	"dense body"	"2.192"
"GO:0001726"	"ruffle"	"2.184"
"GO:0005913"	"cell-cell adherens junction"	"2.177"
"GO:0016010"	"dystrophin-associated glycoprotein complex"	"2.166"
"GO:0097232"	"lamellar body membrane"	"2.165"
"GO:0060077"	"inhibitory synapse"	"2.157"
"GO:0035805"	"egg coat"	"2.148"
"GO:0098595"	"perivitelline space"	"2.148"
"GO:0043265"	"ectoplasm"	"2.126"
"GO:1902773"	"GTPase activator complex"	"2.121"
"GO:0045323"	"interleukin-1 receptor complex"	"2.115"
"GO:0019907"	"cyclin-dependent protein kinase activating kinase holoenzyme complex"	"2.112"
"GO:0071437"	"invadopodium"	"2.107"
"GO:0098592"	"cytoplasmic side of apical plasma membrane"	"2.101"
"GO:0097233"	"alveolar lamellar body membrane"	"2.094"
"GO:1990047"	"spindle matrix"	"2.09"
"GO:0043220"	"Schmidt-Lanterman incisure"	"2.089"
"GO:0097447"	"dendritic tree"	"2.089"
"GO:0031526"	"brush border membrane"	"2.064"
"GO:0098850"	"extrinsic component of synaptic vesicle membrane"	"2.062"
"GO:0000839"	"Hrd1p ubiquitin ligase ERAD-L complex"	"2.051"
"GO:0045273"	"respiratory chain complex II"	"2.039"
"GO:0035658"	"Mon1-Ccz1 complex"	"2.033"
"GO:0005790"	"smooth endoplasmic reticulum"	"2.025"
"GO:0097344"	"Rix1 complex"	"2.011"
"GO:0009328"	"phenylalanine-tRNA ligase complex"	"2.004"
"GO:0009898"	"cytoplasmic side of plasma membrane"	"1.994"
"GO:0016028"	"rhabdomere"	"1.992"
"GO:0030124"	"AP-4 adaptor complex"	"1.986"
"GO:0005604"	"basement membrane"	"1.977"
"GO:0016529"	"sarcoplasmic reticulum"	"1.96"
"GO:0033391"	"chromatoid body"	"1.959"
"GO:0070381"	"endosome to plasma membrane transport vesicle"	"1.959"
"GO:0042643"	"actomyosin, actin portion"	"1.936"
"GO:0005850"	"eukaryotic translation initiation factor 2 complex"	"1.933"
"GO:0032592"	"integral component of mitochondrial membrane"	"1.932"
"GO:0090533"	"cation-transporting ATPase complex"	"1.93"
"GO:0048269"	"methionine adenosyltransferase complex"	"1.915"
"GO:0005845"	"mRNA cap binding complex"	"1.903"
"GO:0033565"	"ESCRT-0 complex"	"1.901"
"GO:0008305"	"integrin complex"	"1.9"
"GO:0097255"	"R2TP complex"	"1.89"
"GO:0090534"	"calcium ion-transporting ATPase complex"	"1.878"
"GO:0005774"	"vacuolar membrane"	"1.867"
"GO:0034703"	"cation channel complex"	"1.858"
"GO:0000836"	"Hrd1p ubiquitin ligase complex"	"1.856"
"GO:0035003"	"subapical complex"	"1.84"
"GO:0035355"	"Toll-like receptor 2-Toll-like receptor 6 protein complex"	"1.83"
"GO:0045244"	"succinate-CoA ligase complex (GDP-forming)"	"1.812"
"GO:0030140"	"trans-Golgi network transport vesicle"	"1.802"
"GO:0097228"	"sperm principal piece"	"1.799"
"GO:0031209"	"SCAR complex"	"1.797"
"GO:0005743"	"mitochondrial inner membrane"	"1.794"
"GO:0035976"	"transcription factor AP-1 complex"	"1.79"
"GO:0000159"	"protein phosphatase type 2A complex"	"1.782"
"GO:0009841"	"mitochondrial endopeptidase Clp complex"	"1.766"
"GO:0005833"	"hemoglobin complex"	"1.76"
"GO:0001533"	"cornified envelope"	"1.754"
"GO:0005582"	"collagen type XV trimer"	"1.75"
"GO:0048237"	"rough endoplasmic reticulum lumen"	"1.746"
"GO:1902912"	"pyruvate kinase complex"	"1.742"
"GO:0097356"	"perinucleolar compartment"	"1.737"
"GO:0098559"	"cytoplasmic side of early endosome membrane"	"1.726"
"GO:0097165"	"nuclear stress granule"	"1.715"
"GO:0034098"	"VCP-NPL4-UFD1 AAA ATPase complex"	"1.706"
"GO:0005776"	"autophagosome"	"1.703"
"GO:0033185"	"dolichol-phosphate-mannose synthase complex"	"1.696"
"GO:0030864"	"cortical actin cytoskeleton"	"1.694"
"GO:0060091"	"kinocilium"	"1.693"
"GO:0000812"	"Swr1 complex"	"1.692"
"GO:0017109"	"glutamate-cysteine ligase complex"	"1.664"
"GO:0031095"	"platelet dense tubular network membrane"	"1.653"
"GO:0031084"	"BLOC-2 complex"	"1.648"
"GO:0097038"	"perinuclear endoplasmic reticulum"	"1.638"
"GO:0031092"	"platelet alpha granule membrane"	"1.632"
"GO:0005858"	"axonemal dynein complex"	"1.629"
"GO:0030956"	"glutamyl-tRNA(Gln) amidotransferase complex"	"1.629"
"GO:0005771"	"multivesicular body"	"1.628"
"GO:0001405"	"presequence translocase-associated import motor"	"1.606"
"GO:0017059"	"serine C-palmitoyltransferase complex"	"1.605"
"GO:0034667"	"integrin alpha3-beta1 complex"	"1.605"
"GO:0001725"	"stress fiber"	"1.593"
"GO:0031265"	"CD95 death-inducing signaling complex"	"1.584"
"GO:0055038"	"recycling endosome membrane"	"1.581"
"GO:0036398"	"TCR signalosome"	"1.573"
"GO:0016327"	"apicolateral plasma membrane"	"1.571"
"GO:0012505"	"endomembrane system"	"1.569"
"GO:0098842"	"postsynaptic early endosome"	"1.567"
"GO:0046581"	"intercellular canaliculus"	"1.564"
"GO:1990777"	"lipoprotein particle"	"1.559"
"GO:0016471"	"vacuolar proton-transporting V-type ATPase complex"	"1.556"
"GO:0031305"	"integral component of mitochondrial inner membrane"	"1.552"
"GO:0034666"	"integrin alpha2-beta1 complex"	"1.544"
"GO:0031232"	"extrinsic component of external side of plasma membrane"	"1.542"
"GO:0033162"	"melanosome membrane"	"1.538"
"GO:0097129"	"cyclin D2-CDK4 complex"	"1.523"
"GO:0031264"	"death-inducing signaling complex"	"1.518"
"GO:0045298"	"tubulin complex"	"1.504"
"GO:0009295"	"nucleoid"	"1.497"
"GO:0070552"	"BRISC complex"	"1.495"
"GO:0005787"	"signal peptidase complex"	"1.489"
"GO:0017102"	"methionyl glutamyl tRNA synthetase complex"	"1.488"
"GO:0030027"	"lamellipodium"	"1.487"
"GO:0097224"	"sperm connecting piece"	"1.485"
"GO:0031510"	"SUMO activating enzyme complex"	"1.481"
"GO:0000306"	"extrinsic component of vacuolar membrane"	"1.474"
"GO:0070772"	"PAS complex"	"1.474"
"GO:0033176"	"proton-transporting V-type ATPase complex"	"1.47"
"GO:0031225"	"anchored component of membrane"	"1.468"
"GO:0033269"	"internode region of axon"	"1.466"
"GO:0035866"	"alphav-beta3 integrin-PKCalpha complex"	"1.464"
"GO:0031595"	"nuclear proteasome complex"	"1.463"
"GO:0072669"	"tRNA-splicing ligase complex"	"1.46"
"GO:0061830"	NA	"1.447"
"GO:0019774"	"proteasome core complex, beta-subunit complex"	"1.446"
"GO:0031901"	"early endosome membrane"	"1.443"
"GO:0045092"	"interleukin-18 receptor complex"	"1.435"
"GO:0012507"	"ER to Golgi transport vesicle membrane"	"1.418"
"GO:0097058"	"CRLF-CLCF1 complex"	"1.415"
"GO:0097708"	"intracellular vesicle"	"1.413"
"GO:0090619"	"meiotic spindle pole"	"1.412"
"GO:0005953"	"CAAX-protein geranylgeranyltransferase complex"	"1.396"
"GO:0035267"	"NuA4 histone acetyltransferase complex"	"1.392"
"GO:0012506"	"vesicle membrane"	"1.388"
"GO:0034676"	"integrin alpha6-beta4 complex"	"1.384"
"GO:0035686"	"sperm fibrous sheath"	"1.381"
"GO:0070545"	"PeBoW complex"	"1.377"
"GO:0016323"	"basolateral plasma membrane"	"1.375"
"GO:0031045"	"dense core granule"	"1.372"
"GO:0034677"	"integrin alpha7-beta1 complex"	"1.372"
"GO:0036021"	"endolysosome lumen"	"1.37"
"GO:0099091"	NA	"1.366"
"GO:0005839"	"proteasome core complex"	"1.35"
"GO:0061825"	NA	"1.349"
"GO:0005749"	"mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)"	"1.325"
"GO:0140007"	NA	"1.317"
"GO:0044613"	"nuclear pore central transport channel"	"1.316"
"GO:0030056"	"hemidesmosome"	"1.312"
"GO:0000506"	"glycosylphosphatidylinositol-N-acetylglucosaminyltransferase (GPI-GnT) complex"	"1.308"
"GO:1990429"	"peroxisomal importomer complex"	"1.3"
"GO:0000276"	"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)"	"1.299"
"GO:0097525"	"spliceosomal snRNP complex"	"1.299"
"GO:0034680"	"integrin alpha10-beta1 complex"	"1.289"
"GO:0034681"	"integrin alpha11-beta1 complex"	"1.289"
"GO:0005770"	"late endosome"	"1.279"
"GO:0019898"	"extrinsic component of membrane"	"1.26"
"GO:0099572"	"postsynaptic specialization"	"1.259"
"GO:0005575"	"cellular_component"	"1.258"
"GO:0016507"	"mitochondrial fatty acid beta-oxidation multienzyme complex"	"1.245"
"GO:0005965"	"protein farnesyltransferase complex"	"1.219"
"GO:0002144"	"cytosolic tRNA wobble base thiouridylase complex"	"1.208"
"GO:0001740"	"Barr body"	"1.204"
"GO:1990851"	"Wnt-Frizzled-LRP5/6 complex"	"1.185"
"GO:0030690"	"Noc1p-Noc2p complex"	"1.175"
"GO:0030691"	"Noc2p-Noc3p complex"	"1.175"
"GO:0034678"	"integrin alpha8-beta1 complex"	"1.161"
"GO:0005640"	"nuclear outer membrane"	"1.16"
"GO:1905370"	"serine-type endopeptidase complex"	"1.152"
"GO:0030670"	"phagocytic vesicle membrane"	"1.151"
"GO:0005690"	"U4atac snRNP"	"1.146"
"GO:0031306"	"intrinsic component of mitochondrial outer membrane"	"1.145"
"GO:0033017"	"sarcoplasmic reticulum membrane"	"1.143"
"GO:0071797"	"LUBAC complex"	"1.135"
"GO:0045335"	"phagocytic vesicle"	"1.13"
"GO:0005900"	"oncostatin-M receptor complex"	"1.124"
"GO:0055120"	"striated muscle dense body"	"1.12"
"GO:0071065"	"alpha9-beta1 integrin-vascular cell adhesion molecule-1 complex"	"1.117"
"GO:0005607"	"laminin-2 complex"	"1.11"
"GO:0019034"	"viral replication complex"	"1.099"
"GO:0045098"	"type III intermediate filament"	"1.088"
"GO:0099033"	"anchored component of postsynaptic recycling endosome membrane"	"1.087"
"GO:0005964"	"phosphorylase kinase complex"	"1.084"
"GO:0010494"	"cytoplasmic stress granule"	"1.075"
"GO:0001931"	"uropod"	"1.072"
"GO:0005596"	"collagen type XIV trimer"	"1.066"
"GO:0031674"	"I band"	"1.061"
"GO:0034399"	"nuclear periphery"	"1.041"
"GO:0044316"	"cone cell pedicle"	"1.038"
"GO:0055037"	"recycling endosome"	"1.035"
"GO:0030136"	"clathrin-coated vesicle"	"1.034"
"GO:0097209"	"epidermal lamellar body"	"1.031"
"GO:0005947"	"mitochondrial alpha-ketoglutarate dehydrogenase complex"	"1.023"
"GO:0097342"	"ripoptosome"	"1.019"
"GO:0098560"	"cytoplasmic side of late endosome membrane"	"1.015"
"GO:0045202"	"synapse"	"1.009"
"GO:0044393"	"microspike"	"1.003"
"GO:0043657"	"host cell"	"0.999"
"GO:0043034"	"costamere"	"0.995"
"GO:0097249"	"mitochondrial respiratory chain supercomplex"	"0.992"
"GO:0016602"	"CCAAT-binding factor complex"	"0.988"
"GO:0009331"	"glycerol-3-phosphate dehydrogenase complex"	"0.983"
"GO:0042587"	"glycogen granule"	"0.98"
"GO:0042824"	"MHC class I peptide loading complex"	"0.971"
"GO:0030061"	"mitochondrial crista"	"0.97"
"GO:0031902"	"late endosome membrane"	"0.97"
"GO:0045111"	"intermediate filament cytoskeleton"	"0.963"
"GO:0070069"	"cytochrome complex"	"0.951"
"GO:0010008"	"endosome membrane"	"0.949"
"GO:0005895"	"interleukin-5 receptor complex"	"0.946"
"GO:0030118"	"clathrin coat"	"0.942"
"GO:0035657"	"eRF1 methyltransferase complex"	"0.942"
"GO:0031515"	"tRNA (m1A) methyltransferase complex"	"0.93"
"GO:0098799"	"outer mitochondrial membrane protein complex"	"0.911"
"GO:0070762"	"nuclear pore transmembrane ring"	"0.899"
"GO:0015934"	"large ribosomal subunit"	"0.897"
"GO:0005652"	"nuclear lamina"	"0.871"
"GO:0031966"	"mitochondrial membrane"	"0.868"
"GO:0099031"	"anchored component of postsynaptic density membrane"	"0.867"
"GO:0099523"	"presynaptic cytosol"	"0.867"
"GO:0005785"	"signal recognition particle receptor complex"	"0.858"
"GO:0061700"	"GATOR2 complex"	"0.858"
"GO:0030173"	"integral component of Golgi membrane"	"0.851"
"GO:0043527"	"tRNA methyltransferase complex"	"0.84"
"GO:0031380"	"nuclear RNA-directed RNA polymerase complex"	"0.839"
"GO:0032045"	"guanyl-nucleotide exchange factor complex"	"0.811"
"GO:0043195"	"terminal bouton"	"0.811"
"GO:0030424"	"axon"	"0.804"
"GO:0045171"	"intercellular bridge"	"0.8"
"GO:0097361"	"CIA complex"	"0.799"
"GO:1902737"	"dendritic filopodium"	"0.797"
"GO:0000153"	"cytoplasmic ubiquitin ligase complex"	"0.787"
"GO:0005779"	"integral component of peroxisomal membrane"	"0.783"
"GO:0032154"	"cleavage furrow"	"0.775"
"GO:0043020"	"NADPH oxidase complex"	"0.773"
"GO:0070931"	"Golgi-associated vesicle lumen"	"0.771"
"GO:0005614"	"interstitial matrix"	"0.768"
"GO:0043190"	"ATP-binding cassette (ABC) transporter complex"	"0.761"
"GO:1990904"	"ribonucleoprotein complex"	"0.758"
"GO:0008385"	"IkappaB kinase complex"	"0.757"
"GO:0030895"	"apolipoprotein B mRNA editing enzyme complex"	"0.748"
"GO:0034665"	"integrin alpha1-beta1 complex"	"0.746"
"GO:0005684"	"U2-type spliceosomal complex"	"0.744"
"GO:0034750"	"Scrib-APC-beta-catenin complex"	"0.744"
"GO:0070971"	"endoplasmic reticulum exit site"	"0.744"
"GO:1990590"	"ATF1-ATF4 transcription factor complex"	"0.744"
"GO:0070369"	"beta-catenin-TCF7L2 complex"	"0.743"
"GO:1990332"	"Ire1 complex"	"0.742"
"GO:0099634"	"postsynaptic specialization membrane"	"0.739"
"GO:0070187"	"telosome"	"0.726"
"GO:0000795"	"synaptonemal complex"	"0.723"
"GO:0033256"	"I-kappaB/NF-kappaB complex"	"0.723"
"GO:0005856"	"cytoskeleton"	"0.722"
"GO:0070554"	"synaptobrevin 2-SNAP-25-syntaxin-3-complexin complex"	"0.716"
"GO:0030127"	"COPII vesicle coat"	"0.713"
"GO:0097014"	"ciliary plasm"	"0.706"
"GO:0046658"	"anchored component of plasma membrane"	"0.704"
