"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa00040"	"Pentose and glucuronate interconversions"	"11.078"	"71"	"21.326"	"4.484"
"hsa00970"	"Aminoacyl-tRNA biosynthesis"	"10.727"	"164"	"73.853"	"8.404"
"hsa00630"	"Glyoxylate and dicarboxylate metabolism"	"10.722"	"127"	"52.802"	"6.92"
"hsa00051"	"Fructose and mannose metabolism"	"10.371"	"166"	"80.548"	"8.24"
"hsa00640"	"Propanoate metabolism"	"10.292"	"120"	"50.386"	"6.764"
"hsa04913"	"Ovarian steroidogenesis"	"10.177"	"120"	"50.321"	"6.847"
"hsa00500"	"Starch and sucrose metabolism"	"10.062"	"144"	"65.831"	"7.769"
"hsa00270"	"Cysteine and methionine metabolism"	"9.739"	"177"	"86.47"	"9.296"
"hsa00250"	"Alanine, aspartate and glutamate metabolism"	"9.629"	"114"	"49.139"	"6.736"
"hsa05145"	"Toxoplasmosis"	"9.377"	"540"	"378.275"	"17.247"
"hsa00350"	"Tyrosine metabolism"	"9.255"	"59"	"19.543"	"4.263"
"hsa04213"	"Longevity regulating pathway - multiple species"	"8.997"	"443"	"303.091"	"15.551"
"hsa00260"	"Glycine, serine and threonine metabolism"	"8.919"	"157"	"82.634"	"8.338"
"hsa00030"	"Pentose phosphate pathway"	"8.887"	"157"	"80.667"	"8.589"
"hsa00053"	"Ascorbate and aldarate metabolism"	"8.818"	"76"	"29.23"	"5.304"
"hsa04146"	"Peroxisome"	"8.696"	"139"	"68.181"	"8.144"
"hsa00310"	"Lysine degradation"	"8.632"	"155"	"81.38"	"8.529"
"hsa05418"	"Fluid shear stress and atherosclerosis"	"8.389"	"617"	"451.896"	"19.682"
"hsa04610"	"Complement and coagulation cascades"	"8.302"	"134"	"67.457"	"8.016"
"hsa00561"	"Glycerolipid metabolism"	"8.297"	"100"	"46.462"	"6.453"
"hsa00650"	"Butanoate metabolism"	"7.902"	"50"	"18.298"	"4.012"
"hsa00330"	"Arginine and proline metabolism"	"7.8"	"117"	"58.292"	"7.527"
"hsa05130"	"Pathogenic Escherichia coli infection"	"7.782"	"486"	"349.061"	"17.596"
"hsa00410"	"beta-Alanine metabolism"	"7.766"	"92"	"42.384"	"6.389"
"hsa00900"	"Terpenoid backbone biosynthesis"	"7.623"	"62"	"25.036"	"4.849"
"hsa00072"	"Synthesis and degradation of ketone bodies"	"7.595"	"39"	"12.822"	"3.447"
"hsa00340"	"Histidine metabolism"	"7.508"	"76"	"33.795"	"5.621"
"hsa04915"	"Estrogen signaling pathway"	"7.48"	"691"	"529.647"	"21.57"
"hsa00220"	"Arginine biosynthesis"	"7.451"	"66"	"28.365"	"5.051"
"hsa04152"	"AMPK signaling pathway"	"7.415"	"458"	"332.779"	"16.887"
"hsa03320"	"PPAR signaling pathway"	"7.237"	"285"	"193.494"	"12.644"
"hsa00360"	"Phenylalanine metabolism"	"7.236"	"46"	"16.626"	"4.06"
"hsa05164"	"Influenza A"	"7.029"	"715"	"562.61"	"21.679"
"hsa03050"	"Proteasome"	"7.017"	"265"	"176.268"	"12.646"
"hsa04979"	"Cholesterol metabolism"	"6.944"	"108"	"56.397"	"7.432"
"hsa04922"	"Glucagon signaling pathway"	"6.823"	"375"	"271.318"	"15.195"
"hsa04540"	"Gap junction"	"6.642"	"520"	"397.041"	"18.512"
"hsa05020"	"Prion diseases"	"6.634"	"194"	"123.804"	"10.581"
"hsa04976"	"Bile secretion"	"6.615"	"112"	"61.999"	"7.558"
"hsa04975"	"Fat digestion and absorption"	"6.479"	"50"	"21.289"	"4.431"
"hsa00670"	"One carbon pool by folate"	"6.303"	"61"	"28.692"	"5.126"
"hsa05162"	"Measles"	"6.266"	"529"	"411.893"	"18.688"
"hsa04066"	"HIF-1 signaling pathway"	"6.237"	"412"	"310.714"	"16.24"
"hsa05230"	"Central carbon metabolism in cancer"	"5.857"	"370"	"278.836"	"15.565"
"hsa00400"	"Phenylalanine, tyrosine and tryptophan biosynthesis"	"5.835"	"21"	"6.363"	"2.509"
"hsa03018"	"RNA degradation"	"5.626"	"332"	"249.009"	"14.752"
"hsa00524"	"Neomycin, kanamycin and gentamicin biosynthesis"	"5.605"	"41"	"18.399"	"4.032"
"hsa04010"	"MAPK signaling pathway"	"5.568"	"864"	"727.134"	"24.583"
"hsa00061"	"Fatty acid biosynthesis"	"5.56"	"43"	"19.984"	"4.139"
"hsa04910"	"Insulin signaling pathway"	"5.55"	"491"	"391.625"	"17.904"
"hsa04930"	"Type II diabetes mellitus"	"5.42"	"174"	"120.345"	"9.899"
"hsa00770"	"Pantothenate and CoA biosynthesis"	"5.196"	"21"	"7.084"	"2.678"
"hsa00860"	"Porphyrin and chlorophyll metabolism"	"5.172"	"46"	"22.209"	"4.6"
"hsa04530"	"Tight junction"	"4.997"	"605"	"501.052"	"20.804"
"hsa04210"	"Apoptosis"	"4.953"	"516"	"422.342"	"18.908"
"hsa04966"	"Collecting duct acid secretion"	"4.935"	"117"	"76.176"	"8.273"
"hsa05110"	"Vibrio cholerae infection"	"4.899"	"244"	"180.44"	"12.973"
"hsa05152"	"Tuberculosis"	"4.78"	"421"	"338.992"	"17.156"
"hsa05133"	"Pertussis"	"4.71"	"259"	"198.281"	"12.89"
"hsa00450"	"Selenocompound metabolism"	"4.69"	"25"	"10.24"	"3.147"
"hsa05169"	"Epstein-Barr virus infection"	"4.635"	"1116"	"980.176"	"29.305"
"hsa04920"	"Adipocytokine signaling pathway"	"4.607"	"198"	"146.579"	"11.16"
"hsa04931"	"Insulin resistance"	"4.533"	"300"	"235.441"	"14.243"
"hsa04940"	"Type I diabetes mellitus"	"4.279"	"85"	"55.314"	"6.938"
"hsa00290"	"Valine, leucine and isoleucine biosynthesis"	"4.053"	"27"	"12.737"	"3.519"
"hsa05323"	"Rheumatoid arthritis"	"4.045"	"209"	"161.466"	"11.752"
"hsa00790"	"Folate biosynthesis"	"3.906"	"36"	"19.452"	"4.236"
"hsa04621"	"NOD-like receptor signaling pathway"	"3.884"	"432"	"362.475"	"17.902"
"hsa04217"	"Necroptosis"	"3.806"	"485"	"414.106"	"18.629"
"hsa00130"	"Ubiquinone and other terpenoid-quinone biosynthesis"	"3.778"	"15"	"5.87"	"2.416"
"hsa00564"	"Glycerophospholipid metabolism"	"3.686"	"62"	"39.694"	"6.052"
"hsa00592"	"alpha-Linolenic acid metabolism"	"3.57"	"12"	"4.585"	"2.077"
"hsa04927"	"Cortisol synthesis and secretion"	"3.551"	"112"	"81.415"	"8.613"
"hsa01040"	"Biosynthesis of unsaturated fatty acids"	"3.522"	"34"	"18.849"	"4.302"
"hsa05140"	"Leishmaniasis"	"3.498"	"202"	"160.598"	"11.836"
"hsa04140"	"Autophagy - animal"	"3.205"	"330"	"280.362"	"15.487"
"hsa04512"	"ECM-receptor interaction"	"3.175"	"91"	"65.72"	"7.961"
"hsa04721"	"Synaptic vesicle cycle"	"3.149"	"206"	"166.71"	"12.477"
"hsa04657"	"IL-17 signaling pathway"	"3.14"	"324"	"273.911"	"15.952"
"hsa00062"	"Fatty acid elongation"	"3.064"	"30"	"17.567"	"4.058"
"hsa05146"	"Amoebiasis"	"3.051"	"211"	"173.679"	"12.233"
"hsa04122"	"Sulfur relay system"	"3.029"	"14"	"6.461"	"2.489"
"hsa04211"	"Longevity regulating pathway"	"2.898"	"251"	"213.253"	"13.027"
"hsa04918"	"Thyroid hormone synthesis"	"2.824"	"141"	"112.778"	"9.994"
"hsa04925"	"Aldosterone synthesis and secretion"	"2.809"	"178"	"145.061"	"11.725"
"hsa00920"	"Sulfur metabolism"	"2.8"	"10"	"4.234"	"2.059"
"hsa04726"	"Serotonergic synapse"	"2.791"	"255"	"215.192"	"14.261"
"hsa04977"	"Vitamin digestion and absorption"	"2.756"	"15"	"7.547"	"2.705"
"hsa04150"	"mTOR signaling pathway"	"2.742"	"371"	"326.513"	"16.224"
"hsa04216"	"Ferroptosis"	"2.601"	"102"	"78.879"	"8.888"
"hsa00510"	"N-Glycan biosynthesis"	"2.518"	"44"	"30.531"	"5.349"
"hsa05225"	"Hepatocellular carcinoma"	"2.489"	"441"	"397.095"	"17.639"
"hsa04144"	"Endocytosis"	"2.339"	"698"	"643.626"	"23.249"
"hsa00190"	"Oxidative phosphorylation"	"2.27"	"206"	"177.074"	"12.743"
"hsa03060"	"Protein export"	"2.258"	"73"	"56.753"	"7.195"
"hsa00230"	"Purine metabolism"	"2.25"	"302"	"268.075"	"15.077"
"hsa04136"	"Autophagy - other"	"2.235"	"98"	"79.12"	"8.449"
"hsa05222"	"Small cell lung cancer"	"2.231"	"295"	"259.677"	"15.834"
"hsa05215"	"Prostate cancer"	"2.19"	"380"	"340.812"	"17.897"
"hsa00531"	"Glycosaminoglycan degradation"	"2.166"	"8"	"3.919"	"1.884"
"hsa00440"	"Phosphonate and phosphinate metabolism"	"2.145"	"11"	"6.026"	"2.319"
"hsa00600"	"Sphingolipid metabolism"	"2.071"	"27"	"18.448"	"4.13"
"hsa00780"	"Biotin metabolism"	"2.065"	"3"	"0.935"	"0.946"
"hsa05416"	"Viral myocarditis"	"2.018"	"138"	"117.011"	"10.399"
"hsa05332"	"Graft-versus-host disease"	"2"	"50"	"38.227"	"5.887"
"hsa05414"	"Dilated cardiomyopathy (DCM)"	"1.96"	"164"	"142.168"	"11.141"
"hsa02010"	"ABC transporters"	"1.905"	"26"	"18.19"	"4.099"
"hsa05120"	"Epithelial cell signaling in Helicobacter pylori infection"	"1.848"	"262"	"235.185"	"14.514"
"hsa04934"	"Cushing's syndrome"	"1.827"	"306"	"277.19"	"15.767"
"hsa05010"	"Alzheimer's disease"	"1.771"	"302"	"273.935"	"15.844"
"hsa00750"	"Vitamin B6 metabolism"	"1.561"	"6"	"3.196"	"1.796"
"hsa00471"	"D-Glutamine and D-glutamate metabolism"	"1.559"	"5"	"2.545"	"1.575"
"hsa04510"	"Focal adhesion"	"1.531"	"471"	"440.979"	"19.612"
"hsa05330"	"Allograft rejection"	"1.52"	"48"	"38.882"	"5.997"
"hsa04142"	"Lysosome"	"1.52"	"126"	"110.669"	"10.083"
"hsa04620"	"Toll-like receptor signaling pathway"	"1.446"	"241"	"221.394"	"13.562"
"hsa05030"	"Cocaine addiction"	"1.418"	"144"	"128.703"	"10.785"
"hsa05216"	"Thyroid cancer"	"1.372"	"168"	"152.352"	"11.404"
"hsa00730"	"Thiamine metabolism"	"1.323"	"13"	"9.143"	"2.915"
"hsa05410"	"Hypertrophic cardiomyopathy (HCM)"	"1.309"	"147"	"132.822"	"10.828"
"hsa00430"	"Taurine and hypotaurine metabolism"	"1.297"	"4"	"2.173"	"1.408"
"hsa05150"	"Staphylococcus aureus infection"	"1.288"	"65"	"55.854"	"7.098"
"hsa05211"	"Renal cell carcinoma"	"1.283"	"244"	"225.836"	"14.158"
"hsa05321"	"Inflammatory bowel disease (IBD)"	"1.281"	"112"	"99.828"	"9.501"
"hsa05412"	"Arrhythmogenic right ventricular cardiomyopathy (ARVC)"	"1.155"	"120"	"108.496"	"9.963"
"hsa04978"	"Mineral absorption"	"1.134"	"33"	"27.22"	"5.096"
"hsa04973"	"Carbohydrate digestion and absorption"	"1.094"	"63"	"55.1"	"7.219"
"hsa05100"	"Bacterial invasion of epithelial cells"	"1.065"	"256"	"240.155"	"14.879"
"hsa00785"	"Lipoic acid metabolism"	"1.062"	"3"	"1.68"	"1.243"
"hsa03013"	"RNA transport"	"1.01"	"655"	"630.42"	"24.328"
"hsa00910"	"Nitrogen metabolism"	"0.931"	"10"	"7.518"	"2.666"
"hsa04921"	"Oxytocin signaling pathway"	"0.871"	"361"	"346.115"	"17.084"
"hsa04014"	"Ras signaling pathway"	"0.83"	"461"	"444.573"	"19.799"
"hsa05144"	"Malaria"	"0.807"	"51"	"45.858"	"6.374"
"hsa05012"	"Parkinson's disease"	"0.789"	"264"	"251.826"	"15.434"
"hsa05200"	"Pathways in cancer"	"0.779"	"1174"	"1150.315"	"30.392"
"hsa00563"	"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"	"0.712"	"10"	"7.993"	"2.82"
"hsa00760"	"Nicotinate and nicotinamide metabolism"	"0.702"	"12"	"9.8"	"3.136"
"hsa04668"	"TNF signaling pathway"	"0.702"	"275"	"263.864"	"15.862"
"hsa04215"	"Apoptosis - multiple species"	"0.679"	"54"	"49.44"	"6.718"
"hsa04514"	"Cell adhesion molecules (CAMs)"	"0.678"	"98"	"91.705"	"9.283"
"hsa04964"	"Proximal tubule bicarbonate reclamation"	"0.675"	"20"	"17.163"	"4.205"
"hsa05219"	"Bladder cancer"	"0.666"	"177"	"168.754"	"12.384"
"hsa04919"	"Thyroid hormone signaling pathway"	"0.666"	"393"	"380.964"	"18.083"
"hsa04622"	"RIG-I-like receptor signaling pathway"	"0.662"	"144"	"136.648"	"11.109"
"hsa04722"	"Neurotrophin signaling pathway"	"0.651"	"391"	"379.137"	"18.212"
"hsa04659"	"Th17 cell differentiation"	"0.648"	"292"	"281.741"	"15.827"
"hsa00604"	"Glycosphingolipid biosynthesis - ganglio series"	"0.579"	"5"	"3.889"	"1.918"
"hsa00740"	"Riboflavin metabolism"	"0.557"	"3"	"2.208"	"1.422"
"hsa00511"	"Other glycan degradation"	"0.499"	"6"	"4.901"	"2.205"
"hsa04917"	"Prolactin signaling pathway"	"0.482"	"216"	"209.529"	"13.428"
"hsa04022"	"cGMP-PKG signaling pathway"	"0.414"	"333"	"325.978"	"16.953"
"hsa04137"	"Mitophagy - animal"	"0.403"	"221"	"215.483"	"13.706"
"hsa05014"	"Amyotrophic lateral sclerosis (ALS)"	"0.39"	"112"	"108.145"	"9.896"
"hsa04115"	"p53 signaling pathway"	"0.338"	"156"	"152.028"	"11.765"
"hsa05205"	"Proteoglycans in cancer"	"0.293"	"546"	"539.794"	"21.15"
"hsa04151"	"PI3K-Akt signaling pathway"	"0.235"	"805"	"798.872"	"26.067"
"hsa00565"	"Ether lipid metabolism"	"0.233"	"14"	"13.157"	"3.61"
"hsa04218"	"Cellular senescence"	"0.209"	"508"	"503.691"	"20.585"
"hsa00240"	"Pyrimidine metabolism"	"0.183"	"231"	"228.426"	"14.084"
"hsa04371"	"Apelin signaling pathway"	"0.149"	"320"	"317.475"	"16.992"
"hsa04932"	"Non-alcoholic fatty liver disease (NAFLD)"	"0.148"	"264"	"261.754"	"15.222"
"hsa04727"	"GABAergic synapse"	"0.138"	"150"	"148.357"	"11.948"
"hsa04611"	"Platelet activation"	"0.137"	"277"	"274.843"	"15.745"
"hsa04961"	"Endocrine and other factor-regulated calcium reabsorption"	"0.084"	"135"	"134.076"	"11.032"
"hsa05142"	"Chagas disease (American trypanosomiasis)"	"0.07"	"304"	"302.866"	"16.121"
"hsa04960"	"Aldosterone-regulated sodium reabsorption"	"0.035"	"85"	"84.701"	"8.579"
"hsa04068"	"FoxO signaling pathway"	"0.031"	"402"	"401.43"	"18.625"
"hsa04962"	"Vasopressin-regulated water reabsorption"	"0.012"	"119"	"118.879"	"10.384"
"hsa05132"	"Salmonella infection"	"-0.008"	"247"	"247.112"	"14.181"
"hsa04520"	"Adherens junction"	"-0.026"	"262"	"262.389"	"14.977"
"hsa00472"	"D-Arginine and D-ornithine metabolism"	"-0.052"	"0"	"0.052"	"0.222"
"hsa04914"	"Progesterone-mediated oocyte maturation"	"-0.096"	"265"	"266.451"	"15.172"
"hsa04970"	"Salivary secretion"	"-0.113"	"112"	"113.174"	"10.377"
"hsa05320"	"Autoimmune thyroid disease"	"-0.141"	"44"	"44.929"	"6.595"
"hsa05218"	"Melanoma"	"-0.196"	"185"	"187.527"	"12.873"
"hsa04972"	"Pancreatic secretion"	"-0.196"	"91"	"92.905"	"9.727"
"hsa04625"	"C-type lectin receptor signaling pathway"	"-0.197"	"264"	"267.093"	"15.705"
"hsa05165"	"Human papillomavirus infection"	"-0.221"	"682"	"687.306"	"23.992"
"hsa05161"	"Hepatitis B"	"-0.243"	"441"	"445.87"	"20.059"
"hsa05213"	"Endometrial cancer"	"-0.25"	"206"	"209.297"	"13.184"
"hsa05310"	"Asthma"	"-0.275"	"22"	"23.317"	"4.791"
"hsa00603"	"Glycosphingolipid biosynthesis - globo and isoglobo series"	"-0.277"	"3"	"3.512"	"1.846"
"hsa04923"	"Regulation of lipolysis in adipocytes"	"-0.302"	"103"	"105.897"	"9.607"
"hsa04380"	"Osteoclast differentiation"	"-0.349"	"278"	"283.531"	"15.853"
"hsa04064"	"NF-kappa B signaling pathway"	"-0.358"	"214"	"218.869"	"13.606"
"hsa03450"	"Non-homologous end-joining"	"-0.415"	"24"	"26.091"	"5.041"
"hsa04614"	"Renin-angiotensin system"	"-0.431"	"16"	"17.748"	"4.056"
"hsa05231"	"Choline metabolism in cancer"	"-0.433"	"203"	"208.881"	"13.596"
"hsa05160"	"Hepatitis C"	"-0.448"	"317"	"324.862"	"17.552"
"hsa00562"	"Inositol phosphate metabolism"	"-0.501"	"57"	"60.879"	"7.748"
"hsa04710"	"Circadian rhythm"	"-0.519"	"91"	"95.763"	"9.17"
"hsa04350"	"TGF-beta signaling pathway"	"-0.52"	"217"	"224.496"	"14.413"
"hsa04070"	"Phosphatidylinositol signaling system"	"-0.521"	"97"	"102.1"	"9.784"
"hsa04971"	"Gastric acid secretion"	"-0.535"	"137"	"143.225"	"11.638"
"hsa05031"	"Amphetamine addiction"	"-0.574"	"178"	"185.376"	"12.847"
"hsa04933"	"AGE-RAGE signaling pathway in diabetic complications"	"-0.644"	"250"	"260.129"	"15.731"
"hsa05206"	"MicroRNAs in cancer"	"-0.651"	"394"	"406.114"	"18.614"
"hsa04261"	"Adrenergic signaling in cardiomyocytes"	"-0.679"	"311"	"322.6"	"17.095"
"hsa04974"	"Protein digestion and absorption"	"-0.783"	"32"	"36.707"	"6.015"
"hsa05166"	"HTLV-I infection"	"-0.803"	"618"	"636.554"	"23.099"
"hsa05214"	"Glioma"	"-0.833"	"227"	"239.028"	"14.44"
"hsa04670"	"Leukocyte transendothelial migration"	"-0.842"	"212"	"224.061"	"14.33"
"hsa04912"	"GnRH signaling pathway"	"-0.854"	"231"	"243.466"	"14.59"
"hsa04730"	"Long-term depression"	"-0.868"	"129"	"139.062"	"11.589"
"hsa05223"	"Non-small cell lung cancer"	"-0.945"	"197"	"209.435"	"13.162"
"hsa00515"	"Mannose type O-glycan biosynthesis"	"-0.953"	"4"	"6.299"	"2.412"
"hsa05143"	"African trypanosomiasis"	"-0.981"	"39"	"45.346"	"6.466"
"hsa04260"	"Cardiac muscle contraction"	"-1.016"	"69"	"78.099"	"8.956"
"hsa04310"	"Wnt signaling pathway"	"-1.018"	"337"	"354.947"	"17.625"
"hsa04713"	"Circadian entrainment"	"-1.022"	"180"	"194.008"	"13.713"
"hsa04640"	"Hematopoietic cell lineage"	"-1.098"	"63"	"71.991"	"8.191"
"hsa05131"	"Shigellosis"	"-1.104"	"216"	"231.089"	"13.673"
"hsa05167"	"Kaposi's sarcoma-associated herpesvirus infection"	"-1.113"	"503"	"526.917"	"21.481"
"hsa04071"	"Sphingolipid signaling pathway"	"-1.127"	"298"	"316.817"	"16.702"
"hsa05212"	"Pancreatic cancer"	"-1.145"	"234"	"250.961"	"14.807"
"hsa04911"	"Insulin secretion"	"-1.154"	"108"	"120.66"	"10.967"
"hsa05033"	"Nicotine addiction"	"-1.155"	"17"	"22.338"	"4.622"
"hsa04012"	"ErbB signaling pathway"	"-1.162"	"266"	"283.951"	"15.446"
"hsa04720"	"Long-term potentiation"	"-1.173"	"185"	"200.478"	"13.198"
"hsa04744"	"Phototransduction"	"-1.185"	"39"	"47.038"	"6.784"
"hsa04340"	"Hedgehog signaling pathway"	"-1.186"	"126"	"139.501"	"11.385"
"hsa04270"	"Vascular smooth muscle contraction"	"-1.228"	"203"	"220.571"	"14.31"
"hsa04623"	"Cytosolic DNA-sensing pathway"	"-1.345"	"115"	"129.499"	"10.778"
"hsa05221"	"Acute myeloid leukemia"	"-1.356"	"177"	"194.498"	"12.908"
"hsa04630"	"Jak-STAT signaling pathway"	"-1.409"	"194"	"212.349"	"13.027"
"hsa05210"	"Colorectal cancer"	"-1.413"	"275"	"297.292"	"15.773"
"hsa00514"	"Other types of O-glycan biosynthesis"	"-1.579"	"4"	"8.41"	"2.793"
"hsa04740"	"Olfactory transduction"	"-1.634"	"84"	"99.651"	"9.579"
"hsa04924"	"Renin secretion"	"-1.724"	"108"	"125.735"	"10.285"
"hsa04714"	"Thermogenesis"	"-1.727"	"310"	"340.517"	"17.675"
"hsa04916"	"Melanogenesis"	"-1.735"	"182"	"204.48"	"12.956"
"hsa04392"	"Hippo signaling pathway - multiple species"	"-1.74"	"32"	"42.593"	"6.088"
"hsa04750"	"Inflammatory mediator regulation of TRP channels"	"-1.813"	"197"	"221.896"	"13.735"
"hsa04810"	"Regulation of actin cytoskeleton"	"-1.85"	"404"	"440.54"	"19.754"
"hsa05224"	"Breast cancer"	"-1.887"	"333"	"365.696"	"17.323"
"hsa04926"	"Relaxin signaling pathway"	"-1.891"	"337"	"370.057"	"17.483"
"hsa05220"	"Chronic myeloid leukemia"	"-1.95"	"264"	"296.145"	"16.487"
"hsa04360"	"Axon guidance"	"-1.96"	"263"	"295.452"	"16.556"
"hsa04662"	"B cell receptor signaling pathway"	"-2.031"	"185"	"213.234"	"13.903"
"hsa00601"	"Glycosphingolipid biosynthesis - lacto and neolacto series"	"-2.04"	"1"	"5.913"	"2.408"
"hsa00533"	"Glycosaminoglycan biosynthesis - keratan sulfate"	"-2.118"	"2"	"7.55"	"2.62"
"hsa03410"	"Base excision repair"	"-2.142"	"33"	"47.083"	"6.574"
"hsa05203"	"Viral carcinogenesis"	"-2.178"	"721"	"779.963"	"27.078"
"hsa04666"	"Fc gamma R-mediated phagocytosis"	"-2.197"	"177"	"205.433"	"12.943"
"hsa04650"	"Natural killer cell mediated cytotoxicity"	"-2.232"	"180"	"210.288"	"13.572"
"hsa04658"	"Th1 and Th2 cell differentiation"	"-2.271"	"165"	"193.851"	"12.704"
"hsa04672"	"Intestinal immune network for IgA production"	"-2.275"	"37"	"52.438"	"6.786"
"hsa04130"	"SNARE interactions in vesicular transport"	"-2.298"	"39"	"55.567"	"7.208"
"hsa05226"	"Gastric cancer"	"-2.311"	"304"	"342.682"	"16.736"
"hsa05032"	"Morphine addiction"	"-2.377"	"104"	"130.7"	"11.234"
"hsa04550"	"Signaling pathways regulating pluripotency of stem cells"	"-2.388"	"260"	"298.033"	"15.929"
"hsa03010"	"Ribosome"	"-2.389"	"232"	"268.401"	"15.239"
"hsa04725"	"Cholinergic synapse"	"-2.45"	"185"	"218.924"	"13.846"
"hsa04728"	"Dopaminergic synapse"	"-2.521"	"293"	"336.918"	"17.421"
"hsa04724"	"Glutamatergic synapse"	"-2.6"	"163"	"198.154"	"13.523"
"hsa05217"	"Basal cell carcinoma"	"-2.699"	"64"	"87.917"	"8.86"
"hsa04664"	"Fc epsilon RI signaling pathway"	"-2.742"	"140"	"173.04"	"12.049"
"hsa03430"	"Mismatch repair"	"-2.743"	"57"	"80.186"	"8.451"
"hsa04370"	"VEGF signaling pathway"	"-2.753"	"127"	"158.517"	"11.448"
"hsa00532"	"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate"	"-2.809"	"1"	"9.694"	"3.095"
"hsa04390"	"Hippo signaling pathway"	"-2.867"	"366"	"419.019"	"18.49"
"hsa03030"	"DNA replication"	"-2.895"	"89"	"117.504"	"9.844"
"hsa04024"	"cAMP signaling pathway"	"-2.983"	"376"	"434.929"	"19.755"
"hsa04020"	"Calcium signaling pathway"	"-3.065"	"285"	"337.006"	"16.968"
"hsa04015"	"Rap1 signaling pathway"	"-3.085"	"344"	"402.195"	"18.862"
"hsa04660"	"T cell receptor signaling pathway"	"-3.171"	"237"	"286.778"	"15.697"
"hsa00534"	"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"	"-3.195"	"3"	"14.87"	"3.715"
"hsa00512"	"Mucin type O-glycan biosynthesis"	"-3.224"	"0"	"10.33"	"3.205"
"hsa04723"	"Retrograde endocannabinoid signaling"	"-3.273"	"174"	"221.579"	"14.537"
"hsa04114"	"Oocyte meiosis"	"-3.483"	"334"	"398.905"	"18.637"
"hsa05168"	"Herpes simplex infection"	"-3.499"	"414"	"487.289"	"20.944"
"hsa05202"	"Transcriptional misregulation in cancer"	"-3.745"	"322"	"389.028"	"17.9"
"hsa03020"	"RNA polymerase"	"-3.84"	"100"	"141.832"	"10.894"
"hsa05340"	"Primary immunodeficiency"	"-3.899"	"15"	"37.98"	"5.894"
"hsa05322"	"Systemic lupus erythematosus"	"-3.919"	"320"	"391.2"	"18.167"
"hsa03040"	"Spliceosome"	"-3.977"	"545"	"639.375"	"23.732"
"hsa03440"	"Homologous recombination"	"-4.176"	"53"	"90.613"	"9.007"
"hsa05016"	"Huntington's disease"	"-4.219"	"362"	"446.391"	"20.003"
"hsa04330"	"Notch signaling pathway"	"-4.466"	"66"	"111.977"	"10.295"
"hsa03015"	"mRNA surveillance pathway"	"-4.874"	"257"	"344.784"	"18.012"
"hsa03460"	"Fanconi anemia pathway"	"-4.957"	"50"	"96.731"	"9.428"
"hsa04742"	"Taste transduction"	"-4.958"	"79"	"131.989"	"10.687"
"hsa04060"	"Cytokine-cytokine receptor interaction"	"-4.993"	"157"	"228.757"	"14.371"
"hsa05034"	"Alcoholism"	"-5.02"	"481"	"599.083"	"23.524"
