"ENSG00000085563","ABCB1"
"ENSG00000169291","SHE"
"ENSG00000105281","SLC1A5"
"ENSG00000174669","SLC29A2"
"ENSG00000059804","SLC2A3"
"ENSG00000138821","SLC39A8"
"ENSG00000172594","SMPDL3A"
"ENSG00000135317","SNX14"
"ENSG00000130340","SNX9"
"ENSG00000185338","SOCS1"
"ENSG00000120833","SOCS2"
"ENSG00000118785","SPP1"
"ENSG00000198369","SPRED2"
"ENSG00000187678","SPRY4"
"ENSG00000110080","ST3GAL4"
"ENSG00000133789","SWAP70"
"ENSG00000108639","SYNGR2"
"ENSG00000132718","SYT11"
"ENSG00000198959","TGM2"
"ENSG00000156299","TIAM1"
"ENSG00000196664","TLR7"
"ENSG00000186891","TNFRSF18"
"ENSG00000028137","TNFRSF1B"
"ENSG00000146072","TNFRSF21"
"ENSG00000186827","TNFRSF4"
"ENSG00000120949","TNFRSF8"
"ENSG00000049249","TNFRSF9"
"ENSG00000121858","TNFSF10"
"ENSG00000120659","TNFSF11"
"ENSG00000056558","TRAF1"
"ENSG00000155158","TTC39B"
"ENSG00000128791","TWSG1"
"ENSG00000143179","UCK2"
"ENSG00000114491","UMPS"
"ENSG00000116729","WLS"
"ENSG00000100219","XBP1"
