"GO.ID"	"GO.Term"	"Z-score"
"GO:0098574"	"cytoplasmic side of lysosomal membrane"	"3.907"
"GO:0035578"	"azurophil granule lumen"	"3.884"
"GO:0033269"	"internode region of axon"	"3.877"
"GO:0005771"	"multivesicular body"	"3.807"
"GO:0098560"	"cytoplasmic side of late endosome membrane"	"3.8"
"GO:0031526"	"brush border membrane"	"3.786"
"GO:0005955"	"calcineurin complex"	"3.709"
"GO:0031314"	"extrinsic component of mitochondrial inner membrane"	"3.703"
"GO:0032021"	"NELF complex"	"3.664"
"GO:0000110"	"nucleotide-excision repair factor 1 complex"	"3.653"
"GO:0005811"	"lipid particle"	"3.644"
"GO:0019866"	"organelle inner membrane"	"3.643"
"GO:0005954"	"calcium- and calmodulin-dependent protein kinase complex"	"3.637"
"GO:0072687"	"meiotic spindle"	"3.634"
"GO:0043625"	"delta DNA polymerase complex"	"3.63"
"GO:0005774"	"vacuolar membrane"	"3.592"
"GO:0001405"	"presequence translocase-associated import motor"	"3.577"
"GO:0045252"	"oxoglutarate dehydrogenase complex"	"3.573"
"GO:0008282"	"ATP-sensitive potassium channel complex"	"3.542"
"GO:0010494"	"cytoplasmic stress granule"	"3.534"
"GO:0000439"	"core TFIIH complex"	"3.521"
"GO:0019907"	"cyclin-dependent protein kinase activating kinase holoenzyme complex"	"3.508"
"GO:0031085"	"BLOC-3 complex"	"3.485"
"GO:0036128"	"CatSper complex"	"3.464"
"GO:0005940"	"septin ring"	"3.458"
"GO:0031105"	"septin complex"	"3.458"
"GO:0031307"	"integral component of mitochondrial outer membrane"	"3.458"
"GO:0032160"	"septin filament array"	"3.458"
"GO:0016469"	"proton-transporting two-sector ATPase complex"	"3.428"
"GO:0097486"	"multivesicular body lumen"	"3.405"
"GO:0099634"	"postsynaptic specialization membrane"	"3.36"
"GO:0031390"	"Ctf18 RFC-like complex"	"3.355"
"GO:0000109"	"nucleotide-excision repair complex"	"3.354"
"GO:0098575"	"lumenal side of lysosomal membrane"	"3.354"
"GO:0042470"	"melanosome"	"3.352"
"GO:0005945"	"6-phosphofructokinase complex"	"3.331"
"GO:0005845"	"mRNA cap binding complex"	"3.327"
"GO:0000015"	"phosphopyruvate hydratase complex"	"3.265"
"GO:0005853"	"eukaryotic translation elongation factor 1 complex"	"3.25"
"GO:0099523"	"presynaptic cytosol"	"3.24"
"GO:0098690"	NA	"3.204"
"GO:0031595"	"nuclear proteasome complex"	"3.189"
"GO:0099629"	"postsynaptic specialization of symmetric synapse"	"3.173"
"GO:0005758"	"mitochondrial intermembrane space"	"3.164"
"GO:0098993"	"anchored component of synaptic vesicle membrane"	"3.138"
