"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"R-HSA-6811440"	"Retrograde transport at the Trans-Golgi-Network"	"10.745"	"23"	"3.369"	"1.827"
"R-HSA-983189"	"Kinesins"	"9.535"	"20"	"3.056"	"1.777"
"R-HSA-8854214"	"TBC/RABGAPs"	"9.413"	"24"	"4.581"	"2.063"
"R-HSA-375165"	"NCAM signaling for neurite out-growth"	"9.386"	"29"	"6.341"	"2.414"
"R-HSA-5620924"	"Intraflagellar transport"	"8.106"	"15"	"2.699"	"1.517"
"R-HSA-162658"	"Golgi Cisternae Pericentriolar Stack Reorganization"	"7.852"	"20"	"4.281"	"2.002"
"R-HSA-2132295"	"MHC class II antigen presentation"	"7.202"	"27"	"7.581"	"2.696"
"R-HSA-421837"	"Clathrin derived vesicle budding"	"5.625"	"28"	"10.717"	"3.073"
"R-HSA-199992"	"trans-Golgi Network Vesicle Budding"	"5.625"	"28"	"10.717"	"3.073"
"R-HSA-5617833"	"Cilium Assembly"	"5.543"	"66"	"34.812"	"5.626"
"R-HSA-983170"	"Antigen Presentation: Folding, assembly and peptide loading of class I MHC"	"5.324"	"15"	"4.373"	"1.996"
"R-HSA-5620916"	"VxPx cargo-targeting to cilium"	"5.281"	"9"	"1.86"	"1.352"
"WP4129"	"Plasma lipoprotein assembly, remodeling, and clearance"	"5.245"	"18"	"5.851"	"2.316"
"R-HSA-8963898"	"Plasma lipoprotein assembly"	"4.942"	"10"	"2.361"	"1.546"
"R-HSA-1852241"	"Organelle biogenesis and maintenance"	"4.743"	"67"	"38.78"	"5.949"
"R-HSA-264876"	"Insulin processing"	"4.74"	"5"	"0.26"	"0.509"
"R-HSA-8963896"	"HDL assembly"	"4.555"	"7"	"1.505"	"1.206"
"R-HSA-977606"	"Regulation of Complement cascade"	"4.554"	"10"	"2.677"	"1.608"
"R-HSA-447041"	"CHL1 interactions"	"4.508"	"8"	"2.117"	"1.305"
"R-HSA-392517"	"Rap1 signalling"	"4.429"	"11"	"3.3"	"1.739"
"R-HSA-166658"	"Complement cascade"	"4.424"	"10"	"2.75"	"1.639"
"R-HSA-163358"	"PKA-mediated phosphorylation of key metabolic factors"	"4.409"	"6"	"1.236"	"1.08"
"R-HSA-1660514"	"Synthesis of PIPs at the Golgi membrane"	"4.388"	"7"	"1.562"	"1.239"
"hsa04360"	"Axon guidance"	"4.379"	"79"	"49.666"	"6.699"
"R-HSA-1445148"	"Translocation of GLUT4 to the plasma membrane"	"4.378"	"19"	"7.595"	"2.605"
"R-HSA-432722"	"Golgi Associated Vesicle Biogenesis"	"4.175"	"19"	"8.007"	"2.633"
"R-HSA-983231"	"Factors involved in megakaryocyte development and platelet production"	"4.017"	"30"	"15.01"	"3.732"
"R-HSA-442720"	"CREB phosphorylation through the activation of Adenylate Cyclase"	"3.962"	"6"	"1.406"	"1.16"
"R-HSA-167590"	"Nef Mediated CD4 Down-regulation"	"3.922"	"8"	"2.155"	"1.49"
"R-HSA-1236974"	"ER-Phagosome pathway"	"3.906"	"8"	"2.229"	"1.477"
"R-HSA-8854518"	"AURKA Activation by TPX2"	"3.866"	"40"	"22.344"	"4.567"
"R-HSA-380259"	"Loss of Nlp from mitotic centrosomes"	"3.802"	"39"	"21.761"	"4.535"
"R-HSA-380284"	"Loss of proteins required for interphase microtubule organization from the centrosome"	"3.802"	"39"	"21.761"	"4.535"
"R-HSA-1236975"	"Antigen processing-Cross presentation"	"3.707"	"10"	"3.378"	"1.786"
"R-HSA-447043"	"Neurofascin interactions"	"3.649"	"4"	"0.351"	"0.58"
"R-HSA-180897"	"Vpr-mediated induction of apoptosis by mitochondrial outer membrane permeabilization"	"3.619"	"6"	"1.551"	"1.229"
"R-HSA-8964043"	"Plasma lipoprotein clearance"	"3.616"	"10"	"3.494"	"1.799"
"R-HSA-432720"	"Lysosome Vesicle Biogenesis"	"3.6"	"17"	"7.715"	"2.579"
"R-HSA-1632852"	"Macroautophagy"	"3.59"	"16"	"6.899"	"2.535"
"R-HSA-74713"	"IRS activation"	"3.571"	"4"	"0.429"	"0.682"
"R-HSA-9010642"	"ROBO receptors bind AKAP5"	"3.567"	"7"	"2.061"	"1.385"
"R-HSA-8964038"	"LDL clearance"	"3.561"	"9"	"2.991"	"1.688"
"R-HSA-2565942"	"Regulation of PLK1 Activity at G2/M Transition"	"3.549"	"53"	"32.975"	"5.643"
"R-HSA-6798695"	"Neutrophil degranulation"	"3.545"	"74"	"49.849"	"6.812"
"R-HSA-164378"	"PKA activation in glucagon signalling"	"3.53"	"8"	"2.646"	"1.517"
"R-HSA-380287"	"Centrosome maturation"	"3.484"	"39"	"22.75"	"4.664"
"R-HSA-380270"	"Recruitment of mitotic centrosome proteins and complexes"	"3.484"	"39"	"22.75"	"4.664"
"R-HSA-380320"	"Recruitment of NuMA to mitotic centrosomes"	"3.48"	"39"	"22.788"	"4.658"
"R-HSA-264870"	"Caspase-mediated cleavage of cytoskeletal proteins"	"3.428"	"5"	"1.298"	"1.08"
"R-HSA-75035"	"Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex"	"3.395"	"14"	"5.971"	"2.365"
"R-HSA-8866427"	"VLDLR internalisation and degradation"	"3.343"	"8"	"2.606"	"1.613"
"R-HSA-5620912"	"Anchoring of the basal body to the plasma membrane"	"3.256"	"44"	"27.273"	"5.137"
"R-HSA-140875"	"Common Pathway of Fibrin Clot Formation"	"3.247"	"4"	"0.753"	"0.824"
"R-HSA-1660661"	"Sphingolipid de novo biosynthesis"	"3.242"	"5"	"1.305"	"1.14"
"R-HSA-8955332"	"Carboxyterminal post-translational modifications of tubulin"	"3.165"	"18"	"9.088"	"2.816"
"R-HSA-389977"	"Post-chaperonin tubulin folding pathway"	"3.093"	"20"	"10.57"	"3.049"
"R-HSA-447038"	"NrCAM interactions"	"3.072"	"4"	"0.928"	"0.939"
"R-HSA-426117"	"Cation-coupled Chloride cotransporters"	"2.951"	"3"	"0.049"	"0.216"
"R-HSA-182218"	"Nef Mediated CD8 Down-regulation"	"2.921"	"5"	"1.433"	"1.221"
"R-HSA-164938"	"Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters"	"2.85"	"8"	"3.08"	"1.726"
"R-HSA-163615"	"PKA activation"	"2.823"	"8"	"3.192"	"1.703"
"R-HSA-2214320"	"Anchoring fibril formation"	"2.817"	"3"	"0.183"	"0.438"
"R-HSA-2980736"	"Peptide hormone metabolism"	"2.816"	"7"	"2.403"	"1.633"
"R-HSA-416993"	"Trafficking of GluR2-containing AMPA receptors"	"2.699"	"7"	"2.582"	"1.637"
"hsa00600"	"Sphingolipid metabolism"	"2.648"	"5"	"1.637"	"1.27"
"R-HSA-75105"	"Fatty acyl-CoA biosynthesis"	"2.642"	"6"	"2.241"	"1.423"
"R-HSA-111931"	"PKA-mediated phosphorylation of CREB"	"2.63"	"8"	"3.369"	"1.761"
"R-HSA-114452"	"Activation of BH3-only proteins"	"2.623"	"16"	"8.644"	"2.804"
"R-HSA-3371497"	"HSP90 chaperone cycle for steroid hormone receptors (SHR)"	"2.621"	"24"	"14.519"	"3.618"
"R-HSA-373753"	"Nephrin family interactions"	"2.613"	"9"	"3.946"	"1.934"
"R-HSA-437239"	"Recycling pathway of L1"	"2.612"	"11"	"5.168"	"2.233"
"R-HSA-177504"	"Retrograde neurotrophin signalling"	"2.605"	"10"	"4.622"	"2.064"
"R-HSA-5099900"	"WNT5A-dependent internalization of FZD4"	"2.594"	"9"	"3.964"	"1.941"
"R-HSA-68877"	"Mitotic Prometaphase"	"2.552"	"60"	"43.316"	"6.538"
"R-HSA-8963901"	"Chylomicron remodeling"	"2.549"	"3"	"0.451"	"0.659"
"R-HSA-111447"	"Activation of BAD and translocation to mitochondria "	"2.508"	"11"	"5.516"	"2.187"
"R-HSA-69275"	"G2/M Transition"	"2.454"	"60"	"44.102"	"6.479"
"WP1841"	"Intrinsic Pathway for Apoptosis"	"2.434"	"17"	"9.702"	"2.998"
"R-HSA-1660517"	"Synthesis of PIPs at the late endosome membrane"	"2.359"	"3"	"0.641"	"0.794"
"R-HSA-418359"	"Reduction of cytosolic Ca++ levels"	"2.351"	"4"	"1.336"	"1.133"
"R-HSA-453274"	"Mitotic G2-G2/M phases"	"2.341"	"60"	"44.736"	"6.519"
"R-HSA-1660516"	"Synthesis of PIPs at the early endosome membrane"	"2.339"	"3"	"0.661"	"0.813"
"R-HSA-5673001"	"RAF/MAP kinase cascade"	"2.337"	"42"	"30.109"	"5.089"
"R-HSA-425393"	"Transport of inorganic cations/anions and amino acids/oligopeptides"	"2.331"	"4"	"1.342"	"1.14"
"R-HSA-5684996"	"MAPK1/MAPK3 signaling"	"2.294"	"43"	"31.046"	"5.211"
"R-HSA-1483255"	"PI Metabolism"	"2.289"	"9"	"4.274"	"2.064"
"R-HSA-1912399"	"Pre-NOTCH Processing in the Endoplasmic Reticulum"	"2.284"	"3"	"0.716"	"0.799"
"WP3472"	"XBP1(S) activates chaperone genes"	"2.239"	"3"	"0.761"	"0.911"
"R-HSA-8963899"	"Plasma lipoprotein remodeling"	"2.193"	"3"	"0.807"	"0.888"
"R-HSA-1912420"	"Pre-NOTCH Processing in Golgi"	"2.187"	"3"	"0.813"	"0.856"
"R-HSA-140877"	"Formation of Fibrin Clot (Clotting Cascade)"	"2.185"	"4"	"1.502"	"1.143"
"R-HSA-8957275"	"Post-translational protein phosphorylation"	"2.161"	"12"	"6.773"	"2.419"
"R-HSA-5683057"	"MAPK family signaling cascades"	"2.149"	"51"	"38.571"	"5.783"
"R-HSA-8856828"	"Clathrin-mediated endocytosis"	"2.128"	"43"	"31.785"	"5.271"
"R-HSA-111933"	"Calmodulin induced events"	"2.065"	"8"	"4.042"	"1.917"
"R-HSA-111997"	"CaM pathway"	"2.065"	"8"	"4.042"	"1.917"
"R-HSA-1660499"	"Synthesis of PIPs at the plasma membrane"	"2.029"	"7"	"3.287"	"1.83"
"R-HSA-418360"	"Platelet calcium homeostasis"	"2.026"	"4"	"1.519"	"1.224"
"R-HSA-168275"	"Entry of Influenza Virion into Host Cell via Endocytosis"	"2.018"	"3"	"0.982"	"0.959"
"R-HSA-8963888"	"Chylomicron assembly"	"2.016"	"3"	"0.984"	"0.976"
"R-HSA-382551"	"Transport of small molecules"	"2.005"	"50"	"38.19"	"5.89"
"R-HSA-196025"	"Formation of annular gap junctions"	"1.978"	"6"	"2.825"	"1.605"
"R-HSA-1266738"	"Developmental Biology"	"1.977"	"82"	"66.896"	"7.641"
"R-HSA-163359"	"Glucagon signaling in metabolic regulation"	"1.963"	"9"	"4.864"	"2.107"
"R-HSA-381426"	"Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)"	"1.935"	"12"	"7.171"	"2.496"
"R-HSA-435368"	"Zinc efflux and compartmentalization by the SLC30 family"	"1.935"	"2"	"0.065"	"0.255"
"R-HSA-5620920"	"Cargo trafficking to the periciliary membrane"	"1.892"	"10"	"5.743"	"2.25"
"R-HSA-6806664"	"Metabolism of vitamin K"	"1.885"	"2"	"0.115"	"0.328"
"R-HSA-190873"	"Gap junction degradation"	"1.867"	"6"	"2.919"	"1.65"
"R-HSA-190828"	"Gap junction trafficking"	"1.855"	"6"	"2.933"	"1.653"
"R-HSA-936837"	"Ion transport by P-type ATPases"	"1.849"	"6"	"2.921"	"1.665"
"WP3810"	"Cardiac conduction"	"1.837"	"8"	"4.267"	"2.032"
"R-HSA-6803205"	"TP53 regulates transcription of several additional cell death genes whose specific roles in p53-dependent apoptosis remain uncertain"	"1.812"	"4"	"1.744"	"1.245"
"R-HSA-1650814"	"Collagen biosynthesis and modifying enzymes"	"1.809"	"4"	"1.665"	"1.291"
"R-HSA-435354"	"Zinc transporters"	"1.798"	"2"	"0.202"	"0.451"
"R-HSA-3371568"	"Attenuation phase"	"1.793"	"23"	"16.231"	"3.775"
"R-HSA-6806667"	"Metabolism of fat-soluble vitamins"	"1.787"	"5"	"2.309"	"1.506"
"R-HSA-2022090"	"Assembly of collagen fibrils and other multimeric structures"	"1.762"	"3"	"1.147"	"1.052"
"R-HSA-425410"	"Metal ion SLC transporters"	"1.762"	"2"	"0.238"	"0.492"
"R-HSA-164952"	"The role of Nef in HIV-1 replication and disease pathogenesis"	"1.753"	"8"	"4.436"	"2.033"
"R-HSA-3371571"	"HSF1-dependent transactivation"	"1.744"	"24"	"17.236"	"3.878"
"R-HSA-399710"	"Activation of AMPA receptors"	"1.722"	"2"	"0.278"	"0.519"
"R-HSA-205025"	"NADE modulates death signalling"	"1.71"	"3"	"1.267"	"1.013"
"R-HSA-432040"	"Vasopressin regulates renal water homeostasis via Aquaporins"	"1.659"	"9"	"5.393"	"2.175"
"R-HSA-445717"	"Aquaporin-mediated transport"	"1.656"	"9"	"5.397"	"2.176"
"R-HSA-163560"	"Triglyceride catabolism"	"1.655"	"6"	"3.206"	"1.688"
"R-HSA-422356"	"Regulation of insulin secretion"	"1.615"	"15"	"10.035"	"3.075"
"R-HSA-111996"	"Ca-dependent events"	"1.59"	"8"	"4.725"	"2.06"
"R-HSA-139910"	"Activation of BMF and translocation to mitochondria"	"1.582"	"2"	"0.418"	"0.64"
"R-HSA-69478"	"G2/M DNA replication checkpoint"	"1.574"	"3"	"1.233"	"1.122"
"R-HSA-8964026"	"Chylomicron clearance"	"1.551"	"2"	"0.449"	"0.665"
"R-HSA-1489509"	"DAG and IP3 signaling"	"1.547"	"8"	"4.738"	"2.109"
"R-HSA-389958"	"Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding"	"1.532"	"23"	"16.868"	"4.002"
"R-HSA-8964058"	"HDL remodeling"	"1.51"	"2"	"0.49"	"0.683"
"R-HSA-399721"	"Glutamate binding, activation of AMPA receptors and synaptic plasticity"	"1.498"	"8"	"4.759"	"2.164"
"R-HSA-399719"	"Trafficking of AMPA receptors"	"1.498"	"8"	"4.759"	"2.164"
"R-HSA-174577"	"Activation of C3 and C5"	"1.495"	"2"	"0.505"	"0.712"
"R-HSA-77387"	"Insulin receptor recycling"	"1.48"	"8"	"4.837"	"2.137"
"R-HSA-425407"	"SLC-mediated transmembrane transport"	"1.48"	"6"	"3.335"	"1.801"
"R-HSA-5578775"	"Ion homeostasis"	"1.467"	"6"	"3.337"	"1.815"
"R-HSA-381676"	"Glucagon-like Peptide-1 (GLP1) regulates insulin secretion"	"1.455"	"9"	"5.721"	"2.254"
"R-HSA-888590"	"GABA synthesis, release, reuptake and degradation"	"1.453"	"5"	"2.742"	"1.554"
"R-HSA-8979227"	"Triglyceride metabolism"	"1.435"	"6"	"3.471"	"1.762"
"R-HSA-141424"	"Amplification of signal from the kinetochores"	"1.425"	"25"	"19.036"	"4.184"
"R-HSA-141444"	"Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal"	"1.425"	"25"	"19.036"	"4.184"
"R-HSA-389960"	"Formation of tubulin folding intermediates by CCT/TriC"	"1.396"	"20"	"14.829"	"3.703"
"R-HSA-425366"	"Transport of bile salts and organic acids, metal ions and amine compounds"	"1.386"	"2"	"0.614"	"0.788"
"R-HSA-170984"	"ARMS-mediated activation"	"1.374"	"5"	"2.832"	"1.578"
"R-HSA-157858"	"Gap junction trafficking and regulation"	"1.356"	"6"	"3.536"	"1.818"
"R-HSA-168277"	"Influenza Virus Induced Apoptosis"	"1.356"	"2"	"0.644"	"0.79"
"R-HSA-8948216"	"Collagen chain trimerization"	"1.341"	"2"	"0.659"	"0.821"
"R-HSA-389957"	"Prefoldin mediated transfer of substrate  to CCT/TriC"	"1.339"	"19"	"14.117"	"3.647"
"R-HSA-2022377"	"Metabolism of Angiotensinogen to Angiotensins"	"1.334"	"2"	"0.666"	"0.807"
"R-HSA-75876"	"Synthesis of very long-chain fatty acyl-CoAs"	"1.288"	"3"	"1.458"	"1.197"
"R-HSA-500753"	"Pyrimidine biosynthesis"	"1.287"	"2"	"0.713"	"0.811"
"R-HSA-2500257"	"Resolution of Sister Chromatid Cohesion"	"1.285"	"28"	"22.119"	"4.576"
"R-HSA-381119"	"Unfolded Protein Response (UPR)"	"1.273"	"4"	"2.177"	"1.432"
"R-HSA-170968"	"Frs2-mediated activation"	"1.261"	"5"	"2.953"	"1.623"
"R-HSA-163125"	"Post-translational modification: synthesis of GPI-anchored proteins"	"1.249"	"2"	"0.751"	"0.869"
"R-HSA-397014"	"Muscle contraction"	"1.245"	"16"	"11.759"	"3.406"
"R-HSA-111446"	"Activation of BIM and translocation to mitochondria "	"1.228"	"2"	"0.772"	"0.851"
"R-HSA-5610785"	"GLI3 is processed to GLI3R by the proteasome"	"1.224"	"15"	"11.147"	"3.148"
"R-HSA-5610783"	"Degradation of GLI2 by the proteasome"	"1.215"	"15"	"11.167"	"3.154"
"R-HSA-2562597"	"Optineurin and Myosin Phosphatase Negatively Regulate PLK1"	"1.207"	"2"	"0.793"	"0.865"
"R-HSA-442755"	"Activation of NMDA receptor and postsynaptic events"	"1.185"	"9"	"6.195"	"2.367"
"R-HSA-5668599"	"RHO GTPases Activate NADPH Oxidases"	"1.182"	"2"	"0.818"	"0.826"
"R-HSA-8949664"	"Processing of SMDT1"	"1.158"	"2"	"0.842"	"0.899"
"R-HSA-450531"	"Regulation of mRNA stability by proteins that bind AU-rich elements"	"1.133"	"16"	"12.258"	"3.302"
"R-HSA-157212"	"A third proteolytic cleavage releases NICD"	"1.112"	"2"	"0.888"	"0.928"
"R-HSA-446210"	"Synthesis of UDP-N-acetyl-glucosamine"	"1.11"	"2"	"0.89"	"0.936"
"R-HSA-74749"	"Signal attenuation"	"1.106"	"5"	"3.147"	"1.676"
"R-HSA-156590"	"Glutathione conjugation"	"1.101"	"2"	"0.899"	"0.951"
"R-HSA-381070"	"IRE1alpha activates chaperones"	"1.062"	"3"	"1.683"	"1.24"
"R-HSA-1236977"	"Endosomal/Vacuolar pathway"	"1.061"	"2"	"0.939"	"0.925"
"WP3316"	"Hedgehog ,off, state"	"1.054"	"17"	"13.377"	"3.437"
"R-HSA-5610780"	"Degradation of GLI1 by the proteasome"	"1.043"	"14"	"10.773"	"3.095"
"R-HSA-2028269"	"Signaling by Hippo"	"1.037"	"6"	"3.982"	"1.947"
"R-HSA-8978868"	"Fatty acid metabolism"	"1.036"	"8"	"5.712"	"2.208"
"R-HSA-556833"	"Metabolism of lipids"	"1.031"	"35"	"29.712"	"5.128"
"R-HSA-140837"	"Intrinsic Pathway of Fibrin Clot Formation"	"1.006"	"2"	"0.994"	"0.933"
"R-HSA-1483257"	"Phospholipid metabolism"	"0.985"	"11"	"8.209"	"2.833"
"R-HSA-6788656"	"Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism"	"0.984"	"3"	"1.75"	"1.27"
"R-HSA-1474290"	"Collagen formation"	"0.979"	"4"	"2.459"	"1.574"
"R-HSA-1482883"	"Acyl chain remodeling of DAG and TAG"	"0.976"	"1"	"0.024"	"0.153"
"R-HSA-68886"	"M Phase"	"0.969"	"85"	"76.505"	"8.766"
"R-HSA-69618"	"Mitotic Spindle Checkpoint"	"0.957"	"25"	"20.79"	"4.397"
"R-HSA-169893"	"Prolonged ERK activation events"	"0.957"	"5"	"3.33"	"1.744"
"R-HSA-425986"	"Sodium/Proton exchangers"	"0.948"	"1"	"0.052"	"0.227"
"R-HSA-450408"	"AUF1 (hnRNP D0) binds and destabilizes mRNA"	"0.936"	"7"	"5.022"	"2.112"
"R-HSA-6782861"	"Synthesis of wybutosine at G37 of tRNA(Phe)"	"0.927"	"1"	"0.073"	"0.272"
"R-HSA-450513"	"Tristetraprolin (TTP, ZFP36) binds and destabilizes mRNA"	"0.921"	"4"	"2.555"	"1.568"
"WP3379"	"RHO GTPases Activate Formins"	"0.918"	"29"	"24.74"	"4.643"
"R-HSA-5624138"	"Trafficking of myristoylated proteins to the cilium"	"0.913"	"1"	"0.087"	"0.289"
"R-HSA-1483226"	"Synthesis of PI"	"0.912"	"1"	"0.088"	"0.297"
"R-HSA-983169"	"Class I MHC mediated antigen processing & presentation"	"0.896"	"45"	"39.865"	"5.732"
"R-HSA-2243919"	"Crosslinking of collagen fibrils"	"0.863"	"1"	"0.137"	"0.361"
"R-HSA-162699"	"Synthesis of dolichyl-phosphate mannose"	"0.859"	"1"	"0.141"	"0.368"
"R-HSA-71182"	"Phenylalanine and tyrosine catabolism"	"0.838"	"1"	"0.162"	"0.405"
"R-HSA-8964041"	"LDL remodeling"	"0.834"	"1"	"0.166"	"0.406"
"R-HSA-176417"	"Phosphorylation of Emi1"	"0.825"	"3"	"1.865"	"1.376"
"R-HSA-3371511"	"HSF1 activation"	"0.82"	"19"	"15.915"	"3.761"
"R-HSA-3000480"	"Scavenging by Class A Receptors"	"0.82"	"2"	"1.133"	"1.058"
"R-HSA-9018681"	"Biosynthesis of protectins"	"0.816"	"1"	"0.184"	"0.429"
"R-HSA-112310"	"Neurotransmitter release cycle"	"0.809"	"5"	"3.551"	"1.79"
"R-HSA-913709"	"O-linked glycosylation of mucins"	"0.806"	"2"	"1.146"	"1.059"
"R-HSA-450520"	"HuR (ELAVL1) binds and stabilizes mRNA"	"0.802"	"5"	"3.623"	"1.717"
"R-HSA-5250982"	"Toxicity of tetanus toxin (TeNT)"	"0.802"	"1"	"0.198"	"0.439"
"R-HSA-3000497"	"Scavenging by Class H Receptors"	"0.799"	"1"	"0.201"	"0.453"
"hsa04210"	"Apoptosis"	"0.79"	"21"	"17.65"	"4.243"
"R-HSA-5576890"	"Phase 3 - rapid repolarisation"	"0.787"	"1"	"0.213"	"0.465"
"R-HSA-2453902"	"The canonical retinoid cycle in rods (twilight vision)"	"0.787"	"1"	"0.213"	"0.475"
"R-HSA-8964046"	"VLDL clearance"	"0.786"	"1"	"0.214"	"0.461"
"R-HSA-73614"	"Pyrimidine salvage"	"0.775"	"1"	"0.225"	"0.47"
"R-HSA-3371453"	"Regulation of HSF1-mediated heat shock response"	"0.774"	"31"	"27.31"	"4.767"
"R-HSA-165181"	"Inhibition of TSC complex formation by PKB"	"0.772"	"1"	"0.228"	"0.463"
"R-HSA-5250955"	"Toxicity of botulinum toxin type D (BoNT/D)"	"0.75"	"1"	"0.25"	"0.488"
"R-HSA-5250981"	"Toxicity of botulinum toxin type F (BoNT/F)"	"0.75"	"1"	"0.25"	"0.488"
"R-HSA-8874211"	"CREB3 factors activate genes"	"0.749"	"1"	"0.251"	"0.49"
"R-HSA-6782315"	"tRNA modification in the nucleus and cytosol"	"0.748"	"2"	"1.214"	"1.05"
"R-HSA-2160916"	"Hyaluronan uptake and degradation"	"0.744"	"1"	"0.256"	"0.505"
"R-HSA-2142845"	"Hyaluronan metabolism"	"0.738"	"1"	"0.262"	"0.51"
"R-HSA-2980767"	"Activation of NIMA Kinases NEK9, NEK6, NEK7"	"0.723"	"3"	"1.965"	"1.432"
"R-HSA-5357801"	"Programmed Cell Death"	"0.706"	"21"	"17.98"	"4.277"
"R-HSA-5625970"	"RHO GTPases activate KTN1"	"0.678"	"3"	"2.049"	"1.403"
"R-HSA-5635838"	"Activation of SMO"	"0.667"	"2"	"1.265"	"1.103"
"R-HSA-2660826"	"Constitutive Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant"	"0.656"	"1"	"0.344"	"0.578"
"R-HSA-2660825"	"Signaling by NOTCH1 t(7;9)(NOTCH1:M1580_K2555) Translocation Mutant"	"0.656"	"1"	"0.344"	"0.578"
"R-HSA-8876725"	"Protein methylation"	"0.653"	"7"	"5.599"	"2.144"
"R-HSA-2142670"	"Synthesis of epoxy (EET) and dihydroxyeicosatrienoic acids (DHET)"	"0.648"	"1"	"0.352"	"0.607"
"R-HSA-111459"	"Activation of caspases through apoptosome-mediated cleavage"	"0.647"	"1"	"0.353"	"0.589"
"R-HSA-111461"	"Cytochrome c-mediated apoptotic response"	"0.647"	"1"	"0.353"	"0.589"
"R-HSA-112315"	"Transmission across Chemical Synapses"	"0.644"	"22"	"19.253"	"4.264"
"R-HSA-164939"	"Nef mediated downregulation of CD28 cell surface expression"	"0.642"	"1"	"0.358"	"0.582"
"R-HSA-8854521"	"Interaction between PHLDA1 and AURKA"	"0.641"	"1"	"0.359"	"0.6"
"R-HSA-112043"	"PLC beta mediated events"	"0.625"	"8"	"6.47"	"2.447"
"R-HSA-77346"	"Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA"	"0.618"	"1"	"0.382"	"0.612"
"R-HSA-71240"	"Tryptophan catabolism"	"0.615"	"1"	"0.385"	"0.589"
"R-HSA-2142816"	"Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE)"	"0.606"	"1"	"0.394"	"0.629"
"R-HSA-1296072"	"Voltage gated Potassium channels"	"0.6"	"1"	"0.4"	"0.641"
"R-HSA-111463"	"SMAC binds to IAPs "	"0.596"	"1"	"0.404"	"0.635"
"R-HSA-111469"	"SMAC-mediated apoptotic response"	"0.596"	"1"	"0.404"	"0.635"
"R-HSA-111464"	"SMAC-mediated dissociation of IAP:caspase complexes "	"0.596"	"1"	"0.404"	"0.635"
"R-HSA-5250989"	"Toxicity of botulinum toxin type G (BoNT/G)"	"0.59"	"1"	"0.41"	"0.63"
"R-HSA-211736"	"Stimulation of the cell death response by PAK-2p34"	"0.587"	"1"	"0.413"	"0.62"
"R-HSA-983712"	"Ion channel transport"	"0.582"	"19"	"16.81"	"3.763"
"R-HSA-390466"	"Chaperonin-mediated protein folding"	"0.569"	"30"	"27.117"	"5.071"
"R-HSA-77286"	"mitochondrial fatty acid beta-oxidation of saturated fatty acids"	"0.559"	"1"	"0.441"	"0.649"
"R-HSA-196836"	"Vitamin C (ascorbate) metabolism"	"0.559"	"1"	"0.441"	"0.661"
