"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0070939"	"Dsl1/NZR complex"	"2.705"	"3"	"0.295"	"0.533"
"GO:0032391"	"photoreceptor connecting cilium"	"2.689"	"6"	"2.154"	"1.431"
"GO:0005796"	"Golgi lumen"	"2.623"	"10"	"4.709"	"2.017"
"GO:0031941"	"filamentous actin"	"2.616"	"7"	"2.765"	"1.619"
"GO:0031410"	"cytoplasmic vesicle"	"2.609"	"25"	"14.96"	"3.848"
"GO:0035579"	"specific granule membrane"	"2.606"	"8"	"3.31"	"1.8"
"GO:0034363"	"intermediate-density lipoprotein particle"	"2.6"	"3"	"0.4"	"0.617"
"GO:0034271"	"phosphatidylinositol 3-kinase complex, class III, type I"	"2.59"	"3"	"0.41"	"0.631"
"GO:0034272"	"phosphatidylinositol 3-kinase complex, class III, type II"	"2.59"	"3"	"0.41"	"0.631"
"GO:0009986"	"cell surface"	"2.578"	"45"	"31.468"	"5.25"
"GO:0030669"	"clathrin-coated endocytic vesicle membrane"	"2.565"	"9"	"4.014"	"1.944"
"GO:0005828"	"kinetochore microtubule"	"2.554"	"4"	"1.203"	"1.095"
"GO:0035032"	"phosphatidylinositol 3-kinase complex, class III"	"2.542"	"3"	"0.458"	"0.67"
"GO:0042627"	"chylomicron"	"2.519"	"3"	"0.481"	"0.677"
"GO:0034361"	"very-low-density lipoprotein particle"	"2.485"	"3"	"0.515"	"0.699"
"GO:0031095"	"platelet dense tubular network membrane"	"2.461"	"3"	"0.539"	"0.727"
"GO:0030118"	"clathrin coat"	"2.459"	"4"	"1.269"	"1.111"
"GO:0005778"	"peroxisomal membrane"	"2.431"	"7"	"2.987"	"1.651"
"GO:0030017"	"sarcomere"	"2.374"	"11"	"5.552"	"2.294"
"GO:0030015"	"CCR4-NOT core complex"	"2.367"	"3"	"0.633"	"0.774"
"GO:0000407"	"pre-autophagosomal structure"	"2.36"	"5"	"1.876"	"1.324"
"GO:0035580"	"specific granule lumen"	"2.322"	"7"	"2.92"	"1.757"
"GO:0005615"	"extracellular space"	"2.308"	"79"	"62.886"	"6.982"
"GO:0072687"	"meiotic spindle"	"2.307"	"6"	"2.549"	"1.496"
"GO:0120103"	NA	"2.306"	"4"	"1.387"	"1.133"
"GO:0005784"	"Sec61 translocon complex"	"2.288"	"3"	"0.712"	"0.853"
"GO:0005912"	"adherens junction"	"2.278"	"7"	"3.049"	"1.734"
"GO:0043198"	"dendritic shaft"	"2.271"	"9"	"4.495"	"1.983"
"GO:0005753"	"mitochondrial proton-transporting ATP synthase complex"	"2.262"	"3"	"0.738"	"0.843"
"GO:0045335"	"phagocytic vesicle"	"2.251"	"11"	"5.871"	"2.278"
"GO:0030175"	"filopodium"	"2.244"	"12"	"6.562"	"2.423"
"GO:0036128"	"CatSper complex"	"2.244"	"4"	"1.476"	"1.125"
"GO:0032592"	"integral component of mitochondrial membrane"	"2.237"	"3"	"0.763"	"0.868"
"GO:0030132"	"clathrin coat of coated pit"	"2.223"	"4"	"1.41"	"1.165"
"GO:0005811"	"lipid particle"	"2.201"	"11"	"5.717"	"2.401"
"GO:0012505"	"endomembrane system"	"2.16"	"9"	"4.583"	"2.045"
"GO:0035577"	"azurophil granule membrane"	"2.156"	"7"	"3.174"	"1.775"
"GO:0099061"	"integral component of postsynaptic density membrane"	"2.152"	"5"	"1.978"	"1.404"
"GO:0098978"	"glutamatergic synapse"	"2.132"	"48"	"35.855"	"5.697"
"GO:0097381"	"photoreceptor disc membrane"	"2.088"	"4"	"1.497"	"1.199"
"GO:0008250"	"oligosaccharyltransferase complex"	"2.081"	"3"	"0.919"	"0.954"
"GO:0008180"	"COP9 signalosome"	"2.076"	"20"	"13.061"	"3.342"
"GO:0030054"	"cell junction"	"2.076"	"31"	"21.621"	"4.517"
"GO:0061202"	"clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane"	"2.045"	"5"	"2.236"	"1.351"
"GO:0030018"	"Z disc"	"2.008"	"15"	"9.183"	"2.897"
"GO:0031252"	"cell leading edge"	"1.984"	"9"	"4.714"	"2.161"
"GO:0030904"	"retromer complex"	"1.949"	"4"	"1.584"	"1.24"
"GO:0005590"	"collagen type VII trimer"	"1.937"	"2"	"0.063"	"0.251"
"GO:0002079"	"inner acrosomal membrane"	"1.934"	"2"	"0.066"	"0.26"
"GO:0030990"	"intraciliary transport particle"	"1.918"	"2"	"0.082"	"0.278"
"GO:0044220"	"host cell perinuclear region of cytoplasm"	"1.915"	"2"	"0.085"	"0.286"
"GO:0098575"	"lumenal side of lysosomal membrane"	"1.902"	"4"	"1.745"	"1.185"
"GO:0005797"	"Golgi medial cisterna"	"1.882"	"2"	"0.118"	"0.341"
"GO:0005769"	"early endosome"	"1.878"	"27"	"19.307"	"4.096"
"GO:0005876"	"spindle microtubule"	"1.868"	"11"	"6.402"	"2.461"
"GO:0005873"	"plus-end kinesin complex"	"1.865"	"2"	"0.135"	"0.359"
"GO:0000276"	"mitochondrial proton-transporting ATP synthase complex, coupling factor F(o)"	"1.821"	"2"	"0.179"	"0.421"
"GO:0015630"	"microtubule cytoskeleton"	"1.817"	"26"	"18.68"	"4.028"
"GO:0030057"	"desmosome"	"1.816"	"3"	"1.103"	"1.045"
"GO:0044308"	"axonal spine"	"1.815"	"2"	"0.185"	"0.432"
"GO:0072686"	"mitotic spindle"	"1.808"	"15"	"9.692"	"2.936"
"GO:0098793"	"presynapse"	"1.8"	"12"	"7.458"	"2.524"
"GO:0031093"	"platelet alpha granule lumen"	"1.779"	"10"	"6.04"	"2.227"
"GO:0031475"	"myosin V complex"	"1.779"	"2"	"0.221"	"0.465"
"GO:0005853"	"eukaryotic translation elongation factor 1 complex"	"1.763"	"5"	"2.401"	"1.474"
"GO:0032419"	"extrinsic component of lysosome membrane"	"1.758"	"2"	"0.242"	"0.475"
"GO:0071439"	"clathrin complex"	"1.747"	"4"	"1.823"	"1.246"
"GO:0031514"	"motile cilium"	"1.709"	"8"	"4.38"	"2.119"
"GO:0030120"	"vesicle coat"	"1.697"	"2"	"0.303"	"0.534"
"GO:0099631"	"postsynaptic endocytic zone cytoplasmic component"	"1.683"	"2"	"0.317"	"0.573"
"GO:0000812"	"Swr1 complex"	"1.682"	"5"	"2.462"	"1.509"
"GO:0099738"	"cell cortex region"	"1.682"	"4"	"1.805"	"1.305"
"GO:0043005"	"neuron projection"	"1.666"	"27"	"19.87"	"4.28"
"GO:0043025"	"neuronal cell body"	"1.639"	"41"	"32.059"	"5.456"
"GO:0032591"	"dendritic spine membrane"	"1.629"	"2"	"0.371"	"0.593"
"GO:0005879"	"axonemal microtubule"	"1.616"	"2"	"0.384"	"0.596"
"GO:0098837"	"postsynaptic recycling endosome"	"1.607"	"2"	"0.393"	"0.592"
"GO:0030122"	"AP-2 adaptor complex"	"1.603"	"6"	"3.254"	"1.713"
"GO:0000221"	"vacuolar proton-transporting V-type ATPase, V1 domain"	"1.586"	"2"	"0.414"	"0.65"
"GO:0030125"	"clathrin vesicle coat"	"1.568"	"2"	"0.432"	"0.691"
"GO:0015629"	"actin cytoskeleton"	"1.565"	"26"	"19.481"	"4.165"
"GO:0005865"	"striated muscle thin filament"	"1.561"	"4"	"1.91"	"1.339"
"GO:0000137"	"Golgi cis cisterna"	"1.531"	"2"	"0.469"	"0.66"
"GO:0034399"	"nuclear periphery"	"1.511"	"7"	"4.173"	"1.872"
"GO:0005862"	"muscle thin filament tropomyosin"	"1.495"	"2"	"0.505"	"0.721"
"GO:0097149"	"centralspindlin complex"	"1.489"	"2"	"0.511"	"0.653"
"GO:0033017"	"sarcoplasmic reticulum membrane"	"1.485"	"3"	"1.324"	"1.129"
"GO:0033162"	"melanosome membrane"	"1.48"	"2"	"0.52"	"0.701"
"GO:0005770"	"late endosome"	"1.471"	"15"	"10.356"	"3.158"
"GO:0031526"	"brush border membrane"	"1.465"	"5"	"2.796"	"1.505"
"GO:0030139"	"endocytic vesicle"	"1.461"	"8"	"4.819"	"2.177"
"GO:0034362"	"low-density lipoprotein particle"	"1.448"	"2"	"0.552"	"0.711"
"GO:0097433"	"dense body"	"1.434"	"4"	"2.111"	"1.317"
"GO:0035253"	"ciliary rootlet"	"1.424"	"4"	"2.131"	"1.313"
"GO:0005915"	"zonula adherens"	"1.398"	"2"	"0.602"	"0.766"
"GO:0032279"	"asymmetric synapse"	"1.383"	"2"	"0.617"	"0.767"
"GO:0035267"	"NuA4 histone acetyltransferase complex"	"1.368"	"7"	"4.34"	"1.945"
"GO:0030014"	"CCR4-NOT complex"	"1.36"	"3"	"1.424"	"1.159"
"GO:0030658"	"transport vesicle membrane"	"1.348"	"3"	"1.406"	"1.183"
"GO:0098574"	"cytoplasmic side of lysosomal membrane"	"1.344"	"4"	"2.142"	"1.382"
"GO:0098835"	"presynaptic endocytic zone membrane"	"1.307"	"2"	"0.693"	"0.823"
"GO:0032280"	"symmetric synapse"	"1.3"	"2"	"0.7"	"0.824"
"GO:0042643"	"actomyosin, actin portion"	"1.279"	"2"	"0.721"	"0.818"
"GO:0045095"	"keratin filament"	"1.257"	"5"	"2.876"	"1.689"
"GO:0031902"	"late endosome membrane"	"1.242"	"9"	"6.017"	"2.403"
"GO:0036038"	"MKS complex"	"1.225"	"4"	"2.175"	"1.489"
"GO:0030485"	"smooth muscle contractile fiber"	"1.215"	"2"	"0.785"	"0.806"
"GO:0009925"	"basal plasma membrane"	"1.205"	"5"	"2.971"	"1.683"
"GO:0061700"	"GATOR2 complex"	"1.177"	"2"	"0.823"	"0.87"
"GO:0035578"	"azurophil granule lumen"	"1.17"	"12"	"8.712"	"2.809"
"GO:0005744"	"mitochondrial inner membrane presequence translocase complex"	"1.159"	"2"	"0.841"	"0.896"
"GO:0090543"	"Flemming body"	"1.155"	"5"	"3.043"	"1.695"
"GO:1904724"	"tertiary granule lumen"	"1.125"	"4"	"2.338"	"1.477"
"GO:0005856"	"cytoskeleton"	"1.111"	"29"	"23.794"	"4.686"
"GO:0097125"	"cyclin B1-CDK1 complex"	"1.107"	"2"	"0.893"	"0.923"
"GO:0031594"	"neuromuscular junction"	"1.103"	"10"	"7.242"	"2.501"
"GO:0000815"	"ESCRT III complex"	"1.084"	"2"	"0.916"	"0.941"
"GO:0016324"	"apical plasma membrane"	"1.077"	"21"	"16.758"	"3.94"
"GO:0044309"	"neuron spine"	"1.076"	"2"	"0.924"	"0.904"
"GO:0099523"	"presynaptic cytosol"	"1.065"	"5"	"3.264"	"1.629"
"GO:0031527"	"filopodium membrane"	"1.055"	"2"	"0.945"	"0.948"
"GO:0098554"	"cytoplasmic side of endoplasmic reticulum membrane"	"1.037"	"2"	"0.963"	"0.908"
"GO:0035371"	"microtubule plus-end"	"1.016"	"4"	"2.497"	"1.479"
"GO:0000777"	"condensed chromosome kinetochore"	"1.014"	"14"	"10.783"	"3.173"
"GO:0005819"	"spindle"	"1.006"	"19"	"15.22"	"3.757"
"GO:0099634"	"postsynaptic specialization membrane"	"0.991"	"1"	"0.009"	"0.094"
"GO:1990026"	"hippocampal mossy fiber expansion"	"0.982"	"1"	"0.018"	"0.133"
"GO:0034704"	"calcium channel complex"	"0.98"	"3"	"1.745"	"1.28"
"GO:0044853"	"plasma membrane raft"	"0.979"	"3"	"1.724"	"1.304"
"GO:0033269"	"internode region of axon"	"0.971"	"2"	"1.029"	"0.944"
"GO:0002081"	"outer acrosomal membrane"	"0.969"	"1"	"0.031"	"0.179"
"GO:0090533"	"cation-transporting ATPase complex"	"0.966"	"1"	"0.034"	"0.187"
"GO:0060342"	"photoreceptor inner segment membrane"	"0.962"	"1"	"0.038"	"0.191"
"GO:1990761"	"growth cone lamellipodium"	"0.956"	"3"	"1.859"	"1.194"
"GO:0101031"	NA	"0.953"	"5"	"3.363"	"1.718"
"GO:0030016"	"myofibril"	"0.952"	"5"	"3.281"	"1.805"
"GO:0090498"	"extrinsic component of Golgi membrane"	"0.949"	"1"	"0.051"	"0.225"
"GO:0044216"	"other organism cell"	"0.945"	"1"	"0.055"	"0.241"
"GO:0097449"	"astrocyte projection"	"0.931"	"3"	"1.893"	"1.189"
"GO:0031011"	"Ino80 complex"	"0.93"	"4"	"2.554"	"1.555"
"GO:1990777"	"lipoprotein particle"	"0.927"	"1"	"0.073"	"0.264"
"GO:1990812"	"growth cone filopodium"	"0.923"	"3"	"1.88"	"1.214"
"GO:0090619"	"meiotic spindle pole"	"0.919"	"1"	"0.081"	"0.277"
"GO:1990031"	"pinceau fiber"	"0.914"	"1"	"0.086"	"0.294"
"GO:0071561"	"nucleus-vacuole junction"	"0.906"	"1"	"0.094"	"0.309"
"GO:0005745"	"m-AAA complex"	"0.897"	"1"	"0.103"	"0.314"
"GO:0032593"	"insulin-responsive compartment"	"0.896"	"2"	"1.104"	"0.99"
"GO:0097409"	"glial cytoplasmic inclusion"	"0.892"	"1"	"0.108"	"0.332"
"GO:0097414"	"classical Lewy body"	"0.892"	"1"	"0.108"	"0.332"
"GO:0097462"	"Lewy neurite"	"0.892"	"1"	"0.108"	"0.332"
"GO:1990038"	"Lewy body corona"	"0.892"	"1"	"0.108"	"0.332"
"GO:0000922"	"spindle pole"	"0.885"	"16"	"12.847"	"3.564"
"GO:0043195"	"terminal bouton"	"0.879"	"8"	"5.94"	"2.345"
"GO:0001673"	"male germ cell nucleus"	"0.877"	"4"	"2.669"	"1.518"
"GO:0001518"	"voltage-gated sodium channel complex"	"0.864"	"1"	"0.136"	"0.374"
"GO:0005881"	"cytoplasmic microtubule"	"0.864"	"8"	"5.985"	"2.332"
"GO:0071782"	"endoplasmic reticulum tubular network"	"0.864"	"2"	"1.114"	"1.026"
"GO:0035339"	"SPOTS complex"	"0.862"	"1"	"0.138"	"0.354"
"GO:0043209"	"myelin sheath"	"0.86"	"42"	"36.975"	"5.846"
"GO:0033185"	"dolichol-phosphate-mannose synthase complex"	"0.859"	"1"	"0.141"	"0.368"
"GO:0075341"	"host cell PML body"	"0.847"	"1"	"0.153"	"0.376"
"GO:1990075"	"periciliary membrane compartment"	"0.843"	"1"	"0.157"	"0.408"
"GO:0016938"	"kinesin I complex"	"0.84"	"1"	"0.16"	"0.398"
"GO:0034359"	"mature chylomicron"	"0.838"	"1"	"0.162"	"0.402"
"GO:0034360"	"chylomicron remnant"	"0.838"	"1"	"0.162"	"0.402"
"GO:0005765"	"lysosomal membrane"	"0.833"	"24"	"20.373"	"4.357"
"GO:0098871"	"postsynaptic actin cytoskeleton"	"0.825"	"2"	"1.175"	"0.97"
"GO:0033596"	"TSC1-TSC2 complex"	"0.808"	"1"	"0.192"	"0.43"
"GO:0044304"	"main axon"	"0.801"	"3"	"1.997"	"1.252"
"GO:0031901"	"early endosome membrane"	"0.8"	"12"	"9.644"	"2.944"
"GO:0034365"	"discoidal high-density lipoprotein particle"	"0.798"	"1"	"0.202"	"0.435"
"GO:0097629"	"extrinsic component of omegasome membrane"	"0.793"	"1"	"0.207"	"0.448"
"GO:0097632"	"extrinsic component of pre-autophagosomal structure membrane"	"0.793"	"1"	"0.207"	"0.448"
"GO:0030672"	"synaptic vesicle membrane"	"0.792"	"5"	"3.568"	"1.808"
"GO:0051286"	"cell tip"	"0.785"	"1"	"0.215"	"0.453"
"GO:0031089"	"platelet dense granule lumen"	"0.78"	"1"	"0.22"	"0.465"
"GO:1990037"	"Lewy body core"	"0.773"	"1"	"0.227"	"0.477"
"GO:0005815"	"microtubule organizing center"	"0.769"	"14"	"11.54"	"3.199"
"GO:0097635"	"extrinsic component of autophagosome membrane"	"0.765"	"1"	"0.235"	"0.48"
"GO:0061673"	"mitotic spindle astral microtubule"	"0.761"	"1"	"0.239"	"0.494"
"GO:0005641"	"nuclear envelope lumen"	"0.753"	"4"	"2.834"	"1.549"
"GO:0036195"	"muscle cell projection membrane"	"0.745"	"1"	"0.255"	"0.494"
"GO:0070820"	"tertiary granule"	"0.745"	"1"	"0.255"	"0.49"
"GO:0044307"	"dendritic branch"	"0.741"	"1"	"0.259"	"0.51"
"GO:0005875"	"microtubule associated complex"	"0.739"	"4"	"2.83"	"1.584"
"GO:0005740"	"mitochondrial envelope"	"0.736"	"1"	"0.264"	"0.518"
"GO:0031905"	"early endosome lumen"	"0.734"	"1"	"0.266"	"0.515"
"GO:0044754"	"autolysosome"	"0.731"	"3"	"1.968"	"1.411"
"GO:0071564"	"npBAF complex"	"0.73"	"3"	"1.981"	"1.395"
"GO:0032433"	"filopodium tip"	"0.715"	"2"	"1.232"	"1.075"
"GO:0005774"	"vacuolar membrane"	"0.71"	"2"	"1.216"	"1.104"
"GO:0034366"	"spherical high-density lipoprotein particle"	"0.706"	"1"	"0.294"	"0.548"
"GO:0099147"	NA	"0.696"	"1"	"0.304"	"0.553"
"GO:0030660"	"Golgi-associated vesicle membrane"	"0.694"	"2"	"1.242"	"1.093"
"GO:0043197"	"dendritic spine"	"0.691"	"17"	"14.558"	"3.535"
"GO:0034993"	"LINC complex"	"0.673"	"1"	"0.327"	"0.585"
"GO:0044305"	"calyx of Held"	"0.666"	"4"	"2.932"	"1.604"
"GO:1990423"	"RZZ complex"	"0.659"	"1"	"0.341"	"0.575"
"GO:0005814"	"centriole"	"0.651"	"20"	"17.33"	"4.1"
"GO:0070381"	"endosome to plasma membrane transport vesicle"	"0.648"	"1"	"0.352"	"0.563"
"GO:0098559"	"cytoplasmic side of early endosome membrane"	"0.647"	"1"	"0.353"	"0.599"
"GO:1990316"	"ATG1/ULK1 kinase complex"	"0.642"	"1"	"0.358"	"0.59"
"GO:0005742"	"mitochondrial outer membrane translocase complex"	"0.641"	"1"	"0.359"	"0.599"
"GO:0045177"	"apical part of cell"	"0.641"	"9"	"7.393"	"2.505"
"GO:0070033"	"synaptobrevin 2-SNAP-25-syntaxin-1a-complexin II complex"	"0.628"	"1"	"0.372"	"0.61"
"GO:0042585"	"germinal vesicle"	"0.627"	"1"	"0.373"	"0.607"
"GO:0036449"	"microtubule minus-end"	"0.62"	"1"	"0.38"	"0.603"
"GO:0016235"	"aggresome"	"0.617"	"9"	"7.411"	"2.574"
"GO:0098842"	"postsynaptic early endosome"	"0.614"	"1"	"0.386"	"0.611"
"GO:1990498"	"mitotic spindle microtubule"	"0.611"	"2"	"1.332"	"1.093"
"GO:0043196"	"varicosity"	"0.604"	"1"	"0.396"	"0.627"
"GO:0030891"	"VCB complex"	"0.6"	"2"	"1.348"	"1.086"
"GO:0008541"	"proteasome regulatory particle, lid subcomplex"	"0.594"	"3"	"2.15"	"1.432"
"GO:0045298"	"tubulin complex"	"0.586"	"1"	"0.414"	"0.604"
"GO:0016222"	"procollagen-proline 4-dioxygenase complex"	"0.585"	"1"	"0.415"	"0.614"
"GO:0030666"	"endocytic vesicle membrane"	"0.584"	"15"	"13.025"	"3.38"
"GO:0043083"	"synaptic cleft"	"0.579"	"1"	"0.421"	"0.634"
