"GO.ID"	"GO.Term"	"Z-score"
"GO:0005674"	"transcription factor TFIIF complex"	"15.132"
"GO:0005685"	"U1 snRNP"	"15.129"
"GO:0071020"	"post-spliceosomal complex"	"14.744"
"GO:0005658"	"alpha DNA polymerase:primase complex"	"14.256"
"GO:0071004"	"U2-type prespliceosome"	"14.24"
"GO:0046695"	"SLIK (SAGA-like) complex"	"14.107"
"GO:0071006"	"U2-type catalytic step 1 spliceosome"	"14.028"
"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	"13.96"
"GO:0005687"	"U4 snRNP"	"13.385"
"GO:0031533"	"mRNA cap methyltransferase complex"	"13.267"
"GO:0090734"	NA	"13.262"
"GO:0005688"	"U6 snRNP"	"13.227"
"GO:0005657"	"replication fork"	"12.81"
"GO:0044666"	"MLL3/4 complex"	"12.8"
"GO:0001650"	"fibrillar center"	"12.735"
"GO:0005847"	"mRNA cleavage and polyadenylation specificity factor complex"	"12.483"
"GO:0005668"	"RNA polymerase transcription factor SL1 complex"	"12.468"
"GO:0089701"	"U2AF"	"12.066"
"GO:0043596"	"nuclear replication fork"	"11.89"
"GO:0009360"	"DNA polymerase III complex"	"11.695"
"GO:0005849"	"mRNA cleavage factor complex"	"11.553"
"GO:0032044"	"DSIF complex"	"11.488"
"GO:0000243"	"commitment complex"	"11.472"
"GO:0016605"	"PML body"	"11.251"
"GO:0000346"	"transcription export complex"	"11.141"
"GO:0002945"	"cyclin K-CDK13 complex"	"11.09"
"GO:0034709"	"methylosome"	"11.005"
"GO:0034518"	"RNA cap binding complex"	"10.904"
"GO:0030894"	"replisome"	"10.7"
"GO:0036396"	"MIS complex"	"10.583"
"GO:0008180"	"COP9 signalosome"	"10.38"
"GO:0005846"	"nuclear cap binding complex"	"10.287"
"GO:0005683"	"U7 snRNP"	"10.265"
"GO:0000781"	"chromosome, telomeric region"	"10.148"
"GO:0032993"	"protein-DNA complex"	"10.053"
"GO:0043626"	"PCNA complex"	"9.996"
"GO:0071817"	"MMXD complex"	"9.822"
"GO:0000445"	"THO complex part of transcription export complex"	"9.619"
"GO:0034715"	"pICln-Sm protein complex"	"9.615"
