"GO.ID"	"GO.Term"	"Z-score"
"GO:0005674"	"transcription factor TFIIF complex"	"15.132"
"GO:0005685"	"U1 snRNP"	"15.129"
"GO:0071020"	"post-spliceosomal complex"	"14.744"
"GO:0005658"	"alpha DNA polymerase:primase complex"	"14.256"
"GO:0071004"	"U2-type prespliceosome"	"14.24"
"GO:0046695"	"SLIK (SAGA-like) complex"	"14.107"
"GO:0071006"	"U2-type catalytic step 1 spliceosome"	"14.028"
"GO:0000307"	"cyclin-dependent protein kinase holoenzyme complex"	"13.96"
"GO:0005687"	"U4 snRNP"	"13.385"
"GO:0031533"	"mRNA cap methyltransferase complex"	"13.267"
"GO:0090734"	NA	"13.262"
"GO:0005688"	"U6 snRNP"	"13.227"
"GO:0005657"	"replication fork"	"12.81"
"GO:0044666"	"MLL3/4 complex"	"12.8"
"GO:0001650"	"fibrillar center"	"12.735"
"GO:0005847"	"mRNA cleavage and polyadenylation specificity factor complex"	"12.483"
"GO:0005668"	"RNA polymerase transcription factor SL1 complex"	"12.468"
"GO:0089701"	"U2AF"	"12.066"
"GO:0043596"	"nuclear replication fork"	"11.89"
"GO:0009360"	"DNA polymerase III complex"	"11.695"
"GO:0005849"	"mRNA cleavage factor complex"	"11.553"
"GO:0032044"	"DSIF complex"	"11.488"
"GO:0000243"	"commitment complex"	"11.472"
"GO:0016605"	"PML body"	"11.251"
"GO:0000346"	"transcription export complex"	"11.141"
"GO:0002945"	"cyclin K-CDK13 complex"	"11.09"
"GO:0034709"	"methylosome"	"11.005"
"GO:0034518"	"RNA cap binding complex"	"10.904"
"GO:0030894"	"replisome"	"10.7"
"GO:0036396"	"MIS complex"	"10.583"
"GO:0008180"	"COP9 signalosome"	"10.38"
"GO:0005846"	"nuclear cap binding complex"	"10.287"
"GO:0005683"	"U7 snRNP"	"10.265"
"GO:0000781"	"chromosome, telomeric region"	"10.148"
"GO:0032993"	"protein-DNA complex"	"10.053"
"GO:0043626"	"PCNA complex"	"9.996"
"GO:0071817"	"MMXD complex"	"9.822"
"GO:0000445"	"THO complex part of transcription export complex"	"9.619"
"GO:0034715"	"pICln-Sm protein complex"	"9.615"
"GO:0034719"	"SMN-Sm protein complex"	"9.42"
"GO:0035145"	"exon-exon junction complex"	"9.412"
"GO:0019908"	"nuclear cyclin-dependent protein kinase holoenzyme complex"	"9.324"
"GO:0070860"	"RNA polymerase I core factor complex"	"9.205"
"GO:0005730"	"nucleolus"	"9.155"
"GO:0071339"	"MLL1 complex"	"9.009"
"GO:0000347"	"THO complex"	"8.894"
"GO:0031389"	"Rad17 RFC-like complex"	"8.892"
"GO:0005760"	"gamma DNA polymerase complex"	"8.85"
"GO:0000790"	"nuclear chromatin"	"8.699"
"GO:0000125"	"PCAF complex"	"8.643"
"GO:1990904"	"ribonucleoprotein complex"	"8.602"
"GO:0000786"	"nucleosome"	"8.23"
"GO:0031298"	"replication fork protection complex"	"8.161"
"GO:0070442"	"integrin alphaIIb-beta3 complex"	"7.838"
"GO:0070557"	"PCNA-p21 complex"	"7.82"
"GO:0000814"	"ESCRT II complex"	"7.673"
"GO:0035097"	"histone methyltransferase complex"	"7.671"
"GO:0000228"	"nuclear chromosome"	"7.638"
"GO:0001940"	"male pronucleus"	"7.521"
"GO:0000932"	"cytoplasmic mRNA processing body"	"7.473"
"GO:0043240"	"Fanconi anaemia nuclear complex"	"7.472"
"GO:1990726"	"Lsm1-7-Pat1 complex"	"7.363"
"GO:0097165"	"nuclear stress granule"	"7.213"
"GO:0001939"	"female pronucleus"	"7.112"
"GO:0031422"	"RecQ helicase-Topo III complex"	"7.096"
"GO:0000214"	"tRNA-intron endonuclease complex"	"7.015"
"GO:0005848"	"mRNA cleavage stimulating factor complex"	"6.949"
"GO:0005845"	"mRNA cap binding complex"	"6.926"
"GO:0097505"	"Rad6-Rad18 complex"	"6.887"
"GO:0043224"	"nuclear SCF ubiquitin ligase complex"	"6.69"
"GO:0034693"	"U11/U12 snRNP"	"6.505"
"GO:0005684"	"U2-type spliceosomal complex"	"6.362"
"GO:0016035"	"zeta DNA polymerase complex"	"6.348"
"GO:0071012"	"catalytic step 1 spliceosome"	"6.143"
"GO:0035101"	"FACT complex"	"6.124"
"GO:0005671"	"Ada2/Gcn5/Ada3 transcription activator complex"	"5.98"
"GO:0031461"	"cullin-RING ubiquitin ligase complex"	"5.911"
"GO:0000811"	"GINS complex"	"5.896"
"GO:0000788"	"nuclear nucleosome"	"5.719"
"GO:0000785"	"chromatin"	"5.601"
"GO:0008622"	"epsilon DNA polymerase complex"	"5.6"
"GO:0030870"	"Mre11 complex"	"5.59"
"GO:0031436"	"BRCA1-BARD1 complex"	"5.561"
"GO:0042382"	"paraspeckles"	"5.513"
"GO:0033593"	"BRCA2-MAGE-D1 complex"	"5.458"
"GO:0005690"	"U4atac snRNP"	"5.282"
"GO:0031510"	"SUMO activating enzyme complex"	"5.282"
"GO:0031372"	"UBC13-MMS2 complex"	"5.281"
"GO:0000800"	"lateral element"	"5.254"
"GO:0005732"	"small nucleolar ribonucleoprotein complex"	"5.153"
"GO:0016363"	"nuclear matrix"	"5.139"
"GO:0070937"	"CRD-mediated mRNA stability complex"	"5.137"
"GO:0000813"	"ESCRT I complex"	"5.101"
"GO:0090575"	"RNA polymerase II transcription factor complex"	"4.985"
"GO:0031466"	"Cul5-RING ubiquitin ligase complex"	"4.87"
"GO:0070531"	"BRCA1-A complex"	"4.866"
"GO:0071011"	"precatalytic spliceosome"	"4.821"
"GO:0043657"	"host cell"	"4.784"
"GO:0016592"	"mediator complex"	"4.678"
"GO:0055087"	"Ski complex"	"4.675"
"GO:0071942"	"XPC complex"	"4.663"
"GO:0000111"	"nucleotide-excision repair factor 2 complex"	"4.61"
"GO:0042405"	"nuclear inclusion body"	"4.596"
"GO:0071001"	"U4/U6 snRNP"	"4.564"
"GO:0031965"	"nuclear membrane"	"4.527"
"GO:0070578"	"RISC-loading complex"	"4.478"
"GO:0045171"	"intercellular bridge"	"4.477"
"GO:0071920"	"cleavage body"	"4.472"
"GO:0034702"	"ion channel complex"	"4.445"
"GO:0032389"	"MutLalpha complex"	"4.438"
"GO:0071598"	"neuronal ribonucleoprotein granule"	"4.404"
"GO:0000794"	"condensed nuclear chromosome"	"4.402"
"GO:0045252"	"oxoglutarate dehydrogenase complex"	"4.357"
"GO:0036464"	"cytoplasmic ribonucleoprotein granule"	"4.262"
"GO:0071819"	"DUBm complex"	"4.093"
"GO:0032798"	"Swi5-Sfr1 complex"	"4.089"
"GO:0000815"	"ESCRT III complex"	"4.057"
"GO:0005697"	"telomerase holoenzyme complex"	"4.028"
"GO:0072687"	"meiotic spindle"	"3.981"
"GO:0032301"	"MutSalpha complex"	"3.965"
"GO:1990716"	"axonemal central apparatus"	"3.888"
"GO:0001741"	"XY body"	"3.851"
"GO:0005643"	"nuclear pore"	"3.846"
"GO:0071204"	"histone pre-mRNA 3'end processing complex"	"3.845"
"GO:0032300"	"mismatch repair complex"	"3.765"
"GO:0097361"	"CIA complex"	"3.719"
"GO:0070761"	"pre-snoRNP complex"	"3.71"
"GO:0010494"	"cytoplasmic stress granule"	"3.682"
"GO:0098577"	"inactive sex chromosome"	"3.675"
"GO:0005945"	"6-phosphofructokinase complex"	"3.667"
"GO:0098575"	"lumenal side of lysosomal membrane"	"3.636"
"GO:0035068"	"micro-ribonucleoprotein complex"	"3.631"
"GO:0001673"	"male germ cell nucleus"	"3.588"
"GO:0044613"	"nuclear pore central transport channel"	"3.581"
"GO:0016602"	"CCAAT-binding factor complex"	"3.515"
"GO:0005667"	"transcription factor complex"	"3.499"
"GO:0005719"	"nuclear euchromatin"	"3.452"
"GO:0042175"	"nuclear outer membrane-endoplasmic reticulum membrane network"	"3.44"
"GO:0032783"	"ELL-EAF complex"	"3.438"
"GO:0031463"	"Cul3-RING ubiquitin ligase complex"	"3.433"
"GO:1990674"	"Golgi cis cisterna membrane"	"3.345"
"GO:0031467"	"Cul7-RING ubiquitin ligase complex"	"3.303"
"GO:0036501"	"UFD1-NPL4 complex"	"3.279"
"GO:0033503"	"HULC complex"	"3.234"
"GO:0032302"	"MutSbeta complex"	"3.224"
"GO:0001651"	"dense fibrillar component"	"3.205"
"GO:0014802"	"terminal cisterna"	"3.16"
"GO:0048188"	"Set1C/COMPASS complex"	"3.12"
"GO:0043186"	"P granule"	"3.101"
"GO:1902560"	"GMP reductase complex"	"3.086"
"GO:0000793"	"condensed chromosome"	"3.072"
"GO:0042564"	"NLS-dependent protein nuclear import complex"	"3.063"
"GO:0000123"	"histone acetyltransferase complex"	"3.023"
"GO:0036128"	"CatSper complex"	"3.009"
"GO:0034752"	"cytosolic aryl hydrocarbon receptor complex"	"2.98"
"GO:0030015"	"CCR4-NOT core complex"	"2.879"
"GO:0070461"	"SAGA-type complex"	"2.858"
"GO:0030868"	"smooth endoplasmic reticulum membrane"	"2.825"
"GO:0030891"	"VCB complex"	"2.803"
"GO:0097255"	"R2TP complex"	"2.733"
"GO:0097196"	"Shu complex"	"2.683"
"GO:0097525"	"spliceosomal snRNP complex"	"2.658"
"GO:0031462"	"Cul2-RING ubiquitin ligase complex"	"2.64"
"GO:1990425"	"ryanodine receptor complex"	"2.628"
"GO:0033180"	"proton-transporting V-type ATPase, V1 domain"	"2.609"
"GO:0033588"	"Elongator holoenzyme complex"	"2.591"
"GO:0031312"	"extrinsic component of organelle membrane"	"2.565"
"GO:0071821"	"FANCM-MHF complex"	"2.562"
"GO:1990356"	"sumoylated E2 ligase complex"	"2.562"
"GO:0043527"	"tRNA methyltransferase complex"	"2.539"
"GO:0120043"	NA	"2.521"
"GO:0120044"	NA	"2.521"
"GO:0044530"	"supraspliceosomal complex"	"2.509"
"GO:0032991"	"macromolecular complex"	"2.498"
"GO:0030289"	"protein phosphatase 4 complex"	"2.49"
"GO:0000795"	"synaptonemal complex"	"2.487"
"GO:0044615"	"nuclear pore nuclear basket"	"2.479"
"GO:0071021"	"U2-type post-spliceosomal complex"	"2.461"
"GO:0098562"	"cytoplasmic side of membrane"	"2.454"
"GO:0071008"	"U2-type post-mRNA release spliceosomal complex"	"2.42"
"GO:0061202"	"clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane"	"2.41"
"GO:0048269"	"methionine adenosyltransferase complex"	"2.344"
"GO:0005726"	"perichromatin fibrils"	"2.309"
"GO:0070390"	"transcription export complex 2"	"2.296"
"GO:0000792"	"heterochromatin"	"2.275"
"GO:1904813"	"ficolin-1-rich granule lumen"	"2.27"
"GO:0031213"	"RSF complex"	"2.199"
"GO:0097433"	"dense body"	"2.188"
"GO:0070877"	"microprocessor complex"	"2.14"
"GO:0043159"	"acrosomal matrix"	"2.065"
"GO:0098574"	"cytoplasmic side of lysosomal membrane"	"2.048"
"GO:0035061"	"interchromatin granule"	"2.037"
"GO:0034777"	"recycling endosome lumen"	"2.01"
"GO:1990876"	"cytoplasmic side of nuclear pore"	"2.01"
"GO:0070847"	"core mediator complex"	"1.996"
"GO:0031499"	"TRAMP complex"	"1.989"
"GO:0060171"	"stereocilium membrane"	"1.989"
"GO:0002199"	"zona pellucida receptor complex"	"1.968"
"GO:0005853"	"eukaryotic translation elongation factor 1 complex"	"1.957"
"GO:1990234"	"transferase complex"	"1.94"
"GO:0005635"	"nuclear envelope"	"1.938"
"GO:0031261"	"DNA replication preinitiation complex"	"1.926"
"GO:0031080"	"nuclear pore outer ring"	"1.911"
"GO:0044611"	"nuclear pore inner ring"	"1.887"
"GO:0035770"	"ribonucleoprotein granule"	"1.869"
"GO:0048476"	"Holliday junction resolvase complex"	"1.815"
"GO:0030014"	"CCR4-NOT complex"	"1.805"
"GO:0098871"	"postsynaptic actin cytoskeleton"	"1.782"
"GO:0033017"	"sarcoplasmic reticulum membrane"	"1.772"
"GO:0070762"	"nuclear pore transmembrane ring"	"1.757"
"GO:0090651"	"apical cytoplasm"	"1.75"
"GO:0030485"	"smooth muscle contractile fiber"	"1.73"
"GO:0036457"	"keratohyalin granule"	"1.691"
"GO:0005964"	"phosphorylase kinase complex"	"1.679"
"GO:0032983"	"kainate selective glutamate receptor complex"	"1.636"
"GO:0043564"	"Ku70:Ku80 complex"	"1.616"
"GO:0009330"	"DNA topoisomerase complex (ATP-hydrolyzing)"	"1.572"
"GO:0005713"	"recombination nodule"	"1.538"
"GO:1990707"	"nuclear subtelomeric heterochromatin"	"1.515"
"GO:0032002"	"interleukin-28 receptor complex"	"1.504"
"GO:0035976"	"transcription factor AP-1 complex"	"1.501"
"GO:0034098"	"VCP-NPL4-UFD1 AAA ATPase complex"	"1.498"
"GO:1990923"	"PET complex"	"1.492"
"GO:0099066"	"integral component of neuronal dense core vesicle membrane"	"1.488"
"GO:0097631"	"integral component of omegasome membrane"	"1.455"
"GO:0031933"	"telomeric heterochromatin"	"1.45"
"GO:0060091"	"kinocilium"	"1.415"
"GO:0008274"	"gamma-tubulin ring complex"	"1.339"
"GO:0099524"	"postsynaptic cytosol"	"1.308"
"GO:0019035"	"viral integration complex"	"1.293"
"GO:0000152"	"nuclear ubiquitin ligase complex"	"1.289"
"GO:0072562"	"blood microparticle"	"1.289"
"GO:0099033"	"anchored component of postsynaptic recycling endosome membrane"	"1.28"
"GO:0031428"	"box C/D snoRNP complex"	"1.269"
"GO:1990917"	"ooplasm"	"1.266"
"GO:0005656"	"nuclear pre-replicative complex"	"1.265"
"GO:1990913"	"sperm head plasma membrane"	"1.251"
"GO:1904949"	"ATPase complex"	"1.228"
"GO:0001652"	"granular component"	"1.225"
"GO:0008043"	"intracellular ferritin complex"	"1.218"
"GO:0005642"	"annulate lamellae"	"1.203"
"GO:0035370"	"UBC13-UEV1A complex"	"1.173"
"GO:0030117"	"membrane coat"	"1.172"
"GO:0098850"	"extrinsic component of synaptic vesicle membrane"	"1.156"
"GO:0031431"	"Dbf4-dependent protein kinase complex"	"1.137"
"GO:0099031"	"anchored component of postsynaptic density membrane"	"1.135"
"GO:1990498"	"mitotic spindle microtubule"	"1.106"
"GO:0032116"	"SMC loading complex"	"1.102"
"GO:0090694"	"Scc2-Scc4 cohesin loading complex"	"1.102"
"GO:0031674"	"I band"	"1.077"
"GO:0070195"	"growth hormone receptor complex"	"1.067"
"GO:0034774"	"secretory granule lumen"	"1.051"
"GO:0043190"	"ATP-binding cassette (ABC) transporter complex"	"1.045"
"GO:0098560"	"cytoplasmic side of late endosome membrane"	"1.04"
"GO:0033181"	"plasma membrane proton-transporting V-type ATPase complex"	"1.037"
"GO:0034751"	"aryl hydrocarbon receptor complex"	"1.032"
"GO:1990769"	"proximal neuron projection"	"1.026"
"GO:1990032"	"parallel fiber"	"1.021"
"GO:0097362"	"MCM8-MCM9 complex"	"1.007"
"GO:0075341"	"host cell PML body"	"0.987"
"GO:0005825"	"half bridge of spindle pole body"	"0.978"
"GO:0022624"	"proteasome accessory complex"	"0.976"
"GO:0031011"	"Ino80 complex"	"0.965"
"GO:0070419"	"nonhomologous end joining complex"	"0.963"
"GO:0016235"	"aggresome"	"0.961"
"GO:0030895"	"apolipoprotein B mRNA editing enzyme complex"	"0.927"
"GO:0044301"	"climbing fiber"	"0.923"
"GO:0033269"	"internode region of axon"	"0.904"
"GO:0005947"	"mitochondrial alpha-ketoglutarate dehydrogenase complex"	"0.902"
"GO:0045120"	"pronucleus"	"0.901"
"GO:0098554"	"cytoplasmic side of endoplasmic reticulum membrane"	"0.896"
"GO:0035686"	"sperm fibrous sheath"	"0.888"
"GO:0008541"	"proteasome regulatory particle, lid subcomplex"	"0.885"
"GO:0000791"	"euchromatin"	"0.868"
"GO:1902937"	"inward rectifier potassium channel complex"	"0.832"
"GO:0098753"	"anchored component of the cytoplasmic side of the plasma membrane"	"0.83"
"GO:0031301"	"integral component of organelle membrane"	"0.816"
"GO:0016012"	"sarcoglycan complex"	"0.807"
"GO:0097149"	"centralspindlin complex"	"0.798"
"GO:1990130"	"Iml1 complex"	"0.789"
"GO:0005955"	"calcineurin complex"	"0.78"
"GO:0005724"	"nuclear telomeric heterochromatin"	"0.771"
"GO:0016461"	"unconventional myosin complex"	"0.77"
"GO:0072534"	"perineuronal net"	"0.768"
"GO:0002947"	"tumor necrosis factor receptor superfamily complex"	"0.757"
"GO:0061700"	"GATOR2 complex"	"0.743"
"GO:0030135"	"coated vesicle"	"0.741"
"GO:0016234"	"inclusion body"	"0.737"
"GO:0099634"	"postsynaptic specialization membrane"	"0.728"
"GO:0005844"	"polysome"	"0.726"
"GO:0000151"	"ubiquitin ligase complex"	"0.722"
"GO:1905286"	"serine-type peptidase complex"	"0.708"
"GO:0044327"	"dendritic spine head"	"0.707"
"GO:0030314"	"junctional membrane complex"	"0.706"
"GO:0032311"	"angiogenin-PRI complex"	"0.705"
"GO:0019008"	"molybdopterin synthase complex"	"0.694"
"GO:0033179"	"proton-transporting V-type ATPase, V0 domain"	"0.689"
"GO:0016442"	"RISC complex"	"0.683"
"GO:0034718"	"SMN-Gemin2 complex"	"0.678"
"GO:0044207"	"translation initiation ternary complex"	"0.666"
"GO:0099569"	"presynaptic cytoskeleton"	"0.664"
"GO:0098843"	"postsynaptic endocytic zone"	"0.661"
"GO:0042643"	"actomyosin, actin portion"	"0.66"
"GO:0061574"	"ASAP complex"	"0.655"
"GO:0035985"	"senescence-associated heterochromatin focus"	"0.641"
"GO:0097451"	"glial limiting end-foot"	"0.634"
"GO:0046696"	"lipopolysaccharide receptor complex"	"0.626"
"GO:0097179"	"protease inhibitor complex"	"0.626"
"GO:1990462"	"omegasome"	"0.616"
"GO:0042719"	"mitochondrial intermembrane space protein transporter complex"	"0.604"
"GO:0032437"	"cuticular plate"	"0.59"
"GO:0097124"	"cyclin A2-CDK2 complex"	"0.582"
"GO:0005873"	"plus-end kinesin complex"	"0.57"
"GO:0014701"	"junctional sarcoplasmic reticulum membrane"	"0.55"
"GO:0031595"	"nuclear proteasome complex"	"0.549"
"GO:0097447"	"dendritic tree"	"0.536"
"GO:0045273"	"respiratory chain complex II"	"0.531"
"GO:0031233"	"intrinsic component of external side of plasma membrane"	"0.52"
"GO:0044614"	"nuclear pore cytoplasmic filaments"	"0.52"
"GO:0033565"	"ESCRT-0 complex"	"0.493"
"GO:0036488"	"CHOP-C/EBP complex"	"0.485"
"GO:1990730"	"VCP-NSFL1C complex"	"0.478"
"GO:0032299"	"ribonuclease H2 complex"	"0.46"
"GO:0101031"	NA	"0.453"
"GO:0044609"	"DBIRD complex"	"0.45"
"GO:0042406"	"extrinsic component of endoplasmic reticulum membrane"	"0.445"
"GO:0000783"	"nuclear telomere cap complex"	"0.435"
"GO:0070552"	"BRISC complex"	"0.434"
"GO:0014731"	"spectrin-associated cytoskeleton"	"0.427"
"GO:0072557"	"IPAF inflammasome complex"	"0.405"
"GO:0070776"	"MOZ/MORF histone acetyltransferase complex"	"0.394"
"GO:0005811"	"lipid particle"	"0.374"
"GO:0033167"	"ARC complex"	"0.361"
"GO:0034706"	"sodium channel complex"	"0.351"
"GO:0097145"	"BAK complex"	"0.349"
"GO:0000308"	"cytoplasmic cyclin-dependent protein kinase holoenzyme complex"	"0.33"
"GO:0071546"	"pi-body"	"0.323"
"GO:0043292"	"contractile fiber"	"0.32"
"GO:0030124"	"AP-4 adaptor complex"	"0.314"
"GO:0033178"	"proton-transporting two-sector ATPase complex, catalytic domain"	"0.271"
"GO:0005712"	"chiasma"	"0.265"
"GO:0005715"	"late recombination nodule"	"0.265"
"GO:0045254"	"pyruvate dehydrogenase complex"	"0.263"
"GO:0002177"	"manchette"	"0.261"
"GO:1990391"	"DNA repair complex"	"0.257"
"GO:0034245"	"mitochondrial DNA-directed RNA polymerase complex"	"0.255"
"GO:0043614"	"multi-eIF complex"	"0.253"
"GO:0106003"	NA	"0.248"
"GO:0061495"	"gamma-tubulin small complex, mitotic spindle pole body"	"0.244"
"GO:0097013"	"phagocytic vesicle lumen"	"0.238"
"GO:0097575"	"lateral cell cortex"	"0.236"
"GO:0030120"	"vesicle coat"	"0.232"
"GO:0042645"	"mitochondrial nucleoid"	"0.212"
"GO:1990667"	"PCSK9-AnxA2 complex"	"0.192"
"GO:0012510"	"trans-Golgi network transport vesicle membrane"	"0.188"
"GO:0031597"	"cytosolic proteasome complex"	"0.184"
"GO:0033557"	"Slx1-Slx4 complex"	"0.168"
"GO:0071148"	"TEAD-1-YAP complex"	"0.156"
"GO:0000808"	"origin recognition complex"	"0.152"
"GO:0005838"	"proteasome regulatory particle"	"0.151"
"GO:0031838"	"haptoglobin-hemoglobin complex"	"0.149"
"GO:0005968"	"Rab-protein geranylgeranyltransferase complex"	"0.136"
"GO:0072492"	"host cell mitochondrial intermembrane space"	"0.118"
"GO:0016589"	"NURF complex"	"0.112"
"GO:0071953"	"elastic fiber"	"0.107"
"GO:0097228"	"sperm principal piece"	"0.107"
"GO:0033010"	"paranodal junction"	"0.105"
"GO:0070418"	"DNA-dependent protein kinase complex"	"0.084"
"GO:0055028"	"cortical microtubule"	"0.065"
"GO:1905720"	NA	"0.065"
"GO:1990752"	"microtubule end"	"0.065"
"GO:0098690"	NA	"0.062"
"GO:1990023"	"mitotic spindle midzone"	"0.048"
"GO:0044216"	"other organism cell"	"0.029"
"GO:0000812"	"Swr1 complex"	"0.028"
"GO:0070274"	"RES complex"	"0.028"
"GO:0008540"	"proteasome regulatory particle, base subcomplex"	"0.025"
"GO:0033597"	"mitotic checkpoint complex"	"0.009"
"GO:1990298"	"bub1-bub3 complex"	"0.009"
"GO:1902554"	"serine/threonine protein kinase complex"	"0.003"
"GO:0045179"	"apical cortex"	"-0.001"
"GO:0034676"	"integrin alpha6-beta4 complex"	"-0.014"
"GO:0005892"	"acetylcholine-gated channel complex"	"-0.03"
"GO:0005677"	"chromatin silencing complex"	"-0.033"
"GO:0030990"	"intraciliary transport particle"	"-0.033"
"GO:0097452"	"GAIT complex"	"-0.036"
"GO:1990590"	"ATF1-ATF4 transcription factor complex"	"-0.039"
"GO:0032996"	"Bcl3-Bcl10 complex"	"-0.048"
"GO:0000333"	"telomerase catalytic core complex"	"-0.058"
"GO:0031379"	"RNA-directed RNA polymerase complex"	"-0.058"
"GO:0046581"	"intercellular canaliculus"	"-0.058"
"GO:1990572"	"TERT-RMRP complex"	"-0.058"
"GO:0035267"	"NuA4 histone acetyltransferase complex"	"-0.062"
"GO:0099523"	"presynaptic cytosol"	"-0.083"
"GO:0034677"	"integrin alpha7-beta1 complex"	"-0.104"
"GO:0072517"	"host cell viral assembly compartment"	"-0.106"
"GO:0009295"	"nucleoid"	"-0.115"
"GO:0097136"	"Bcl-2 family protein complex"	"-0.118"
"GO:0034680"	"integrin alpha10-beta1 complex"	"-0.123"
"GO:0034681"	"integrin alpha11-beta1 complex"	"-0.126"
"GO:1990031"	"pinceau fiber"	"-0.129"
"GO:0031672"	"A band"	"-0.13"
"GO:0090543"	"Flemming body"	"-0.131"
"GO:0044393"	"microspike"	"-0.136"
"GO:0015935"	"small ribosomal subunit"	"-0.145"
"GO:0072546"	"ER membrane protein complex"	"-0.145"
"GO:0031515"	"tRNA (m1A) methyltransferase complex"	"-0.171"
"GO:0032807"	"DNA ligase IV complex"	"-0.172"
"GO:0033063"	"Rad51B-Rad51C-Rad51D-XRCC2 complex"	"-0.174"
"GO:0005967"	"mitochondrial pyruvate dehydrogenase complex"	"-0.177"
"GO:0034678"	"integrin alpha8-beta1 complex"	"-0.186"
"GO:0005832"	"chaperonin-containing T-complex"	"-0.192"
"GO:0097344"	"Rix1 complex"	"-0.193"
"GO:0005610"	"laminin-5 complex"	"-0.207"
"GO:0044220"	"host cell perinuclear region of cytoplasm"	"-0.207"
"GO:0099029"	"anchored component of presynaptic active zone membrane"	"-0.208"
"GO:0030892"	"mitotic cohesin complex"	"-0.212"
"GO:0150002"	NA	"-0.219"
"GO:0150014"	NA	"-0.219"
"GO:0061830"	NA	"-0.221"
"GO:0097209"	"epidermal lamellar body"	"-0.225"
"GO:0150001"	NA	"-0.227"
"GO:0019897"	"extrinsic component of plasma membrane"	"-0.232"
"GO:0070069"	"cytochrome complex"	"-0.239"
"GO:0005914"	"spot adherens junction"	"-0.244"
