"GO.ID"	"GO.Term"	"Z-score"
"GO:0046982"	"protein heterodimerization activity"	"11.423"
"GO:0005524"	"ATP binding"	"11.393"
"GO:0003896"	"DNA primase activity"	"11.377"
"GO:0017076"	"purine nucleotide binding"	"11.03"
"GO:0003677"	"DNA binding"	"10.902"
"GO:0043140"	"ATP-dependent 3'-5' DNA helicase activity"	"10.884"
"GO:0000405"	"bubble DNA binding"	"10.817"
"GO:0032143"	"single thymine insertion binding"	"10.792"
"GO:0043047"	"single-stranded telomeric DNA binding"	"10.767"
"GO:0001222"	"transcription corepressor binding"	"10.727"
"GO:0051539"	"4 iron, 4 sulfur cluster binding"	"10.71"
"GO:0032139"	"dinucleotide insertion or deletion binding"	"10.706"
"GO:0032137"	"guanine/thymine mispair binding"	"10.687"
"GO:0003917"	"DNA topoisomerase type I activity"	"10.489"
"GO:0061849"	NA	"10.368"
"GO:1905773"	NA	"10.368"
"GO:0004844"	"uracil DNA N-glycosylase activity"	"10.171"
"GO:0000406"	"double-strand/single-strand DNA junction binding"	"10.078"
"GO:0061821"	NA	"10.039"
"GO:0043565"	"sequence-specific DNA binding"	"9.98"
"GO:0003834"	"beta-carotene 15,15'-monooxygenase activity"	"9.945"
"GO:0010436"	"carotenoid dioxygenase activity"	"9.945"
"GO:0004677"	"DNA-dependent protein kinase activity"	"9.49"
"GO:0019899"	"enzyme binding"	"9.443"
"GO:0070840"	"dynein complex binding"	"9.385"
"GO:0008536"	"Ran GTPase binding"	"9.329"
"GO:0003906"	"DNA-(apurinic or apyrimidinic site) lyase activity"	"9.306"
"GO:0004520"	"endodeoxyribonuclease activity"	"9.301"
"GO:0000701"	"purine-specific mismatch base pair DNA N-glycosylase activity"	"9.249"
"GO:0004519"	"endonuclease activity"	"9.217"
"GO:0008139"	"nuclear localization sequence binding"	"9.193"
"GO:0010484"	"H3 histone acetyltransferase activity"	"9.101"
"GO:0008134"	"transcription factor binding"	"9.052"
"GO:0003916"	"DNA topoisomerase activity"	"8.994"
"GO:0042826"	"histone deacetylase binding"	"8.991"
"GO:0051575"	"5'-deoxyribose-5-phosphate lyase activity"	"8.99"
"GO:0001228"	"transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding"	"8.928"
"GO:0016887"	"ATPase activity"	"8.908"
"GO:0035312"	"5'-3' exodeoxyribonuclease activity"	"8.81"
"GO:0030983"	"mismatched DNA binding"	"8.729"
"GO:0004528"	"phosphodiesterase I activity"	"8.669"
"GO:0019789"	"SUMO transferase activity"	"8.624"
"GO:0030337"	"DNA polymerase processivity factor activity"	"8.613"
"GO:0032142"	"single guanine insertion binding"	"8.55"
"GO:0030332"	"cyclin binding"	"8.528"
"GO:0061575"	"cyclin-dependent protein serine/threonine kinase activator activity"	"8.451"
"GO:1990599"	"3' overhang single-stranded DNA endodeoxyribonuclease activity"	"8.423"
