"GO.ID"	"GO.Term"	"Z-score"
"GO:0006293"	"nucleotide-excision repair, preincision complex stabilization"	"18.46"
"GO:0000722"	"telomere maintenance via recombination"	"18.342"
"GO:0006325"	"chromatin organization"	"17.865"
"GO:1900264"	"positive regulation of DNA-directed DNA polymerase activity"	"17.823"
"GO:0034501"	"protein localization to kinetochore"	"17.609"
"GO:0007064"	"mitotic sister chromatid cohesion"	"17.462"
"GO:0051726"	"regulation of cell cycle"	"17.434"
"GO:0008156"	"negative regulation of DNA replication"	"17.388"
"GO:0007093"	"mitotic cell cycle checkpoint"	"17.001"
"GO:0033683"	"nucleotide-excision repair, DNA incision"	"16.873"
"GO:0006296"	"nucleotide-excision repair, DNA incision, 5'-to lesion"	"16.779"
"GO:0036297"	"interstrand cross-link repair"	"16.544"
"GO:0000079"	"regulation of cyclin-dependent protein serine/threonine kinase activity"	"16.315"
"GO:0009411"	"response to UV"	"16"
"GO:0019985"	"translesion synthesis"	"15.995"
"GO:0006283"	"transcription-coupled nucleotide-excision repair"	"15.912"
"GO:0072711"	"cellular response to hydroxyurea"	"15.619"
"GO:0072425"	"signal transduction involved in G2 DNA damage checkpoint"	"15.43"
"GO:0006269"	"DNA replication, synthesis of RNA primer"	"15.386"
"GO:0006297"	"nucleotide-excision repair, DNA gap filling"	"15.282"
"GO:0006312"	"mitotic recombination"	"15.277"
"GO:0031573"	"intra-S DNA damage checkpoint"	"15.258"
"GO:0007049"	"cell cycle"	"15.215"
"GO:0044806"	"G-quadruplex DNA unwinding"	"15.158"
"GO:0042769"	"DNA damage response, detection of DNA damage"	"15.102"
"GO:0045132"	"meiotic chromosome segregation"	"15.022"
"GO:0042276"	"error-prone translesion synthesis"	"15.02"
"GO:1903251"	"multi-ciliated epithelial cell differentiation"	"14.979"
"GO:0043111"	"replication fork arrest"	"14.92"
"GO:0051310"	"metaphase plate congression"	"14.878"
"GO:0007077"	"mitotic nuclear envelope disassembly"	"14.701"
"GO:0060623"	"regulation of chromosome condensation"	"14.616"
"GO:0031145"	"anaphase-promoting complex-dependent catabolic process"	"14.575"
"GO:0010212"	"response to ionizing radiation"	"14.574"
"GO:0006999"	"nuclear pore organization"	"14.565"
"GO:0007052"	"mitotic spindle organization"	"14.493"
"GO:0032876"	"negative regulation of DNA endoreduplication"	"14.187"
"GO:0007019"	"microtubule depolymerization"	"14.175"
"GO:0006265"	"DNA topological change"	"14.158"
"GO:0010225"	"response to UV-C"	"14.153"
"GO:0006406"	"mRNA export from nucleus"	"14.106"
"GO:0051383"	"kinetochore organization"	"14.105"
"GO:0016233"	"telomere capping"	"14.088"
"GO:0000727"	"double-strand break repair via break-induced replication"	"14.074"
"GO:0000086"	"G2/M transition of mitotic cell cycle"	"14.068"
"GO:0001833"	"inner cell mass cell proliferation"	"14.044"
"GO:0097694"	"establishment of RNA localization to telomere"	"13.996"
"GO:0097695"	"establishment of macromolecular complex localization to telomere"	"13.996"
"GO:1904884"	"positive regulation of telomerase catalytic core complex assembly"	"13.996"
"GO:0045787"	"positive regulation of cell cycle"	"13.865"
"GO:0070987"	"error-free translesion synthesis"	"13.695"
"GO:0045910"	"negative regulation of DNA recombination"	"13.575"
"GO:0045875"	"negative regulation of sister chromatid cohesion"	"13.469"
"GO:0051983"	"regulation of chromosome segregation"	"13.284"
"GO:0045190"	"isotype switching"	"13.278"
"GO:0000712"	"resolution of meiotic recombination intermediates"	"13.204"
"GO:0051987"	"positive regulation of attachment of spindle microtubules to kinetochore"	"13.097"
"GO:0006290"	"pyrimidine dimer repair"	"13.079"
"GO:2000781"	"positive regulation of double-strand break repair"	"13.071"
"GO:0016572"	"histone phosphorylation"	"13.031"
"GO:1905448"	"positive regulation of mitochondrial ATP synthesis coupled electron transport"	"12.934"
"GO:1902983"	"DNA strand elongation involved in mitotic DNA replication"	"12.898"
"GO:0006267"	"pre-replicative complex assembly involved in nuclear cell cycle DNA replication"	"12.889"
"GO:1904354"	"negative regulation of telomere capping"	"12.807"
"GO:0008608"	"attachment of spindle microtubules to kinetochore"	"12.768"
"GO:0006286"	"base-excision repair, base-free sugar-phosphate removal"	"12.759"
"GO:0016446"	"somatic hypermutation of immunoglobulin genes"	"12.718"
"GO:0010705"	"meiotic DNA double-strand break processing involved in reciprocal meiotic recombination"	"12.709"
"GO:0010569"	"regulation of double-strand break repair via homologous recombination"	"12.699"
"GO:0034502"	"protein localization to chromosome"	"12.643"
"GO:0071480"	"cellular response to gamma radiation"	"12.495"
"GO:0051096"	"positive regulation of helicase activity"	"12.478"
"GO:0045143"	"homologous chromosome segregation"	"12.424"
"GO:1902990"	"mitotic telomere maintenance via semi-conservative replication"	"12.399"
"GO:0045814"	"negative regulation of gene expression, epigenetic"	"12.392"
"GO:0007080"	"mitotic metaphase plate congression"	"12.354"
"GO:0006335"	"DNA replication-dependent nucleosome assembly"	"12.297"
"GO:0030261"	"chromosome condensation"	"12.232"
"GO:0010389"	"regulation of G2/M transition of mitotic cell cycle"	"12.108"
"GO:0006978"	"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator"	"12.089"
"GO:0051307"	"meiotic chromosome separation"	"12.076"
"GO:0051298"	"centrosome duplication"	"12.046"
"GO:2000574"	"regulation of microtubule motor activity"	"11.98"
"GO:0098530"	"positive regulation of strand invasion"	"11.959"
"GO:0043504"	"mitochondrial DNA repair"	"11.955"
"GO:0090399"	"replicative senescence"	"11.928"
"GO:0035238"	"vitamin A biosynthetic process"	"11.904"
"GO:1901810"	"beta-carotene metabolic process"	"11.904"
"GO:0070317"	"negative regulation of G0 to G1 transition"	"11.894"
"GO:0048146"	"positive regulation of fibroblast proliferation"	"11.885"
"GO:2000042"	"negative regulation of double-strand break repair via homologous recombination"	"11.875"
"GO:0042771"	"intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator"	"11.863"
"GO:0043550"	"regulation of lipid kinase activity"	"11.808"
"GO:0006336"	"DNA replication-independent nucleosome assembly"	"11.799"
"GO:0071168"	"protein localization to chromatin"	"11.712"
"GO:0007096"	"regulation of exit from mitosis"	"11.68"
"GO:1905342"	"positive regulation of protein localization to kinetochore"	"11.663"
"GO:0071897"	"DNA biosynthetic process"	"11.645"
"GO:0006272"	"leading strand elongation"	"11.626"
"GO:0008630"	"intrinsic apoptotic signaling pathway in response to DNA damage"	"11.59"
"GO:0048232"	"male gamete generation"	"11.59"
"GO:0051292"	"nuclear pore complex assembly"	"11.582"
"GO:0031860"	"telomeric 3' overhang formation"	"11.577"
"GO:0000132"	"establishment of mitotic spindle orientation"	"11.576"
"GO:0043137"	"DNA replication, removal of RNA primer"	"11.549"
"GO:0070198"	"protein localization to chromosome, telomeric region"	"11.503"
"GO:0098534"	"centriole assembly"	"11.45"
"GO:0000183"	"chromatin silencing at rDNA"	"11.429"
"GO:0007098"	"centrosome cycle"	"11.397"
"GO:0031110"	"regulation of microtubule polymerization or depolymerization"	"11.397"
"GO:0006294"	"nucleotide-excision repair, preincision complex assembly"	"11.387"
"GO:0055015"	"ventricular cardiac muscle cell development"	"11.382"
"GO:0040009"	"regulation of growth rate"	"11.36"
"GO:0071922"	"regulation of cohesin loading"	"11.359"
"GO:0033260"	"nuclear DNA replication"	"11.246"
"GO:0030491"	"heteroduplex formation"	"11.206"
"GO:0036292"	"DNA rewinding"	"11.204"
"GO:0071481"	"cellular response to X-ray"	"11.176"
"GO:0010778"	"meiotic DNA repair synthesis involved in reciprocal meiotic recombination"	"11.159"
"GO:0031619"	"homologous chromosome orientation involved in meiotic metaphase I plate congression"	"11.159"
"GO:0043150"	"DNA synthesis involved in double-strand break repair via homologous recombination"	"11.159"
"GO:0033262"	"regulation of nuclear cell cycle DNA replication"	"11.121"
"GO:0071466"	"cellular response to xenobiotic stimulus"	"11.069"
"GO:0045892"	"negative regulation of transcription, DNA-templated"	"11.062"
"GO:0032206"	"positive regulation of telomere maintenance"	"11.054"
"GO:0045876"	"positive regulation of sister chromatid cohesion"	"11.046"
"GO:0051026"	"chiasma assembly"	"11.011"
"GO:0010165"	"response to X-ray"	"10.998"
"GO:0070345"	"negative regulation of fat cell proliferation"	"10.936"
"GO:0043517"	"positive regulation of DNA damage response, signal transduction by p53 class mediator"	"10.885"
"GO:0072757"	"cellular response to camptothecin"	"10.859"
"GO:0006606"	"protein import into nucleus"	"10.807"
"GO:0051081"	"nuclear envelope disassembly"	"10.8"
"GO:2000057"	"negative regulation of Wnt signaling pathway involved in digestive tract morphogenesis"	"10.765"
"GO:0031571"	"mitotic G1 DNA damage checkpoint"	"10.763"
"GO:0031023"	"microtubule organizing center organization"	"10.738"
"GO:0071479"	"cellular response to ionizing radiation"	"10.722"
"GO:0070192"	"chromosome organization involved in meiotic cell cycle"	"10.648"
"GO:0061820"	NA	"10.62"
"GO:0001578"	"microtubule bundle formation"	"10.553"
"GO:0051642"	"centrosome localization"	"10.543"
"GO:0031936"	"negative regulation of chromatin silencing"	"10.525"
"GO:1902412"	"regulation of mitotic cytokinesis"	"10.523"
"GO:0071139"	"resolution of recombination intermediates"	"10.518"
"GO:0007346"	"regulation of mitotic cell cycle"	"10.511"
"GO:0006273"	"lagging strand elongation"	"10.472"
"GO:0000725"	"recombinational repair"	"10.467"
"GO:0045841"	"negative regulation of mitotic metaphase/anaphase transition"	"10.454"
"GO:1990426"	"mitotic recombination-dependent replication fork processing"	"10.453"
"GO:0097698"	"telomere maintenance via base-excision repair"	"10.423"
"GO:0016925"	"protein sumoylation"	"10.421"
"GO:0051598"	"meiotic recombination checkpoint"	"10.415"
"GO:0030174"	"regulation of DNA-dependent DNA replication initiation"	"10.387"
"GO:0007076"	"mitotic chromosome condensation"	"10.386"
"GO:1901673"	"regulation of mitotic spindle assembly"	"10.386"
"GO:0000226"	"microtubule cytoskeleton organization"	"10.295"
"GO:0040001"	"establishment of mitotic spindle localization"	"10.252"
"GO:0007129"	"synapsis"	"10.153"
"GO:0046686"	"response to cadmium ion"	"10.15"
"GO:1904976"	"cellular response to bleomycin"	"10.145"
"GO:0045740"	"positive regulation of DNA replication"	"10.084"
"GO:0030951"	"establishment or maintenance of microtubule cytoskeleton polarity"	"10.041"
"GO:0051303"	"establishment of chromosome localization"	"10.033"
"GO:0000973"	"posttranscriptional tethering of RNA polymerase II gene DNA at nuclear periphery"	"9.999"
"GO:0045739"	"positive regulation of DNA repair"	"9.98"
"GO:0000122"	"negative regulation of transcription from RNA polymerase II promoter"	"9.974"
"GO:0016121"	"carotene catabolic process"	"9.945"
"GO:0001556"	"oocyte maturation"	"9.943"
"GO:0000710"	"meiotic mismatch repair"	"9.914"
"GO:0071295"	"cellular response to vitamin"	"9.876"
"GO:0046680"	"response to DDT"	"9.842"
"GO:2000775"	"histone H3-S10 phosphorylation involved in chromosome condensation"	"9.842"
"GO:0007284"	"spermatogonial cell division"	"9.839"
"GO:0010971"	"positive regulation of G2/M transition of mitotic cell cycle"	"9.839"
"GO:0001302"	"replicative cell aging"	"9.802"
"GO:0007004"	"telomere maintenance via telomerase"	"9.78"
"GO:0007569"	"cell aging"	"9.765"
"GO:0034644"	"cellular response to UV"	"9.764"
"GO:0033045"	"regulation of sister chromatid segregation"	"9.756"
"GO:2000001"	"regulation of DNA damage checkpoint"	"9.742"
"GO:0090266"	"regulation of mitotic cell cycle spindle assembly checkpoint"	"9.733"
"GO:0071932"	"replication fork reversal"	"9.685"
"GO:0032200"	"telomere organization"	"9.654"
"GO:0070979"	"protein K11-linked ubiquitination"	"9.649"
"GO:0030071"	"regulation of mitotic metaphase/anaphase transition"	"9.646"
"GO:0006607"	"NLS-bearing protein import into nucleus"	"9.604"
"GO:0000732"	"strand displacement"	"9.591"
"GO:0051984"	"positive regulation of chromosome segregation"	"9.57"
"GO:0051276"	"chromosome organization"	"9.56"
"GO:0006884"	"cell volume homeostasis"	"9.548"
"GO:0009650"	"UV protection"	"9.543"
"GO:0071930"	"negative regulation of transcription involved in G1/S transition of mitotic cell cycle"	"9.53"
"GO:0031577"	"spindle checkpoint"	"9.512"
"GO:0031938"	"regulation of chromatin silencing at telomere"	"9.493"
"GO:1902977"	"mitotic DNA replication preinitiation complex assembly"	"9.493"
"GO:0085020"	"protein K6-linked ubiquitination"	"9.489"
"GO:0006288"	"base-excision repair, DNA ligation"	"9.48"
"GO:0060968"	"regulation of gene silencing"	"9.438"
"GO:1990918"	"double-strand break repair involved in meiotic recombination"	"9.432"
"GO:0016032"	"viral process"	"9.42"
"GO:0072719"	"cellular response to cisplatin"	"9.386"
"GO:0043392"	"negative regulation of DNA binding"	"9.379"
"GO:0080111"	"DNA demethylation"	"9.369"
"GO:0090091"	"positive regulation of extracellular matrix disassembly"	"9.206"
"GO:0090307"	"mitotic spindle assembly"	"9.187"
"GO:1902975"	"mitotic DNA replication initiation"	"9.17"
"GO:1902981"	"synthesis of RNA primer involved in mitotic DNA replication"	"9.17"
"GO:1904161"	"DNA synthesis involved in UV-damage excision repair"	"9.17"
"GO:1990086"	"lens fiber cell apoptotic process"	"9.145"
"GO:0045737"	"positive regulation of cyclin-dependent protein serine/threonine kinase activity"	"9.116"
"GO:0031081"	"nuclear pore distribution"	"9.111"
"GO:0072423"	"response to DNA damage checkpoint signaling"	"9.102"
"GO:2000134"	"negative regulation of G1/S transition of mitotic cell cycle"	"9.092"
"GO:1990414"	"replication-born double-strand break repair via sister chromatid exchange"	"9.087"
"GO:0043009"	"chordate embryonic development"	"9.059"
"GO:0072356"	"chromosome passenger complex localization to kinetochore"	"9.023"
"GO:0006287"	"base-excision repair, gap-filling"	"9.017"
"GO:0001835"	"blastocyst hatching"	"9.002"
"GO:0090267"	"positive regulation of mitotic cell cycle spindle assembly checkpoint"	"8.985"
"GO:1904261"	"positive regulation of basement membrane assembly involved in embryonic body morphogenesis"	"8.98"
"GO:0044458"	"motile cilium assembly"	"8.962"
"GO:0007344"	"pronuclear fusion"	"8.96"
"GO:0014038"	"regulation of Schwann cell differentiation"	"8.96"
"GO:0051573"	"negative regulation of histone H3-K9 methylation"	"8.899"
"GO:0071921"	"cohesin loading"	"8.881"
"GO:0070914"	"UV-damage excision repair"	"8.795"
"GO:0033567"	"DNA replication, Okazaki fragment processing"	"8.784"
"GO:0044778"	"meiotic DNA integrity checkpoint"	"8.78"
"GO:0000281"	"mitotic cytokinesis"	"8.777"
"GO:0006349"	"regulation of gene expression by genetic imprinting"	"8.757"
"GO:0040020"	"regulation of meiotic nuclear division"	"8.742"
"GO:0060964"	"regulation of gene silencing by miRNA"	"8.723"
"GO:0007026"	"negative regulation of microtubule depolymerization"	"8.709"
"GO:0044772"	"mitotic cell cycle phase transition"	"8.706"
"GO:0045003"	"double-strand break repair via synthesis-dependent strand annealing"	"8.706"
"GO:0090329"	"regulation of DNA-dependent DNA replication"	"8.706"
"GO:1900087"	"positive regulation of G1/S transition of mitotic cell cycle"	"8.7"
"GO:0051290"	"protein heterotetramerization"	"8.648"
"GO:0097711"	"ciliary basal body docking"	"8.587"
"GO:0042148"	"strand invasion"	"8.577"
"GO:1901796"	"regulation of signal transduction by p53 class mediator"	"8.534"
"GO:0002458"	"peripheral T cell tolerance induction"	"8.5"
"GO:0002509"	"central tolerance induction to self antigen"	"8.5"
"GO:2000410"	"regulation of thymocyte migration"	"8.5"
"GO:0010792"	"DNA double-strand break processing involved in repair via single-strand annealing"	"8.495"
"GO:0042325"	"regulation of phosphorylation"	"8.48"
"GO:0097536"	"thymus epithelium morphogenesis"	"8.469"
"GO:0032077"	"positive regulation of deoxyribonuclease activity"	"8.439"
"GO:0061819"	NA	"8.423"
"GO:1905765"	NA	"8.423"
"GO:0007051"	"spindle organization"	"8.422"
"GO:1904117"	"cellular response to vasopressin"	"8.397"
"GO:0034398"	"telomere tethering at nuclear periphery"	"8.392"
"GO:0007292"	"female gamete generation"	"8.387"
"GO:0045842"	"positive regulation of mitotic metaphase/anaphase transition"	"8.382"
"GO:0032205"	"negative regulation of telomere maintenance"	"8.379"
"GO:0051574"	"positive regulation of histone H3-K9 methylation"	"8.375"
"GO:0006338"	"chromatin remodeling"	"8.374"
"GO:0045830"	"positive regulation of isotype switching"	"8.366"
"GO:1903518"	"positive regulation of single strand break repair"	"8.364"
"GO:0007100"	"mitotic centrosome separation"	"8.359"
"GO:0002064"	"epithelial cell development"	"8.349"
"GO:0010332"	"response to gamma radiation"	"8.325"
"GO:1904358"	"positive regulation of telomere maintenance via telomere lengthening"	"8.279"
"GO:0006366"	"transcription from RNA polymerase II promoter"	"8.259"
"GO:0016447"	"somatic recombination of immunoglobulin gene segments"	"8.257"
"GO:0007283"	"spermatogenesis"	"8.239"
"GO:0007141"	"male meiosis I"	"8.216"
"GO:0000706"	"meiotic DNA double-strand break processing"	"8.207"
"GO:0051304"	"chromosome separation"	"8.196"
"GO:1904030"	"negative regulation of cyclin-dependent protein kinase activity"	"8.192"
"GO:0014075"	"response to amine"	"8.19"
"GO:0007091"	"metaphase/anaphase transition of mitotic cell cycle"	"8.144"
"GO:0007276"	"gamete generation"	"8.144"
"GO:0002218"	"activation of innate immune response"	"8.131"
"GO:0051702"	"interaction with symbiont"	"8.119"
"GO:1904430"	"negative regulation of t-circle formation"	"8.081"
"GO:1904668"	"positive regulation of ubiquitin protein ligase activity"	"8.051"
"GO:0072422"	"signal transduction involved in DNA damage checkpoint"	"8.033"
"GO:0048026"	"positive regulation of mRNA splicing, via spliceosome"	"8.013"
"GO:0071283"	"cellular response to iron(III) ion"	"7.974"
"GO:0044030"	"regulation of DNA methylation"	"7.967"
"GO:0072434"	"signal transduction involved in mitotic G2 DNA damage checkpoint"	"7.922"
"GO:1903626"	"positive regulation of DNA catabolic process"	"7.922"
"GO:1903978"	"regulation of microglial cell activation"	"7.922"
"GO:1905843"	NA	"7.922"
"GO:1904357"	"negative regulation of telomere maintenance via telomere lengthening"	"7.907"
"GO:0006397"	"mRNA processing"	"7.872"
"GO:0070911"	"global genome nucleotide-excision repair"	"7.858"
"GO:0016584"	"nucleosome positioning"	"7.852"
"GO:0016321"	"female meiosis chromosome segregation"	"7.851"
"GO:0071459"	"protein localization to chromosome, centromeric region"	"7.8"
"GO:0090618"	"DNA clamp unloading"	"7.797"
"GO:0002331"	"pre-B cell allelic exclusion"	"7.788"
"GO:0072332"	"intrinsic apoptotic signaling pathway by p53 class mediator"	"7.778"
"GO:0070212"	"protein poly-ADP-ribosylation"	"7.776"
"GO:1900034"	"regulation of cellular response to heat"	"7.765"
"GO:0006301"	"postreplication repair"	"7.713"
"GO:1905168"	"positive regulation of double-strand break repair via homologous recombination"	"7.71"
"GO:0000730"	"DNA recombinase assembly"	"7.709"
"GO:0034421"	"post-translational protein acetylation"	"7.691"
"GO:0045950"	"negative regulation of mitotic recombination"	"7.681"
"GO:0070512"	"positive regulation of histone H4-K20 methylation"	"7.666"
"GO:0072708"	"response to sorbitol"	"7.666"
"GO:0016567"	"protein ubiquitination"	"7.656"
"GO:0008585"	"female gonad development"	"7.649"
"GO:1901291"	"negative regulation of double-strand break repair via single-strand annealing"	"7.649"
"GO:2000620"	"positive regulation of histone H4-K16 acetylation"	"7.625"
"GO:0003229"	"ventricular cardiac muscle tissue development"	"7.602"
"GO:0051754"	"meiotic sister chromatid cohesion, centromeric"	"7.55"
"GO:0006259"	"DNA metabolic process"	"7.539"
"GO:0075713"	"establishment of integrated proviral latency"	"7.533"
"GO:0044818"	"mitotic G2/M transition checkpoint"	"7.527"
"GO:0051455"	"attachment of spindle microtubules to kinetochore involved in homologous chromosome segregation"	"7.523"
"GO:0019054"	"modulation by virus of host process"	"7.484"
"GO:0090737"	NA	"7.483"
"GO:1902746"	"regulation of lens fiber cell differentiation"	"7.477"
"GO:0002534"	"cytokine production involved in inflammatory response"	"7.463"
"GO:0072520"	"seminiferous tubule development"	"7.462"
"GO:0046826"	"negative regulation of protein export from nucleus"	"7.43"
"GO:0070202"	"regulation of establishment of protein localization to chromosome"	"7.402"
"GO:0070932"	"histone H3 deacetylation"	"7.382"
"GO:0032465"	"regulation of cytokinesis"	"7.335"
"GO:0001672"	"regulation of chromatin assembly or disassembly"	"7.323"
"GO:0007020"	"microtubule nucleation"	"7.322"
"GO:2000348"	"regulation of CD40 signaling pathway"	"7.32"
"GO:0008283"	"cell proliferation"	"7.316"
"GO:0002227"	"innate immune response in mucosa"	"7.311"
"GO:0006295"	"nucleotide-excision repair, DNA incision, 3'-to lesion"	"7.309"
"GO:0051649"	"establishment of localization in cell"	"7.283"
"GO:0043570"	"maintenance of DNA repeat elements"	"7.282"
"GO:0031441"	"negative regulation of mRNA 3'-end processing"	"7.278"
"GO:0097402"	"neuroblast migration"	"7.263"
"GO:0010032"	"meiotic chromosome condensation"	"7.26"
"GO:0097681"	"double-strand break repair via alternative nonhomologous end joining"	"7.239"
"GO:0060721"	"regulation of spongiotrophoblast cell proliferation"	"7.234"
"GO:0044770"	"cell cycle phase transition"	"7.227"
"GO:0071707"	"immunoglobulin heavy chain V-D-J recombination"	"7.192"
"GO:0045652"	"regulation of megakaryocyte differentiation"	"7.187"
"GO:0009256"	"10-formyltetrahydrofolate metabolic process"	"7.183"
"GO:1900112"	"regulation of histone H3-K9 trimethylation"	"7.142"
"GO:0030330"	"DNA damage response, signal transduction by p53 class mediator"	"7.131"
"GO:0031503"	"protein complex localization"	"7.12"
"GO:0044861"	"protein transport into plasma membrane raft"	"7.11"
"GO:0071163"	"DNA replication preinitiation complex assembly"	"7.109"
"GO:0000398"	"mRNA splicing, via spliceosome"	"7.1"
"GO:0031116"	"positive regulation of microtubule polymerization"	"7.097"
"GO:0032602"	"chemokine production"	"7.069"
"GO:0090176"	"microtubule cytoskeleton organization involved in establishment of planar polarity"	"7.069"
"GO:0006471"	"protein ADP-ribosylation"	"7.047"
"GO:0006266"	"DNA ligation"	"7.045"
"GO:0032298"	"positive regulation of DNA-dependent DNA replication initiation"	"7.022"
"GO:0018872"	"arsonoacetate metabolic process"	"6.996"
"GO:2001251"	"negative regulation of chromosome organization"	"6.978"
"GO:0000019"	"regulation of mitotic recombination"	"6.971"
"GO:0034088"	"maintenance of mitotic sister chromatid cohesion"	"6.966"
"GO:0000381"	"regulation of alternative mRNA splicing, via spliceosome"	"6.961"
"GO:0019731"	"antibacterial humoral response"	"6.909"
"GO:0046600"	"negative regulation of centriole replication"	"6.906"
"GO:0010836"	"negative regulation of protein ADP-ribosylation"	"6.898"
"GO:0018312"	"peptidyl-serine ADP-ribosylation"	"6.846"
"GO:0051028"	"mRNA transport"	"6.835"
"GO:0046822"	"regulation of nucleocytoplasmic transport"	"6.828"
"GO:0043063"	"intercellular bridge organization"	"6.824"
"GO:0000711"	"meiotic DNA repair synthesis"	"6.817"
"GO:0010990"	"regulation of SMAD protein complex assembly"	"6.812"
"GO:0036211"	"protein modification process"	"6.812"
"GO:1903376"	"regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway"	"6.812"
"GO:1904762"	"positive regulation of myofibroblast differentiation"	"6.812"
"GO:1902426"	"negative regulation of mitotic spindle assembly checkpoint"	"6.805"
"GO:1905341"	"negative regulation of protein localization to kinetochore"	"6.805"
"GO:2000105"	"positive regulation of DNA-dependent DNA replication"	"6.805"
"GO:0006370"	"7-methylguanosine mRNA capping"	"6.796"
"GO:0071850"	"mitotic cell cycle arrest"	"6.79"
"GO:0070301"	"cellular response to hydrogen peroxide"	"6.779"
"GO:0007286"	"spermatid development"	"6.751"
"GO:0046338"	"phosphatidylethanolamine catabolic process"	"6.743"
"GO:0006218"	"uridine catabolic process"	"6.693"
"GO:0010972"	"negative regulation of G2/M transition of mitotic cell cycle"	"6.652"
"GO:0006363"	"termination of RNA polymerase I transcription"	"6.642"
"GO:0044843"	"cell cycle G1/S phase transition"	"6.62"
"GO:0090398"	"cellular senescence"	"6.619"
"GO:0035986"	"senescence-associated heterochromatin focus assembly"	"6.612"
"GO:0032212"	"positive regulation of telomere maintenance via telomerase"	"6.587"
"GO:1902749"	"regulation of cell cycle G2/M phase transition"	"6.577"
"GO:2001170"	"negative regulation of ATP biosynthetic process"	"6.571"
"GO:0006405"	"RNA export from nucleus"	"6.559"
"GO:0000018"	"regulation of DNA recombination"	"6.558"
"GO:1901985"	"positive regulation of protein acetylation"	"6.552"
"GO:0051177"	"meiotic sister chromatid cohesion"	"6.542"
"GO:0000720"	"pyrimidine dimer repair by nucleotide-excision repair"	"6.53"
"GO:0035128"	"post-embryonic forelimb morphogenesis"	"6.51"
"GO:1901581"	"negative regulation of telomeric RNA transcription from RNA pol II promoter"	"6.51"
"GO:1901582"	"positive regulation of telomeric RNA transcription from RNA pol II promoter"	"6.51"
"GO:0070550"	"rDNA condensation"	"6.496"
"GO:1905406"	"positive regulation of mitotic cohesin loading"	"6.496"
"GO:1904044"	"response to aldosterone"	"6.494"
"GO:1903690"	"negative regulation of wound healing, spreading of epidermal cells"	"6.49"
"GO:0042249"	"establishment of planar polarity of embryonic epithelium"	"6.485"
"GO:0006264"	"mitochondrial DNA replication"	"6.455"
"GO:0016575"	"histone deacetylation"	"6.454"
"GO:0090435"	"protein localization to nuclear envelope"	"6.45"
