"GO.ID"	"GO.Term"	"zscore"	"obs"	"mean"	"std"
"GO:0051983"	"regulation of chromosome segregation"	"13.284"	"125"	"41.973"	"6.25"
"GO:0045190"	"isotype switching"	"13.278"	"179"	"72.423"	"8.027"
"GO:0000712"	"resolution of meiotic recombination intermediates"	"13.204"	"190"	"75.7"	"8.656"
"GO:0051987"	"positive regulation of attachment of spindle microtubules to kinetochore"	"13.097"	"89"	"27.219"	"4.717"
"GO:0006290"	"pyrimidine dimer repair"	"13.079"	"104"	"33.428"	"5.396"
"GO:2000781"	"positive regulation of double-strand break repair"	"13.071"	"67"	"14.88"	"3.987"
"GO:0016572"	"histone phosphorylation"	"13.031"	"217"	"96.64"	"9.236"
"GO:1905448"	"positive regulation of mitochondrial ATP synthesis coupled electron transport"	"12.934"	"116"	"38.683"	"5.978"
"GO:1902983"	"DNA strand elongation involved in mitotic DNA replication"	"12.898"	"14"	"0.987"	"1.009"
"GO:0006267"	"pre-replicative complex assembly involved in nuclear cell cycle DNA replication"	"12.889"	"53"	"11.331"	"3.233"
"GO:1904354"	"negative regulation of telomere capping"	"12.807"	"126"	"45.135"	"6.314"
"GO:0008608"	"attachment of spindle microtubules to kinetochore"	"12.768"	"122"	"41.969"	"6.268"
"GO:0006286"	"base-excision repair, base-free sugar-phosphate removal"	"12.759"	"40"	"7.204"	"2.57"
"GO:0016446"	"somatic hypermutation of immunoglobulin genes"	"12.718"	"118"	"40.124"	"6.123"
"GO:0010705"	"meiotic DNA double-strand break processing involved in reciprocal meiotic recombination"	"12.709"	"45"	"8.501"	"2.872"
"GO:0010569"	"regulation of double-strand break repair via homologous recombination"	"12.699"	"214"	"95.189"	"9.356"
"GO:0034502"	"protein localization to chromosome"	"12.643"	"133"	"49.446"	"6.609"
"GO:0071480"	"cellular response to gamma radiation"	"12.495"	"488"	"278.886"	"16.736"
"GO:0051096"	"positive regulation of helicase activity"	"12.478"	"157"	"64.054"	"7.449"
"GO:0045143"	"homologous chromosome segregation"	"12.424"	"97"	"31.339"	"5.285"
"GO:1902990"	"mitotic telomere maintenance via semi-conservative replication"	"12.399"	"98"	"31.637"	"5.352"
"GO:0045814"	"negative regulation of gene expression, epigenetic"	"12.392"	"515"	"303.179"	"17.094"
"GO:0007080"	"mitotic metaphase plate congression"	"12.354"	"476"	"274.108"	"16.343"
"GO:0006335"	"DNA replication-dependent nucleosome assembly"	"12.297"	"296"	"150.871"	"11.802"
"GO:0030261"	"chromosome condensation"	"12.232"	"200"	"87.924"	"9.162"
"GO:0010389"	"regulation of G2/M transition of mitotic cell cycle"	"12.108"	"1524"	"1031.373"	"40.687"
"GO:0006978"	"DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator"	"12.089"	"275"	"138.441"	"11.296"
"GO:0051307"	"meiotic chromosome separation"	"12.076"	"49"	"11.058"	"3.142"
"GO:0051298"	"centrosome duplication"	"12.046"	"212"	"98.031"	"9.461"
"GO:2000574"	"regulation of microtubule motor activity"	"11.98"	"86"	"27.365"	"4.894"
"GO:0098530"	"positive regulation of strand invasion"	"11.959"	"28"	"4.265"	"1.985"
"GO:0043504"	"mitochondrial DNA repair"	"11.955"	"84"	"26.165"	"4.838"
"GO:0090399"	"replicative senescence"	"11.928"	"229"	"108.813"	"10.076"
"GO:0070317"	"negative regulation of G0 to G1 transition"	"11.894"	"607"	"374.658"	"19.535"
"GO:0048146"	"positive regulation of fibroblast proliferation"	"11.885"	"674"	"429.197"	"20.598"
"GO:2000042"	"negative regulation of double-strand break repair via homologous recombination"	"11.875"	"96"	"30.855"	"5.486"
"GO:0042771"	"intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator"	"11.863"	"383"	"219.134"	"13.813"
"GO:0043550"	"regulation of lipid kinase activity"	"11.808"	"116"	"43.905"	"6.106"
"GO:0006336"	"DNA replication-independent nucleosome assembly"	"11.799"	"269"	"139.444"	"10.98"
"GO:0071168"	"protein localization to chromatin"	"11.712"	"211"	"97.644"	"9.679"
"GO:0007096"	"regulation of exit from mitosis"	"11.68"	"149"	"62.77"	"7.383"
"GO:1905342"	"positive regulation of protein localization to kinetochore"	"11.663"	"69"	"19.637"	"4.232"
"GO:0071897"	"DNA biosynthetic process"	"11.645"	"159"	"66.697"	"7.926"
"GO:0006272"	"leading strand elongation"	"11.626"	"101"	"34.405"	"5.728"
"GO:0008630"	"intrinsic apoptotic signaling pathway in response to DNA damage"	"11.59"	"437"	"258.296"	"15.418"
"GO:0048232"	"male gamete generation"	"11.59"	"16"	"1.508"	"1.25"
"GO:0051292"	"nuclear pore complex assembly"	"11.582"	"193"	"89.038"	"8.976"
"GO:0031860"	"telomeric 3' overhang formation"	"11.577"	"67"	"19.327"	"4.118"
"GO:0000132"	"establishment of mitotic spindle orientation"	"11.576"	"268"	"136.6"	"11.351"
"GO:0043137"	"DNA replication, removal of RNA primer"	"11.549"	"52"	"12.557"	"3.415"
"GO:0070198"	"protein localization to chromosome, telomeric region"	"11.503"	"147"	"60.921"	"7.483"
"GO:0098534"	"centriole assembly"	"11.45"	"110"	"40.316"	"6.086"
"GO:0000183"	"chromatin silencing at rDNA"	"11.429"	"315"	"171.155"	"12.586"
"GO:0007098"	"centrosome cycle"	"11.397"	"450"	"270.587"	"15.742"
"GO:0031110"	"regulation of microtubule polymerization or depolymerization"	"11.397"	"135"	"53.579"	"7.144"
"GO:0006294"	"nucleotide-excision repair, preincision complex assembly"	"11.387"	"943"	"573.804"	"32.423"
"GO:0055015"	"ventricular cardiac muscle cell development"	"11.382"	"159"	"68.858"	"7.92"
"GO:0040009"	"regulation of growth rate"	"11.36"	"28"	"4.606"	"2.059"
"GO:0071922"	"regulation of cohesin loading"	"11.359"	"91"	"32.304"	"5.167"
"GO:0033260"	"nuclear DNA replication"	"11.246"	"34"	"5.934"	"2.496"
"GO:0030491"	"heteroduplex formation"	"11.206"	"75"	"24.247"	"4.529"
"GO:0071481"	"cellular response to X-ray"	"11.176"	"147"	"64.176"	"7.411"
"GO:0010778"	"meiotic DNA repair synthesis involved in reciprocal meiotic recombination"	"11.159"	"29"	"4.992"	"2.151"
"GO:0031619"	"homologous chromosome orientation involved in meiotic metaphase I plate congression"	"11.159"	"29"	"4.992"	"2.151"
"GO:0043150"	"DNA synthesis involved in double-strand break repair via homologous recombination"	"11.159"	"29"	"4.992"	"2.151"
"GO:0033262"	"regulation of nuclear cell cycle DNA replication"	"11.121"	"38"	"8.256"	"2.675"
"GO:0071466"	"cellular response to xenobiotic stimulus"	"11.069"	"132"	"55.155"	"6.942"
"GO:0045892"	"negative regulation of transcription, DNA-templated"	"11.062"	"2665"	"2165.122"	"45.187"
"GO:0032206"	"positive regulation of telomere maintenance"	"11.054"	"145"	"62.824"	"7.434"
"GO:0045876"	"positive regulation of sister chromatid cohesion"	"11.046"	"85"	"28.286"	"5.134"
"GO:0051026"	"chiasma assembly"	"11.011"	"59"	"15.749"	"3.928"
"GO:0010165"	"response to X-ray"	"10.998"	"216"	"106.415"	"9.964"
"GO:0070345"	"negative regulation of fat cell proliferation"	"10.936"	"96"	"35.046"	"5.574"
"GO:0043517"	"positive regulation of DNA damage response, signal transduction by p53 class mediator"	"10.885"	"119"	"48.455"	"6.481"
"GO:0072757"	"cellular response to camptothecin"	"10.859"	"70"	"20.976"	"4.515"
"GO:0006606"	"protein import into nucleus"	"10.807"	"542"	"339.36"	"18.751"
"GO:0051081"	"nuclear envelope disassembly"	"10.8"	"131"	"54.975"	"7.039"
"GO:0031571"	"mitotic G1 DNA damage checkpoint"	"10.763"	"221"	"114.648"	"9.881"
"GO:0031023"	"microtubule organizing center organization"	"10.738"	"105"	"40.952"	"5.965"
"GO:0071479"	"cellular response to ionizing radiation"	"10.722"	"397"	"234.01"	"15.201"
"GO:0070192"	"chromosome organization involved in meiotic cell cycle"	"10.648"	"81"	"27.183"	"5.054"
"GO:0061820"	NA	"10.62"	"138"	"59.147"	"7.425"
"GO:0001578"	"microtubule bundle formation"	"10.553"	"165"	"77.099"	"8.329"
"GO:0051642"	"centrosome localization"	"10.543"	"160"	"72.505"	"8.299"
"GO:0031936"	"negative regulation of chromatin silencing"	"10.525"	"128"	"53.849"	"7.046"
"GO:1902412"	"regulation of mitotic cytokinesis"	"10.523"	"29"	"5.228"	"2.259"
"GO:0071139"	"resolution of recombination intermediates"	"10.518"	"32"	"6.415"	"2.432"
"GO:0007346"	"regulation of mitotic cell cycle"	"10.511"	"409"	"245.883"	"15.519"
"GO:0006273"	"lagging strand elongation"	"10.472"	"59"	"16.745"	"4.035"
"GO:0000725"	"recombinational repair"	"10.467"	"16"	"1.913"	"1.346"
"GO:0045841"	"negative regulation of mitotic metaphase/anaphase transition"	"10.454"	"55"	"15.137"	"3.813"
"GO:1990426"	"mitotic recombination-dependent replication fork processing"	"10.453"	"59"	"16.853"	"4.032"
"GO:0097698"	"telomere maintenance via base-excision repair"	"10.423"	"27"	"4.985"	"2.112"
"GO:0016925"	"protein sumoylation"	"10.421"	"570"	"370.844"	"19.11"
"GO:0051598"	"meiotic recombination checkpoint"	"10.415"	"53"	"14.472"	"3.699"
"GO:0030174"	"regulation of DNA-dependent DNA replication initiation"	"10.387"	"57"	"16.328"	"3.916"
"GO:0007076"	"mitotic chromosome condensation"	"10.386"	"129"	"55.559"	"7.071"
"GO:1901673"	"regulation of mitotic spindle assembly"	"10.386"	"459"	"277.992"	"17.429"
"GO:0000226"	"microtubule cytoskeleton organization"	"10.295"	"1203"	"876.353"	"31.729"
"GO:0040001"	"establishment of mitotic spindle localization"	"10.252"	"96"	"38.495"	"5.609"
"GO:0007129"	"synapsis"	"10.153"	"102"	"40.51"	"6.056"
"GO:0046686"	"response to cadmium ion"	"10.15"	"198"	"101.635"	"9.494"
"GO:1904976"	"cellular response to bleomycin"	"10.145"	"28"	"5.319"	"2.236"
"GO:0045740"	"positive regulation of DNA replication"	"10.084"	"375"	"230.213"	"14.358"
"GO:0030951"	"establishment or maintenance of microtubule cytoskeleton polarity"	"10.041"	"91"	"34.318"	"5.645"
"GO:0051303"	"establishment of chromosome localization"	"10.033"	"56"	"16.968"	"3.891"
"GO:0000973"	"posttranscriptional tethering of RNA polymerase II gene DNA at nuclear periphery"	"9.999"	"69"	"23.074"	"4.593"
"GO:0045739"	"positive regulation of DNA repair"	"9.98"	"375"	"229.344"	"14.595"
"GO:0000122"	"negative regulation of transcription from RNA polymerase II promoter"	"9.974"	"4480"	"3742.976"	"73.892"
"GO:0001556"	"oocyte maturation"	"9.943"	"196"	"100.428"	"9.612"
"GO:0000710"	"meiotic mismatch repair"	"9.914"	"78"	"27.533"	"5.091"
"GO:0071295"	"cellular response to vitamin"	"9.876"	"20"	"3.072"	"1.714"
"GO:0046680"	"response to DDT"	"9.842"	"54"	"16.97"	"3.762"
"GO:2000775"	"histone H3-S10 phosphorylation involved in chromosome condensation"	"9.842"	"54"	"16.97"	"3.762"
"GO:0007284"	"spermatogonial cell division"	"9.839"	"20"	"3.103"	"1.717"
"GO:0010971"	"positive regulation of G2/M transition of mitotic cell cycle"	"9.839"	"433"	"269.873"	"16.579"
"GO:0001302"	"replicative cell aging"	"9.802"	"85"	"32.044"	"5.403"
"GO:0007004"	"telomere maintenance via telomerase"	"9.78"	"449"	"278.718"	"17.411"
"GO:0007569"	"cell aging"	"9.765"	"325"	"193.809"	"13.434"
"GO:0034644"	"cellular response to UV"	"9.764"	"743"	"509.629"	"23.901"
"GO:0033045"	"regulation of sister chromatid segregation"	"9.756"	"18"	"2.499"	"1.589"
"GO:2000001"	"regulation of DNA damage checkpoint"	"9.742"	"147"	"70.912"	"7.81"
"GO:0090266"	"regulation of mitotic cell cycle spindle assembly checkpoint"	"9.733"	"77"	"28.356"	"4.998"
"GO:0071932"	"replication fork reversal"	"9.685"	"28"	"5.654"	"2.307"
"GO:0032200"	"telomere organization"	"9.654"	"194"	"102.239"	"9.505"
"GO:0070979"	"protein K11-linked ubiquitination"	"9.649"	"259"	"143.786"	"11.941"
"GO:0030071"	"regulation of mitotic metaphase/anaphase transition"	"9.646"	"155"	"74.176"	"8.379"
"GO:0006607"	"NLS-bearing protein import into nucleus"	"9.604"	"351"	"211.683"	"14.506"
"GO:0000732"	"strand displacement"	"9.591"	"35"	"8.147"	"2.8"
"GO:0051984"	"positive regulation of chromosome segregation"	"9.57"	"64"	"21.98"	"4.391"
"GO:0051276"	"chromosome organization"	"9.56"	"176"	"93.909"	"8.587"
"GO:0006884"	"cell volume homeostasis"	"9.548"	"101"	"41.541"	"6.228"
"GO:0009650"	"UV protection"	"9.543"	"138"	"64.406"	"7.712"
"GO:0071930"	"negative regulation of transcription involved in G1/S transition of mitotic cell cycle"	"9.53"	"97"	"40.496"	"5.929"
"GO:0031577"	"spindle checkpoint"	"9.512"	"57"	"17.982"	"4.102"
"GO:0031938"	"regulation of chromatin silencing at telomere"	"9.493"	"29"	"6.29"	"2.392"
"GO:1902977"	"mitotic DNA replication preinitiation complex assembly"	"9.493"	"29"	"6.29"	"2.392"
"GO:0085020"	"protein K6-linked ubiquitination"	"9.489"	"112"	"49.122"	"6.627"
"GO:0006288"	"base-excision repair, DNA ligation"	"9.48"	"46"	"12.696"	"3.513"
"GO:0060968"	"regulation of gene silencing"	"9.438"	"142"	"69.611"	"7.67"
"GO:1990918"	"double-strand break repair involved in meiotic recombination"	"9.432"	"20"	"3.24"	"1.777"
"GO:0016032"	"viral process"	"9.42"	"3617"	"2865.467"	"79.779"
"GO:0072719"	"cellular response to cisplatin"	"9.386"	"32"	"7.255"	"2.636"
"GO:0043392"	"negative regulation of DNA binding"	"9.379"	"485"	"319.93"	"17.601"
"GO:0080111"	"DNA demethylation"	"9.369"	"51"	"15.215"	"3.82"
"GO:0090091"	"positive regulation of extracellular matrix disassembly"	"9.206"	"59"	"19.488"	"4.292"
"GO:0090307"	"mitotic spindle assembly"	"9.187"	"365"	"227.473"	"14.97"
"GO:1902975"	"mitotic DNA replication initiation"	"9.17"	"29"	"6.285"	"2.477"
"GO:1902981"	"synthesis of RNA primer involved in mitotic DNA replication"	"9.17"	"29"	"6.285"	"2.477"
"GO:1904161"	"DNA synthesis involved in UV-damage excision repair"	"9.17"	"29"	"6.285"	"2.477"
"GO:1990086"	"lens fiber cell apoptotic process"	"9.145"	"74"	"29.052"	"4.915"
"GO:0045737"	"positive regulation of cyclin-dependent protein serine/threonine kinase activity"	"9.116"	"251"	"143.561"	"11.786"
"GO:0031081"	"nuclear pore distribution"	"9.111"	"75"	"28.463"	"5.108"
"GO:0072423"	"response to DNA damage checkpoint signaling"	"9.102"	"46"	"13.267"	"3.596"
"GO:2000134"	"negative regulation of G1/S transition of mitotic cell cycle"	"9.092"	"230"	"133.222"	"10.644"
"GO:1990414"	"replication-born double-strand break repair via sister chromatid exchange"	"9.087"	"42"	"11.462"	"3.361"
"GO:0043009"	"chordate embryonic development"	"9.059"	"82"	"32.793"	"5.432"
"GO:0072356"	"chromosome passenger complex localization to kinetochore"	"9.023"	"26"	"5.887"	"2.229"
"GO:0006287"	"base-excision repair, gap-filling"	"9.017"	"62"	"22.226"	"4.411"
"GO:0001835"	"blastocyst hatching"	"9.002"	"24"	"4.882"	"2.124"
"GO:0090267"	"positive regulation of mitotic cell cycle spindle assembly checkpoint"	"8.985"	"117"	"54.583"	"6.946"
"GO:1904261"	"positive regulation of basement membrane assembly involved in embryonic body morphogenesis"	"8.98"	"57"	"19.922"	"4.129"
"GO:0044458"	"motile cilium assembly"	"8.962"	"115"	"53.044"	"6.913"
"GO:0007344"	"pronuclear fusion"	"8.96"	"62"	"21.713"	"4.497"
"GO:0014038"	"regulation of Schwann cell differentiation"	"8.96"	"62"	"21.713"	"4.497"
"GO:0051573"	"negative regulation of histone H3-K9 methylation"	"8.899"	"85"	"34.408"	"5.685"
"GO:0071921"	"cohesin loading"	"8.881"	"18"	"2.799"	"1.712"
"GO:0070914"	"UV-damage excision repair"	"8.795"	"199"	"107.859"	"10.363"
"GO:0033567"	"DNA replication, Okazaki fragment processing"	"8.784"	"35"	"8.696"	"2.994"
"GO:0044778"	"meiotic DNA integrity checkpoint"	"8.78"	"18"	"3.073"	"1.7"
"GO:0000281"	"mitotic cytokinesis"	"8.777"	"459"	"311.547"	"16.8"
"GO:0006349"	"regulation of gene expression by genetic imprinting"	"8.757"	"162"	"88.524"	"8.39"
"GO:0040020"	"regulation of meiotic nuclear division"	"8.742"	"73"	"28.611"	"5.078"
"GO:0060964"	"regulation of gene silencing by miRNA"	"8.723"	"599"	"414.759"	"21.12"
"GO:0007026"	"negative regulation of microtubule depolymerization"	"8.709"	"135"	"67.116"	"7.794"
"GO:0044772"	"mitotic cell cycle phase transition"	"8.706"	"72"	"27.474"	"5.115"
"GO:0045003"	"double-strand break repair via synthesis-dependent strand annealing"	"8.706"	"25"	"5.429"	"2.248"
"GO:0090329"	"regulation of DNA-dependent DNA replication"	"8.706"	"25"	"5.429"	"2.248"
"GO:1900087"	"positive regulation of G1/S transition of mitotic cell cycle"	"8.7"	"249"	"147.02"	"11.722"
"GO:0051290"	"protein heterotetramerization"	"8.648"	"385"	"252.179"	"15.359"
"GO:0097711"	"ciliary basal body docking"	"8.587"	"1586"	"1193.154"	"45.747"
"GO:0042148"	"strand invasion"	"8.577"	"57"	"19.839"	"4.333"
"GO:1901796"	"regulation of signal transduction by p53 class mediator"	"8.534"	"1024"	"754.859"	"31.537"
"GO:0002458"	"peripheral T cell tolerance induction"	"8.5"	"22"	"4.414"	"2.069"
"GO:0002509"	"central tolerance induction to self antigen"	"8.5"	"22"	"4.414"	"2.069"
"GO:2000410"	"regulation of thymocyte migration"	"8.5"	"22"	"4.414"	"2.069"
"GO:0010792"	"DNA double-strand break processing involved in repair via single-strand annealing"	"8.495"	"64"	"24.41"	"4.661"
"GO:0042325"	"regulation of phosphorylation"	"8.48"	"119"	"57.389"	"7.266"
"GO:0097536"	"thymus epithelium morphogenesis"	"8.469"	"24"	"5.098"	"2.232"
"GO:0032077"	"positive regulation of deoxyribonuclease activity"	"8.439"	"53"	"19.296"	"3.994"
"GO:0061819"	NA	"8.423"	"56"	"20.144"	"4.257"
"GO:1905765"	NA	"8.423"	"56"	"20.144"	"4.257"
"GO:0007051"	"spindle organization"	"8.422"	"170"	"90.049"	"9.493"
"GO:1904117"	"cellular response to vasopressin"	"8.397"	"55"	"19.88"	"4.182"
"GO:0034398"	"telomere tethering at nuclear periphery"	"8.392"	"35"	"9.966"	"2.983"
"GO:0007292"	"female gamete generation"	"8.387"	"76"	"29.67"	"5.524"
"GO:0045842"	"positive regulation of mitotic metaphase/anaphase transition"	"8.382"	"144"	"77.278"	"7.96"
"GO:0032205"	"negative regulation of telomere maintenance"	"8.379"	"79"	"32.554"	"5.543"
"GO:0051574"	"positive regulation of histone H3-K9 methylation"	"8.375"	"113"	"53.892"	"7.058"
