"GO.ID"	"GO.Term"	"Z-score"
"GO:0006293"	"nucleotide-excision repair, preincision complex stabilization"	"18.46"
"GO:0000722"	"telomere maintenance via recombination"	"18.342"
"GO:0006325"	"chromatin organization"	"17.865"
"GO:1900264"	"positive regulation of DNA-directed DNA polymerase activity"	"17.823"
"GO:0034501"	"protein localization to kinetochore"	"17.609"
"GO:0007064"	"mitotic sister chromatid cohesion"	"17.462"
"GO:0051726"	"regulation of cell cycle"	"17.434"
"GO:0008156"	"negative regulation of DNA replication"	"17.388"
"GO:0007093"	"mitotic cell cycle checkpoint"	"17.001"
"GO:0033683"	"nucleotide-excision repair, DNA incision"	"16.873"
"GO:0006296"	"nucleotide-excision repair, DNA incision, 5'-to lesion"	"16.779"
"GO:0036297"	"interstrand cross-link repair"	"16.544"
"GO:0000079"	"regulation of cyclin-dependent protein serine/threonine kinase activity"	"16.315"
"GO:0009411"	"response to UV"	"16"
"GO:0019985"	"translesion synthesis"	"15.995"
"GO:0006283"	"transcription-coupled nucleotide-excision repair"	"15.912"
"GO:0072711"	"cellular response to hydroxyurea"	"15.619"
"GO:0072425"	"signal transduction involved in G2 DNA damage checkpoint"	"15.43"
"GO:0006269"	"DNA replication, synthesis of RNA primer"	"15.386"
"GO:0006297"	"nucleotide-excision repair, DNA gap filling"	"15.282"
"GO:0006312"	"mitotic recombination"	"15.277"
"GO:0031573"	"intra-S DNA damage checkpoint"	"15.258"
"GO:0007049"	"cell cycle"	"15.215"
"GO:0044806"	"G-quadruplex DNA unwinding"	"15.158"
"GO:0042769"	"DNA damage response, detection of DNA damage"	"15.102"
"GO:0045132"	"meiotic chromosome segregation"	"15.022"
"GO:0042276"	"error-prone translesion synthesis"	"15.02"
"GO:1903251"	"multi-ciliated epithelial cell differentiation"	"14.979"
"GO:0043111"	"replication fork arrest"	"14.92"
"GO:0051310"	"metaphase plate congression"	"14.878"
"GO:0007077"	"mitotic nuclear envelope disassembly"	"14.701"
"GO:0060623"	"regulation of chromosome condensation"	"14.616"
"GO:0031145"	"anaphase-promoting complex-dependent catabolic process"	"14.575"
"GO:0010212"	"response to ionizing radiation"	"14.574"
"GO:0006999"	"nuclear pore organization"	"14.565"
"GO:0007052"	"mitotic spindle organization"	"14.493"
"GO:0032876"	"negative regulation of DNA endoreduplication"	"14.187"
"GO:0007019"	"microtubule depolymerization"	"14.175"
"GO:0006265"	"DNA topological change"	"14.158"
"GO:0010225"	"response to UV-C"	"14.153"
"GO:0006406"	"mRNA export from nucleus"	"14.106"
"GO:0051383"	"kinetochore organization"	"14.105"
"GO:0016233"	"telomere capping"	"14.088"
"GO:0000727"	"double-strand break repair via break-induced replication"	"14.074"
"GO:0000086"	"G2/M transition of mitotic cell cycle"	"14.068"
"GO:0001833"	"inner cell mass cell proliferation"	"14.044"
"GO:0097694"	"establishment of RNA localization to telomere"	"13.996"
"GO:0097695"	"establishment of macromolecular complex localization to telomere"	"13.996"
"GO:1904884"	"positive regulation of telomerase catalytic core complex assembly"	"13.996"
"GO:0045787"	"positive regulation of cell cycle"	"13.865"
"GO:0070987"	"error-free translesion synthesis"	"13.695"
"GO:0045910"	"negative regulation of DNA recombination"	"13.575"
"GO:0045875"	"negative regulation of sister chromatid cohesion"	"13.469"
"GO:0051983"	"regulation of chromosome segregation"	"13.284"
"GO:0045190"	"isotype switching"	"13.278"
"GO:0000712"	"resolution of meiotic recombination intermediates"	"13.204"
