"GO.ID"	"GO.Term"	"Z-score"
"GO:0050431"	"transforming growth factor beta binding"	"8.676"
"GO:0038132"	"neuregulin binding"	"8.622"
"GO:0004993"	"G-protein coupled serotonin receptor activity"	"8.572"
"GO:0070009"	"serine-type aminopeptidase activity"	"8.518"
"GO:0005509"	"calcium ion binding"	"8.441"
"GO:0030594"	"neurotransmitter receptor activity"	"8.405"
"GO:0005125"	"cytokine activity"	"8.392"
"GO:0047312"	"L-phenylalanine:pyruvate aminotransferase activity"	"8.388"
"GO:0047316"	"glutamine-phenylpyruvate transaminase activity"	"8.388"
"GO:0047945"	"L-glutamine:pyruvate aminotransferase activity"	"8.388"
"GO:0019960"	"C-X3-C chemokine binding"	"8.369"
"GO:0016494"	"C-X-C chemokine receptor activity"	"8.301"
"GO:0017124"	"SH3 domain binding"	"8.298"
"GO:0042379"	"chemokine receptor binding"	"8.143"
"GO:0030020"	"extracellular matrix structural constituent conferring tensile strength"	"8.047"
"GO:0031994"	"insulin-like growth factor I binding"	"7.916"
"GO:0004493"	"methylmalonyl-CoA epimerase activity"	"7.838"
"GO:0015538"	"sialic acid:proton symporter activity"	"7.838"
"GO:0016620"	"oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor"	"7.838"
"GO:0019115"	"benzaldehyde dehydrogenase activity"	"7.838"
"GO:0051378"	"serotonin binding"	"7.794"
"GO:0048248"	"CXCR3 chemokine receptor binding"	"7.783"
"GO:0034714"	"type III transforming growth factor beta receptor binding"	"7.717"
"GO:0004222"	"metalloendopeptidase activity"	"7.687"
"GO:0070325"	"lipoprotein particle receptor binding"	"7.649"
"GO:0060228"	"phosphatidylcholine-sterol O-acyltransferase activator activity"	"7.636"
"GO:0004715"	"non-membrane spanning protein tyrosine kinase activity"	"7.337"
"GO:0043560"	"insulin receptor substrate binding"	"7.239"
"GO:0001846"	"opsonin binding"	"7.145"
"GO:0046935"	"1-phosphatidylinositol-3-kinase regulator activity"	"7.099"
"GO:0030229"	"very-low-density lipoprotein particle receptor activity"	"7.094"
"GO:0004966"	"galanin receptor activity"	"6.876"
"GO:0005044"	"scavenger receptor activity"	"6.851"
"GO:0008119"	"thiopurine S-methyltransferase activity"	"6.824"
"GO:0052717"	"tRNA-specific adenosine-34 deaminase activity"	"6.824"
"GO:0004435"	"phosphatidylinositol phospholipase C activity"	"6.737"
"GO:0004104"	"cholinesterase activity"	"6.7"
"GO:0005168"	"neurotrophin TRKA receptor binding"	"6.67"
"GO:0003998"	"acylphosphatase activity"	"6.664"
