"ID"	"Pathway"	"zscore"	"obs"	"mean"	"std"
"hsa04625"	"C-type lectin receptor signaling pathway"	"4.161"	"95"	"64.047"	"7.438"
"hsa04930"	"Type II diabetes mellitus"	"4.127"	"50"	"29.303"	"5.015"
"hsa04919"	"Thyroid hormone signaling pathway"	"4.117"	"125"	"88.389"	"8.894"
"hsa05222"	"Small cell lung cancer"	"4.115"	"92"	"62.231"	"7.235"
"hsa05323"	"Rheumatoid arthritis"	"3.725"	"62"	"39.976"	"5.913"
"hsa05133"	"Pertussis"	"3.553"	"71"	"47.589"	"6.589"
"hsa04520"	"Adherens junction"	"3.519"	"87"	"60.953"	"7.403"
"hsa04350"	"TGF-beta signaling pathway"	"3.442"	"75"	"52.316"	"6.59"
"hsa04912"	"GnRH signaling pathway"	"3.429"	"81"	"57.829"	"6.758"
"hsa04977"	"Vitamin digestion and absorption"	"3.337"	"7"	"2.13"	"1.459"
"hsa05131"	"Shigellosis"	"3.224"	"77"	"54.55"	"6.963"
"hsa04070"	"Phosphatidylinositol signaling system"	"3.184"	"42"	"26.667"	"4.816"
"hsa04640"	"Hematopoietic cell lineage"	"3.177"	"34"	"20.26"	"4.325"
"hsa05321"	"Inflammatory bowel disease (IBD)"	"3.14"	"39"	"24.429"	"4.64"
"hsa04910"	"Insulin signaling pathway"	"3.11"	"123"	"94.801"	"9.067"
"hsa05030"	"Cocaine addiction"	"3.105"	"46"	"30.505"	"4.991"
"hsa05120"	"Epithelial cell signaling in Helicobacter pylori infection"	"3.048"	"77"	"55.44"	"7.073"
"hsa04614"	"Renin-angiotensin system"	"2.973"	"11"	"4.919"	"2.045"
"hsa04211"	"Longevity regulating pathway"	"2.962"	"73"	"53.23"	"6.675"
"hsa05230"	"Central carbon metabolism in cancer"	"2.941"	"84"	"62.471"	"7.321"
"hsa04657"	"IL-17 signaling pathway"	"2.899"	"85"	"62.812"	"7.654"
"hsa04915"	"Estrogen signaling pathway"	"2.806"	"144"	"116.882"	"9.663"
"hsa04750"	"Inflammatory mediator regulation of TRP channels"	"2.741"	"71"	"53.1"	"6.531"
"hsa04066"	"HIF-1 signaling pathway"	"2.622"	"95"	"73.285"	"8.282"
"hsa05140"	"Leishmaniasis"	"2.596"	"54"	"39.236"	"5.688"
"hsa05020"	"Prion diseases"	"2.522"	"40"	"27.928"	"4.787"
"hsa04932"	"Non-alcoholic fatty liver disease (NAFLD)"	"2.444"	"87"	"67.57"	"7.952"
"hsa00562"	"Inositol phosphate metabolism"	"2.412"	"26"	"16.663"	"3.871"
"hsa05166"	"HTLV-I infection"	"2.395"	"182"	"154.131"	"11.634"
"hsa00514"	"Other types of O-glycan biosynthesis"	"2.339"	"6"	"2.488"	"1.501"
"hsa04724"	"Glutamatergic synapse"	"2.299"	"64"	"49.382"	"6.357"
"hsa04150"	"mTOR signaling pathway"	"2.275"	"99"	"80.709"	"8.04"
"hsa04931"	"Insulin resistance"	"2.268"	"75"	"59.001"	"7.055"
"hsa04975"	"Fat digestion and absorption"	"2.255"	"11"	"5.78"	"2.315"
"hsa04730"	"Long-term depression"	"2.137"	"45"	"33.831"	"5.227"
"hsa04140"	"Autophagy - animal"	"2.021"	"86"	"70.261"	"7.789"
"hsa04914"	"Progesterone-mediated oocyte maturation"	"1.951"	"77"	"62.697"	"7.33"
"hsa05032"	"Morphine addiction"	"1.946"	"43"	"32.727"	"5.278"
"hsa04659"	"Th17 cell differentiation"	"1.87"	"81"	"66.835"	"7.575"
"hsa04330"	"Notch signaling pathway"	"1.793"	"36"	"26.989"	"5.026"
"hsa04218"	"Cellular senescence"	"1.783"	"137"	"118.623"	"10.305"
"hsa00760"	"Nicotinate and nicotinamide metabolism"	"1.748"	"6"	"3.032"	"1.698"
"hsa04020"	"Calcium signaling pathway"	"1.746"	"100"	"84.67"	"8.781"
"hsa00603"	"Glycosphingolipid biosynthesis - globo and isoglobo series"	"1.724"	"3"	"1.122"	"1.089"
"hsa04920"	"Adipocytokine signaling pathway"	"1.688"	"47"	"37.215"	"5.795"
"hsa04916"	"Melanogenesis"	"1.651"	"61"	"50.203"	"6.538"
"hsa04115"	"p53 signaling pathway"	"1.604"	"46"	"36.743"	"5.772"
"hsa00604"	"Glycosphingolipid biosynthesis - ganglio series"	"1.589"	"3"	"1.228"	"1.115"
"hsa05010"	"Alzheimer's disease"	"1.588"	"82"	"68.737"	"8.353"
"hsa04658"	"Th1 and Th2 cell differentiation"	"1.427"	"57"	"47.888"	"6.385"
"hsa04921"	"Oxytocin signaling pathway"	"1.423"	"94"	"81.938"	"8.478"
"hsa04064"	"NF-kappa B signaling pathway"	"1.382"	"64"	"54.385"	"6.956"
"hsa00511"	"Other glycan degradation"	"1.243"	"3"	"1.503"	"1.204"
"hsa04727"	"GABAergic synapse"	"1.178"	"43"	"36.46"	"5.55"
"hsa04022"	"cGMP-PKG signaling pathway"	"1.159"	"90"	"80.22"	"8.437"
"hsa00565"	"Ether lipid metabolism"	"1.142"	"6"	"3.843"	"1.888"
"hsa04371"	"Apelin signaling pathway"	"1.113"	"86"	"77.362"	"7.762"
"hsa00564"	"Glycerophospholipid metabolism"	"1.099"	"15"	"11.424"	"3.254"
"hsa00750"	"Vitamin B6 metabolism"	"1.008"	"2"	"0.992"	"0.94"
"hsa05143"	"African trypanosomiasis"	"0.91"	"15"	"11.957"	"3.343"
"hsa03320"	"PPAR signaling pathway"	"0.888"	"48"	"42.607"	"6.074"
"hsa04540"	"Gap junction"	"0.873"	"96"	"88.637"	"8.439"
"hsa05132"	"Salmonella infection"	"0.828"	"64"	"58.05"	"7.182"
"hsa04934"	"Cushing's syndrome"	"0.768"	"75"	"69.407"	"7.287"
"hsa00600"	"Sphingolipid metabolism"	"0.72"	"7"	"5.41"	"2.208"
"hsa00920"	"Sulfur metabolism"	"0.694"	"2"	"1.252"	"1.078"
"hsa00534"	"Glycosaminoglycan biosynthesis - heparan sulfate / heparin"	"0.688"	"6"	"4.549"	"2.11"
"hsa00780"	"Biotin metabolism"	"0.677"	"1"	"0.323"	"0.556"
"hsa00592"	"alpha-Linolenic acid metabolism"	"0.652"	"2"	"1.298"	"1.077"
"hsa05203"	"Viral carcinogenesis"	"0.562"	"187"	"180.132"	"12.219"
"hsa05216"	"Thyroid cancer"	"0.526"	"37"	"34.083"	"5.548"
"hsa00785"	"Lipoic acid metabolism"	"0.459"	"1"	"0.541"	"0.733"
"hsa00512"	"Mucin type O-glycan biosynthesis"	"0.418"	"4"	"3.235"	"1.831"
"hsa00232"	"Caffeine metabolism"	"0.41"	"1"	"0.59"	"0.762"
"hsa04713"	"Circadian entrainment"	"0.36"	"50"	"47.675"	"6.452"
"hsa04927"	"Cortisol synthesis and secretion"	"0.357"	"23"	"21.454"	"4.325"
"hsa04972"	"Pancreatic secretion"	"0.318"	"26"	"24.52"	"4.65"
"hsa04137"	"Mitophagy - animal"	"0.285"	"52"	"50.069"	"6.772"
"hsa00740"	"Riboflavin metabolism"	"0.285"	"1"	"0.715"	"0.865"
"hsa05416"	"Viral myocarditis"	"0.238"	"30"	"28.792"	"5.075"
"hsa00471"	"D-Glutamine and D-glutamate metabolism"	"0.218"	"1"	"0.782"	"0.854"
"hsa05340"	"Primary immunodeficiency"	"0.199"	"11"	"10.383"	"3.095"
"hsa04144"	"Endocytosis"	"0.158"	"153"	"151.16"	"11.62"
"hsa04913"	"Ovarian steroidogenesis"	"0.145"	"14"	"13.509"	"3.397"
"hsa04924"	"Renin secretion"	"0.143"	"32"	"31.244"	"5.287"
"hsa05332"	"Graft-versus-host disease"	"0.129"	"11"	"10.59"	"3.17"
"hsa04621"	"NOD-like receptor signaling pathway"	"0.04"	"88"	"87.65"	"8.687"
"hsa04720"	"Long-term potentiation"	"0.024"	"48"	"47.842"	"6.489"
"hsa04964"	"Proximal tubule bicarbonate reclamation"	"0.021"	"5"	"4.957"	"2.033"
"hsa00450"	"Selenocompound metabolism"	"0.011"	"3"	"2.982"	"1.656"
"hsa00472"	"D-Arginine and D-ornithine metabolism"	"-0.01"	"0"	"0.01"	"0.1"
"hsa00770"	"Pantothenate and CoA biosynthesis"	"-0.017"	"2"	"2.023"	"1.325"
"hsa05152"	"Tuberculosis"	"-0.036"	"84"	"84.311"	"8.609"
"hsa04215"	"Apoptosis - multiple species"	"-0.062"	"13"	"13.221"	"3.593"
"hsa05217"	"Basal cell carcinoma"	"-0.063"	"22"	"22.274"	"4.357"
"hsa03410"	"Base excision repair"	"-0.134"	"12"	"12.443"	"3.309"
"hsa04310"	"Wnt signaling pathway"	"-0.14"	"83"	"84.173"	"8.381"
"hsa04622"	"RIG-I-like receptor signaling pathway"	"-0.144"	"34"	"34.827"	"5.747"
"hsa04950"	"Maturity onset diabetes of the young"	"-0.178"	"13"	"13.614"	"3.442"
"hsa05014"	"Amyotrophic lateral sclerosis (ALS)"	"-0.189"	"26"	"26.931"	"4.931"
"hsa04210"	"Apoptosis"	"-0.228"	"96"	"98.15"	"9.434"
"hsa04911"	"Insulin secretion"	"-0.27"	"30"	"31.438"	"5.329"
"hsa00563"	"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis"	"-0.292"	"2"	"2.449"	"1.539"
"hsa00591"	"Linoleic acid metabolism"	"-0.381"	"2"	"2.595"	"1.563"
"hsa04971"	"Gastric acid secretion"	"-0.408"	"33"	"35.251"	"5.52"
"hsa00730"	"Thiamine metabolism"	"-0.419"	"2"	"2.657"	"1.568"
"hsa04723"	"Retrograde endocannabinoid signaling"	"-0.439"	"54"	"57.115"	"7.094"
"hsa02010"	"ABC transporters"	"-0.46"	"4"	"5.028"	"2.236"
"hsa05162"	"Measles"	"-0.474"	"89"	"93.125"	"8.699"
"hsa05202"	"Transcriptional misregulation in cancer"	"-0.477"	"88"	"92.439"	"9.3"
"hsa00071"	"Fatty acid degradation"	"-0.489"	"12"	"13.717"	"3.51"
"hsa00061"	"Fatty acid biosynthesis"	"-0.492"	"4"	"5.042"	"2.118"
"hsa04918"	"Thyroid hormone synthesis"	"-0.495"	"26"	"28.467"	"4.989"
"hsa00400"	"Phenylalanine, tyrosine and tryptophan biosynthesis"	"-0.524"	"1"	"1.641"	"1.222"
"hsa00440"	"Phosphonate and phosphinate metabolism"	"-0.536"	"1"	"1.668"	"1.247"
"hsa05033"	"Nicotine addiction"	"-0.548"	"5"	"6.316"	"2.402"
"hsa00350"	"Tyrosine metabolism"	"-0.549"	"4"	"5.216"	"2.216"
"hsa00130"	"Ubiquinone and other terpenoid-quinone biosynthesis"	"-0.599"	"1"	"1.78"	"1.303"
"hsa04925"	"Aldosterone synthesis and secretion"	"-0.62"	"34"	"37.595"	"5.803"
"hsa04940"	"Type I diabetes mellitus"	"-0.641"	"12"	"14.395"	"3.739"
"hsa00220"	"Arginine biosynthesis"	"-0.649"	"6"	"7.725"	"2.658"
"hsa05204"	"Chemical carcinogenesis"	"-0.663"	"13"	"15.535"	"3.822"
"hsa05145"	"Toxoplasmosis"	"-0.676"	"80"	"85.699"	"8.434"
"hsa04392"	"Hippo signaling pathway - multiple species"	"-0.687"	"9"	"11.136"	"3.111"
"hsa05310"	"Asthma"	"-0.705"	"5"	"6.732"	"2.455"
"hsa00430"	"Taurine and hypotaurine metabolism"	"-0.726"	"0"	"0.726"	"0.827"
"hsa00072"	"Synthesis and degradation of ketone bodies"	"-0.767"	"2"	"3.323"	"1.724"
"hsa00330"	"Arginine and proline metabolism"	"-0.79"	"12"	"14.835"	"3.59"
"hsa00590"	"Arachidonic acid metabolism"	"-0.828"	"4"	"5.974"	"2.384"
"hsa00910"	"Nitrogen metabolism"	"-0.853"	"1"	"2.277"	"1.497"
"hsa05330"	"Allograft rejection"	"-0.866"	"8"	"10.775"	"3.204"
"hsa00650"	"Butanoate metabolism"	"-0.907"	"3"	"4.97"	"2.173"
"hsa00561"	"Glycerolipid metabolism"	"-0.924"	"9"	"12.069"	"3.323"
"hsa04270"	"Vascular smooth muscle contraction"	"-0.988"	"47"	"53.613"	"6.696"
"hsa00900"	"Terpenoid backbone biosynthesis"	"-1.078"	"4"	"6.705"	"2.508"
"hsa05320"	"Autoimmune thyroid disease"	"-1.102"	"9"	"12.727"	"3.383"
"hsa00531"	"Glycosaminoglycan degradation"	"-1.141"	"0"	"1.291"	"1.131"
"hsa04152"	"AMPK signaling pathway"	"-1.149"	"70"	"79.449"	"8.223"
"hsa04744"	"Phototransduction"	"-1.149"	"7"	"10.665"	"3.19"
"hsa04390"	"Hippo signaling pathway"	"-1.16"	"87"	"97.361"	"8.93"
"hsa00790"	"Folate biosynthesis"	"-1.171"	"3"	"5.576"	"2.199"
"hsa04216"	"Ferroptosis"	"-1.283"	"14"	"19.162"	"4.022"
"hsa00040"	"Pentose and glucuronate interconversions"	"-1.295"	"3"	"6.049"	"2.355"
"hsa00982"	"Drug metabolism - cytochrome P450"	"-1.298"	"7"	"11.326"	"3.333"
"hsa00380"	"Tryptophan metabolism"	"-1.302"	"8"	"12.495"	"3.453"
"hsa00290"	"Valine, leucine and isoleucine biosynthesis"	"-1.321"	"1"	"3.19"	"1.657"
"hsa00062"	"Fatty acid elongation"	"-1.328"	"2"	"4.901"	"2.185"
"hsa04714"	"Thermogenesis"	"-1.334"	"75"	"86.937"	"8.95"
"hsa04961"	"Endocrine and other factor-regulated calcium reabsorption"	"-1.381"	"25"	"32.191"	"5.208"
"hsa04340"	"Hedgehog signaling pathway"	"-1.398"	"25"	"32.278"	"5.207"
"hsa04978"	"Mineral absorption"	"-1.409"	"4"	"7.765"	"2.673"
"hsa04146"	"Peroxisome"	"-1.411"	"13"	"18.601"	"3.968"
"hsa04260"	"Cardiac muscle contraction"	"-1.413"	"15"	"21.497"	"4.599"
"hsa04213"	"Longevity regulating pathway - multiple species"	"-1.455"	"55"	"65.937"	"7.518"
"hsa00340"	"Histidine metabolism"	"-1.47"	"4"	"8.091"	"2.782"
"hsa04122"	"Sulfur relay system"	"-1.478"	"0"	"1.892"	"1.28"
"hsa00830"	"Retinol metabolism"	"-1.494"	"6"	"10.598"	"3.077"
"hsa00510"	"N-Glycan biosynthesis"	"-1.54"	"4"	"8.33"	"2.811"
"hsa00980"	"Metabolism of xenobiotics by cytochrome P450"	"-1.547"	"8"	"13.629"	"3.64"
"hsa00120"	"Primary bile acid biosynthesis"	"-1.567"	"1"	"3.912"	"1.858"
"hsa04970"	"Salivary secretion"	"-1.578"	"21"	"28.937"	"5.029"
"hsa04728"	"Dopaminergic synapse"	"-1.635"	"68"	"81.577"	"8.306"
"hsa00524"	"Neomycin, kanamycin and gentamicin biosynthesis"	"-1.642"	"1"	"4.12"	"1.9"
"hsa00360"	"Phenylalanine metabolism"	"-1.645"	"1"	"4.266"	"1.986"
"hsa00053"	"Ascorbate and aldarate metabolism"	"-1.658"	"3"	"7.394"	"2.65"
"hsa05164"	"Influenza A"	"-1.671"	"109"	"126.505"	"10.475"
"hsa05031"	"Amphetamine addiction"	"-1.68"	"33"	"43.464"	"6.228"
"hsa04740"	"Olfactory transduction"	"-1.719"	"15"	"23.329"	"4.844"
"hsa01040"	"Biosynthesis of unsaturated fatty acids"	"-1.872"	"1"	"5.16"	"2.222"
"hsa04130"	"SNARE interactions in vesicular transport"	"-1.875"	"8"	"14.865"	"3.661"
"hsa00860"	"Porphyrin and chlorophyll metabolism"	"-1.904"	"2"	"6.604"	"2.418"
"hsa03450"	"Non-homologous end-joining"	"-1.908"	"2"	"6.429"	"2.321"
"hsa04261"	"Adrenergic signaling in cardiomyocytes"	"-1.918"	"63"	"78.769"	"8.224"
"hsa04976"	"Bile secretion"	"-1.932"	"9"	"16.467"	"3.864"
"hsa05168"	"Herpes simplex infection"	"-1.944"	"97"	"116.731"	"10.15"
"hsa00100"	"Steroid biosynthesis"	"-1.951"	"1"	"5.213"	"2.16"
"hsa04136"	"Autophagy - other"	"-2.007"	"11"	"19.444"	"4.207"
"hsa04623"	"Cytosolic DNA-sensing pathway"	"-2.077"	"21"	"32.344"	"5.461"
"hsa00670"	"One carbon pool by folate"	"-2.084"	"2"	"7.168"	"2.48"
"hsa00280"	"Valine, leucine and isoleucine degradation"	"-2.114"	"8"	"16.264"	"3.909"
"hsa04145"	"Phagosome"	"-2.123"	"83"	"103.136"	"9.486"
"hsa04142"	"Lysosome"	"-2.13"	"19"	"29.83"	"5.085"
"hsa00983"	"Drug metabolism - other enzymes"	"-2.196"	"9"	"17.927"	"4.066"
"hsa00480"	"Glutathione metabolism"	"-2.214"	"5"	"12.209"	"3.256"
"hsa00250"	"Alanine, aspartate and glutamate metabolism"	"-2.261"	"5"	"12.554"	"3.341"
"hsa03460"	"Fanconi anemia pathway"	"-2.311"	"14"	"24.789"	"4.668"
"hsa00630"	"Glyoxylate and dicarboxylate metabolism"	"-2.371"	"5"	"12.96"	"3.357"
"hsa00410"	"beta-Alanine metabolism"	"-2.403"	"3"	"10.489"	"3.117"
"hsa00970"	"Aminoacyl-tRNA biosynthesis"	"-2.418"	"9"	"19.08"	"4.169"
"hsa00052"	"Galactose metabolism"	"-2.453"	"7"	"16.578"	"3.905"
"hsa04110"	"Cell cycle"	"-2.544"	"91"	"115.481"	"9.624"
"hsa00051"	"Fructose and mannose metabolism"	"-2.683"	"8"	"19.019"	"4.107"
"hsa05130"	"Pathogenic Escherichia coli infection"	"-2.741"	"54"	"75.956"	"8.009"
"hsa05012"	"Parkinson's disease"	"-2.798"	"42"	"63.375"	"7.639"
"hsa00520"	"Amino sugar and nucleotide sugar metabolism"	"-2.848"	"9"	"20.909"	"4.182"
"hsa04962"	"Vasopressin-regulated water reabsorption"	"-2.858"	"15"	"29.364"	"5.026"
"hsa00140"	"Steroid hormone biosynthesis"	"-2.906"	"2"	"11.294"	"3.198"
"hsa00500"	"Starch and sucrose metabolism"	"-3.022"	"4"	"15.672"	"3.862"
"hsa04530"	"Tight junction"	"-3.063"	"86"	"116.222"	"9.866"
"hsa00310"	"Lysine degradation"	"-3.066"	"8"	"20.912"	"4.211"
"hsa04612"	"Antigen processing and presentation"	"-3.143"	"41"	"64.014"	"7.321"
"hsa00640"	"Propanoate metabolism"	"-3.172"	"2"	"12.771"	"3.396"
"hsa00260"	"Glycine, serine and threonine metabolism"	"-3.195"	"6"	"19.386"	"4.189"
"hsa04710"	"Circadian rhythm"	"-3.202"	"9"	"22.803"	"4.311"
"hsa00270"	"Cysteine and methionine metabolism"	"-3.315"	"7"	"21.082"	"4.248"
"hsa03060"	"Protein export"	"-3.433"	"2"	"14.258"	"3.571"
"hsa03030"	"DNA replication"	"-3.519"	"10"	"28.328"	"5.208"
"hsa04922"	"Glucagon signaling pathway"	"-3.522"	"39"	"65.74"	"7.592"
"hsa00620"	"Pyruvate metabolism"	"-3.533"	"9"	"25.369"	"4.633"
"hsa03430"	"Mismatch repair"	"-3.623"	"4"	"19.426"	"4.258"
"hsa00030"	"Pentose phosphate pathway"	"-3.665"	"4"	"19.001"	"4.093"
"hsa03440"	"Homologous recombination"	"-3.764"	"6"	"22.374"	"4.351"
"hsa05134"	"Legionellosis"	"-3.779"	"38"	"65.985"	"7.406"
"hsa04966"	"Collecting duct acid secretion"	"-3.824"	"3"	"18.088"	"3.946"
"hsa04721"	"Synaptic vesicle cycle"	"-3.833"	"17"	"40.212"	"6.056"
"hsa05034"	"Alcoholism"	"-3.918"	"95"	"136.277"	"10.536"
"hsa00020"	"Citrate cycle (TCA cycle)"	"-3.981"	"5"	"23.617"	"4.677"
"hsa04217"	"Necroptosis"	"-4.095"	"61"	"98.904"	"9.256"
"hsa03022"	"Basal transcription factors"	"-4.195"	"13"	"35.891"	"5.456"
"hsa00190"	"Oxidative phosphorylation"	"-4.335"	"17"	"46.351"	"6.77"
"hsa04120"	"Ubiquitin mediated proteolysis"	"-4.405"	"53"	"91.708"	"8.787"
"hsa05110"	"Vibrio cholerae infection"	"-4.692"	"14"	"42.17"	"6.004"
"hsa04114"	"Oocyte meiosis"	"-4.959"	"49"	"91.698"	"8.611"
"hsa03420"	"Nucleotide excision repair"	"-5.036"	"10"	"38.503"	"5.66"
"hsa00010"	"Glycolysis / Gluconeogenesis"	"-5.049"	"21"	"56.528"	"7.037"
"hsa03050"	"Proteasome"	"-5.188"	"11"	"41.919"	"5.96"
"hsa03020"	"RNA polymerase"	"-5.391"	"4"	"32.514"	"5.29"
"hsa00230"	"Purine metabolism"	"-5.575"	"24"	"66.025"	"7.538"
"hsa05016"	"Huntington's disease"	"-5.628"	"52"	"107.165"	"9.801"
"hsa03010"	"Ribosome"	"-5.813"	"20"	"63.291"	"7.448"
